,r_mean,r_sd,g_mean,g_sd,b_mean,b_sd,imagecount,h_mean,h_sd,w_mean,w_sd
3034,146.0,64.81512169239521,131.0,67.02238432046416,117.0,71.14070564732964,128.0,454.0,72.60853944268538,424.0,69.82836100038436
2805,134.0,74.81978348003956,108.0,72.3325652801005,87.0,71.33722730804723,119.0,438.0,77.86526825228306,428.0,75.65712127751095
485,131.0,66.24952830020754,103.0,65.13831437794502,83.0,61.82232606429493,306.0,416.0,84.33267456923205,436.0,84.01785524517987
1783,127.0,69.51258878793107,106.0,71.18988692223074,92.0,72.11795892841117,99.0,446.0,85.84870412533901,421.0,93.67496997597597
35,121.0,78.26876771739798,94.0,69.10137480542626,85.0,67.19374970932937,669.0,421.0,80.1373820385967,452.0,72.44998274671983
1313,137.0,64.1482657598785,122.0,65.19969325081216,110.0,67.85278181474949,144.0,432.0,79.02531240052139,443.0,66.37770710110436
2787,129.0,70.32069396699666,106.0,68.33739825307956,91.0,68.99275324264136,219.0,427.0,76.01315675591957,442.0,68.5638388656878
3216,138.0,60.67948582511226,106.0,62.23343153000644,82.0,66.67083320313314,73.0,446.0,69.87846592477543,430.0,70.20683727387241
3385,103.0,75.59761901012492,77.0,69.12307863514182,59.0,62.433965115151864,597.0,438.0,76.08547824650904,435.0,70.28513356322232
