business_id,0,1,2,3,4,5,6,7,8
14,1,0,0,1,0,0,0,0,1
18,0,0,1,1,1,1,1,0,1
35,0,1,1,0,0,1,1,0,1
54,1,0,0,0,0,0,0,0,1
77,1,0,0,0,0,0,0,0,1
79,1,0,0,0,0,1,1,0,1
84,1,0,0,0,0,0,0,0,1
99,0,1,1,1,1,1,1,1,0
112,0,1,1,0,1,1,1,1,0
123,0,0,0,0,0,0,0,0,1
148,0,0,1,0,0,1,1,0,1
161,0,1,1,1,0,1,1,0,1
175,0,1,1,0,0,1,1,0,0
198,0,0,0,1,0,1,1,0,1
227,0,0,0,1,0,0,0,0,1
228,0,0,0,1,0,0,0,0,1
271,0,1,1,1,1,1,1,1,0
275,0,1,1,1,0,1,1,0,0
278,0,1,1,0,1,1,1,0,0
290,0,1,1,1,1,1,1,0,0
312,0,0,0,1,0,1,1,0,1
319,1,0,0,1,0,0,0,0,1
327,1,0,0,0,0,0,0,0,1
333,1,0,0,0,0,0,0,0,1
355,0,1,1,0,1,1,1,1,0
388,0,1,1,0,1,1,1,1,0
394,0,1,1,0,0,1,1,0,1
400,0,0,0,0,0,0,1,0,1
469,0,0,0,0,0,0,1,0,1
487,0,1,1,1,1,1,1,1,0
493,0,1,1,0,1,1,1,1,0
497,0,1,1,1,0,1,1,0,0
538,0,0,0,1,0,1,1,0,1
562,0,0,0,0,0,1,0,0,1
600,0,1,1,0,1,1,1,1,0
628,0,1,1,1,1,1,1,0,0
661,1,0,0,0,0,0,0,0,1
664,0,0,1,0,0,1,1,0,1
678,0,0,0,1,0,1,1,0,1
701,0,1,1,1,1,1,1,1,0
722,0,1,1,0,0,1,1,0,0
742,0,1,1,0,0,1,1,0,1
752,0,1,1,0,0,1,1,0,0
760,1,0,0,0,0,0,0,0,1
761,0,1,1,0,1,1,1,1,0
768,0,0,1,0,0,0,1,0,1
769,0,0,1,1,0,1,1,0,1
776,0,1,1,1,1,1,1,1,0
787,1,0,0,0,0,0,0,0,1
812,0,1,1,1,0,1,1,0,1
830,0,1,1,1,1,1,1,1,0
845,1,0,0,0,0,0,0,0,1
851,0,0,0,1,0,0,0,0,1
884,1,0,0,1,0,0,0,0,1
900,0,0,0,1,0,1,1,0,0
908,0,1,1,1,0,1,1,1,0
929,0,1,1,1,0,1,1,0,0
949,1,0,1,1,0,1,1,0,1
985,0,1,1,0,1,1,1,1,0
999,0,1,1,0,1,1,1,1,0
1010,1,1,1,0,0,1,1,0,0
1026,0,1,1,1,1,1,1,1,0
1041,0,0,0,0,0,0,0,0,1
1063,0,1,0,1,0,1,1,0,1
1081,0,1,1,1,1,1,1,1,0
1094,0,0,0,1,0,0,1,0,1
1096,1,0,0,1,0,0,0,0,1
1105,0,1,1,0,0,1,1,0,1
1118,0,1,1,1,1,1,1,0,0
1129,0,0,0,0,0,0,0,0,1
1138,0,0,1,1,1,1,1,0,1
1160,0,1,1,0,1,1,1,0,0
1185,0,1,1,1,0,1,1,0,1
1219,1,0,0,1,0,0,1,0,1
1224,0,1,1,1,0,1,1,1,1
1228,0,1,1,0,1,1,1,1,0
1236,1,0,0,0,0,0,0,0,1
1240,0,0,0,1,0,0,0,0,1
1243,0,1,1,0,0,1,1,0,1
1258,1,0,0,0,0,0,1,0,1
1270,1,0,0,1,0,1,0,0,1
1289,1,0,0,0,0,0,0,0,1
1290,0,0,0,1,0,1,1,0,1
1299,0,1,1,1,1,1,1,1,0
1426,1,0,0,1,0,0,0,0,1
1435,0,1,1,0,1,1,1,1,0
1447,0,0,0,0,0,0,1,0,1
1489,0,1,1,1,1,1,1,1,0
1507,0,0,0,1,0,1,1,0,1
1516,1,0,0,1,0,1,1,0,1
1533,0,0,0,0,0,0,0,0,1
1537,1,0,0,0,0,0,1,0,1
1579,0,1,1,1,1,1,1,1,0
1589,0,0,0,1,0,1,1,0,1
1611,0,1,1,0,1,1,1,1,0
1651,0,0,0,0,0,0,0,0,1
1706,0,1,1,0,0,1,1,0,0
1709,0,1,1,0,1,1,1,0,0
1750,0,0,0,0,0,0,0,0,1
1772,0,1,1,0,1,1,1,1,0
1793,0,1,1,1,1,1,1,1,0
1796,0,1,0,0,0,0,1,0,1
1843,0,1,1,0,1,1,1,1,0
1854,0,1,1,1,1,1,1,1,0
1902,0,0,0,0,0,0,0,0,1
1910,0,1,1,0,1,1,1,1,0
1958,0,1,1,1,1,1,1,1,0
1993,0,0,0,1,0,0,0,0,1
1997,0,0,0,0,0,0,0,0,0
2021,0,0,0,1,0,1,1,0,1
2024,0,1,1,1,1,1,1,0,0
2032,0,1,1,0,0,1,1,0,0
2058,1,0,0,0,0,0,0,0,1
2062,1,0,0,0,0,0,0,0,1
2071,0,1,1,0,1,1,1,1,0
2109,1,0,0,0,0,0,0,0,1
2139,1,0,0,0,0,0,0,0,1
2155,1,0,0,1,0,0,0,0,1
2166,0,1,1,1,0,1,1,0,0
2247,0,1,1,1,0,1,1,0,1
2285,1,0,0,1,0,1,0,0,1
2288,0,0,0,1,0,1,0,0,0
2299,0,0,0,1,0,0,0,0,1
2332,0,1,1,1,0,1,1,0,0
2335,0,1,1,1,1,1,1,1,0
2339,0,1,1,0,1,1,1,1,0
2368,0,1,1,1,1,1,1,1,0
2437,1,0,0,1,0,0,0,0,1
2450,0,1,1,0,0,1,1,0,1
2457,0,1,1,0,0,1,1,0,1
2562,0,0,0,1,0,1,1,0,0
2581,0,1,1,0,1,1,1,1,0
2594,1,0,0,1,0,0,0,0,1
2611,0,1,1,0,1,1,1,1,0
2635,0,0,1,1,0,1,1,0,0
2643,0,0,0,1,0,1,0,0,1
2673,1,0,0,0,0,1,1,0,1
2675,0,1,1,1,0,1,1,0,0
2688,0,1,1,1,0,1,1,0,0
2691,1,0,1,0,0,1,1,0,1
2751,1,0,0,0,0,0,0,0,1
2753,0,1,1,0,1,1,1,1,0
2854,0,0,0,0,0,0,1,0,1
2861,1,0,0,0,0,0,0,0,1
2872,0,0,1,0,0,1,1,0,1
2894,0,1,1,0,1,1,1,0,1
2920,0,1,1,1,0,1,1,0,0
2934,0,1,1,0,1,1,1,1,0
2952,0,1,1,1,0,1,1,0,1
3068,0,1,1,1,1,1,1,1,0
3094,0,1,1,1,1,1,1,1,0
3097,1,0,0,1,0,0,0,0,1
3105,0,0,1,1,0,1,1,0,1
3137,1,0,0,1,0,0,0,0,1
3176,1,0,0,0,0,0,0,0,1
3275,1,0,0,0,0,0,0,0,1
3291,0,0,0,0,0,0,1,0,1
3308,1,0,1,0,0,1,1,0,1
3312,0,0,0,0,0,0,1,0,1
3313,0,1,1,1,1,1,1,1,0
3342,1,0,0,1,0,0,0,0,1
3348,0,1,1,0,1,1,1,1,0
3375,0,1,1,1,1,1,1,1,0
3416,1,0,0,0,0,1,1,0,1
3426,0,1,1,1,1,1,1,1,0
3437,0,1,1,1,0,1,1,0,0
3451,0,1,1,1,1,1,1,1,0
3454,0,1,1,1,0,1,1,0,0
3460,0,1,0,0,0,1,1,0,1
3464,1,0,0,1,0,0,0,0,1
3469,0,1,1,0,1,1,1,1,0
3496,0,1,1,0,1,1,1,1,0
3567,0,0,0,1,0,1,1,0,1
3571,1,0,0,0,0,0,0,0,1
3580,0,1,1,1,0,1,1,0,1
3589,1,0,0,0,0,1,0,0,1
3600,0,1,1,1,0,1,1,1,1
3602,0,1,1,0,1,1,1,0,0
3611,1,0,0,0,0,0,0,0,1
3664,1,0,0,1,0,0,0,0,1
3668,0,1,1,0,1,1,1,1,0
3686,1,0,0,1,0,0,0,0,1
3690,1,1,1,1,0,1,1,0,1
3707,0,1,1,0,1,1,1,1,0
3753,0,1,1,1,1,1,1,1,0
3791,1,0,0,1,0,0,0,0,1
3822,1,0,0,1,0,0,1,0,1
3831,1,0,0,0,0,1,0,0,1
3844,0,1,1,1,1,1,1,1,0
3849,0,1,1,1,0,1,1,0,1
3869,0,0,0,0,0,0,0,0,1
3874,0,0,0,1,0,0,0,0,1
3888,0,1,1,1,0,1,1,0,0
3909,1,0,0,0,0,0,0,0,1
3910,1,0,0,0,0,0,0,0,1
3919,0,1,1,1,0,1,1,0,1
3923,1,0,0,1,0,0,0,0,1
3932,1,1,0,1,0,1,1,0,1
3943,0,0,0,1,0,0,0,0,1
3947,0,1,1,1,1,1,1,1,0
