,img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,true_label
6445,img_100828.jpg,0.02,0.00,0.00,0.81,0.08,0.00,0.00,0.00,0.00,0.09,0
5704,img_100922.jpg,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.55,0
4702,img_101613.jpg,0.03,0.00,0.04,0.00,0.22,0.00,0.00,0.17,0.01,0.52,0
7329,img_101668.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
3921,img_102025.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
6486,img_10446.jpg,0.36,0.00,0.00,0.00,0.04,0.00,0.00,0.01,0.01,0.58,0
7251,img_10514.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
6474,img_10741.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.05,0
6425,img_10792.jpg,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.93,0
3954,img_1236.jpg,0.26,0.05,0.00,0.00,0.00,0.00,0.00,0.27,0.04,0.38,0
1007,img_12470.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0
3919,img_12772.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7290,img_139.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
7259,img_13907.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
2181,img_14223.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.52,0
2192,img_14399.jpg,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0
7330,img_14552.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
2157,img_14903.jpg,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.49,0.49,0
6487,img_14979.jpg,0.30,0.00,0.00,0.00,0.02,0.00,0.00,0.02,0.02,0.64,0
940,img_15310.jpg,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0
2208,img_15760.jpg,0.42,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.08,0
4703,img_15855.jpg,0.07,0.00,0.06,0.00,0.06,0.00,0.00,0.23,0.03,0.54,0
2182,img_16345.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.81,0
2177,img_16355.jpg,0.09,0.00,0.00,0.00,0.01,0.01,0.00,0.10,0.00,0.79,0
2178,img_16474.jpg,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0
6468,img_16575.jpg,0.16,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.83,0
7273,img_16714.jpg,0.39,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.59,0
6464,img_17515.jpg,0.24,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.75,0
878,img_17767.jpg,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0
3953,img_18738.jpg,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.76,0
880,img_18895.jpg,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.49,0
6475,img_19386.jpg,0.07,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.45,0.44,0
3901,img_1942.jpg,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0
5705,img_20727.jpg,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.62,0
7271,img_2076.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
2180,img_2093.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.51,0
7310,img_21699.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0
2171,img_21731.jpg,0.02,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.01,0
6482,img_21767.jpg,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.35,0
2125,img_22029.jpg,0.09,0.01,0.01,0.00,0.01,0.00,0.00,0.07,0.15,0.66,0
3900,img_2236.jpg,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0
4701,img_22750.jpg,0.02,0.00,0.05,0.00,0.13,0.00,0.00,0.24,0.02,0.54,0
7246,img_23142.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
7286,img_23298.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
6501,img_2380.jpg,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0
889,img_24638.jpg,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.68,0
881,img_24692.jpg,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.62,0
879,img_2528.jpg,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.77,0
6467,img_27480.jpg,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.96,0
7321,img_27760.jpg,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0
6480,img_27877.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.02,0
3951,img_28569.jpg,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.62,0
7253,img_28578.jpg,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0
7247,img_29357.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
7332,img_29918.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
1008,img_29923.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0
6460,img_30060.jpg,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0
6490,img_30520.jpg,0.32,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.02,0.61,0
6424,img_31068.jpg,0.06,0.00,0.00,0.00,0.01,0.00,0.06,0.01,0.53,0.33,0
7284,img_31076.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
3911,img_31094.jpg,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0
884,img_31460.jpg,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.49,0
876,img_31808.jpg,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0
6494,img_32153.jpg,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0
3959,img_32321.jpg,0.30,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.62,0
7307,img_32714.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0
7264,img_32990.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
3905,img_32994.jpg,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0
7302,img_3349.jpg,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0
6430,img_33768.jpg,0.23,0.00,0.00,0.00,0.03,0.00,0.01,0.07,0.02,0.64,0
6492,img_34028.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0
877,img_34091.jpg,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0
7281,img_34092.jpg,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0
6484,img_34224.jpg,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0
7315,img_35189.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
6466,img_35525.jpg,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0
906,img_35642.jpg,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.56,0
7242,img_35809.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
5680,img_36287.jpg,0.29,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0
2183,img_36300.jpg,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.89,0
6432,img_36354.jpg,0.06,0.00,0.00,0.00,0.00,0.01,0.01,0.06,0.13,0.73,0
6465,img_36597.jpg,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0
7300,img_36854.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
2159,img_36959.jpg,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0
5706,img_375.jpg,0.29,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.04,0.66,0
7260,img_38288.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
2144,img_38469.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
2204,img_38514.jpg,0.09,0.00,0.00,0.00,0.66,0.01,0.00,0.00,0.00,0.24,0
3899,img_38722.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0
6426,img_38766.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.98,0
6434,img_39126.jpg,0.14,0.00,0.00,0.00,0.01,0.00,0.00,0.02,0.02,0.80,0
6470,img_39359.jpg,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.65,0
6497,img_39447.jpg,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.92,0
2118,img_40374.jpg,0.29,0.00,0.00,0.26,0.02,0.00,0.00,0.00,0.42,0.00,0
910,img_4054.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.50,0
7274,img_40733.jpg,0.47,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.53,0
6439,img_40742.jpg,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.66,0
3956,img_41128.jpg,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0
2164,img_41847.jpg,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.20,0.02,0.71,0
6431,img_42144.jpg,0.29,0.00,0.00,0.00,0.02,0.00,0.01,0.09,0.04,0.56,0
6436,img_42336.jpg,0.26,0.00,0.00,0.00,0.08,0.01,0.01,0.15,0.07,0.41,0
2127,img_42587.jpg,0.15,0.00,0.00,0.00,0.02,0.00,0.00,0.02,0.31,0.49,0
3958,img_42643.jpg,0.13,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.77,0
2154,img_42723.jpg,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.11,0.29,0.54,0
6458,img_42766.jpg,0.38,0.00,0.00,0.05,0.06,0.00,0.00,0.00,0.00,0.51,0
891,img_42798.jpg,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.70,0
6472,img_4362.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.36,0
5682,img_43623.jpg,0.33,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.61,0
6491,img_43775.jpg,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0
3918,img_4399.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
909,img_45499.jpg,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.75,0
7252,img_45571.jpg,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0
893,img_45572.jpg,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.62,0
3914,img_46034.jpg,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0
7282,img_47385.jpg,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0
7309,img_47447.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0
7275,img_47558.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
6478,img_48882.jpg,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.53,0
7,img_48931.jpg,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0
7314,img_49150.jpg,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0
7324,img_49161.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
6462,img_49215.jpg,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0
6437,img_50553.jpg,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.15,0.67,0
6454,img_50792.jpg,0.21,0.00,0.00,0.71,0.06,0.00,0.00,0.00,0.00,0.03,0
7312,img_50942.jpg,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0
3912,img_51935.jpg,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0
7288,img_51985.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
888,img_52101.jpg,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.54,0
6483,img_53148.jpg,0.23,0.00,0.00,0.00,0.01,0.00,0.00,0.02,0.04,0.71,0
7325,img_53288.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
2169,img_53692.jpg,0.40,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0
3904,img_54393.jpg,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0
6453,img_5449.jpg,0.12,0.00,0.00,0.77,0.08,0.00,0.00,0.00,0.00,0.03,0
7256,img_54712.jpg,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0
6450,img_54849.jpg,0.21,0.00,0.00,0.61,0.13,0.00,0.00,0.00,0.00,0.04,0
7326,img_55583.jpg,0.45,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.53,0
3946,img_55933.jpg,0.16,0.09,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.68,0
7298,img_56251.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
1006,img_56357.jpg,0.00,0.34,0.00,0.00,0.00,0.08,0.00,0.31,0.17,0.11,0
2176,img_56466.jpg,0.09,0.00,0.00,0.17,0.03,0.00,0.00,0.02,0.26,0.42,0
6473,img_57112.jpg,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.86,0.07,0
6461,img_57598.jpg,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0
7306,img_57739.jpg,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0
2153,img_57789.jpg,0.26,0.00,0.00,0.00,0.07,0.00,0.00,0.01,0.15,0.50,0
7267,img_58013.jpg,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0
875,img_58285.jpg,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0
7322,img_58551.jpg,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0
2156,img_59118.jpg,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.70,0
3907,img_59237.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
7319,img_5963.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
2163,img_59764.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.02,0.75,0
6503,img_59772.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0
7261,img_59868.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7320,img_6002.jpg,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0
7240,img_60226.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
2126,img_61568.jpg,0.26,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.02,0.48,0
2195,img_61737.jpg,0.47,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.48,0
7262,img_61865.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
2175,img_61869.jpg,0.00,0.00,0.00,0.13,0.02,0.00,0.00,0.00,0.39,0.46,0
2185,img_62129.jpg,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0
7299,img_62383.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
898,img_62643.jpg,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.50,0
6455,img_63073.jpg,0.15,0.00,0.00,0.67,0.12,0.00,0.00,0.00,0.00,0.05,0
6456,img_63140.jpg,0.13,0.00,0.00,0.57,0.17,0.00,0.00,0.00,0.00,0.13,0
4704,img_63345.jpg,0.15,0.00,0.04,0.00,0.03,0.00,0.00,0.21,0.01,0.55,0
2179,img_63812.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.56,0
3944,img_64106.jpg,0.44,0.04,0.00,0.00,0.00,0.00,0.00,0.46,0.01,0.05,0
6433,img_64276.jpg,0.17,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.07,0.71,0
883,img_64413.jpg,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.59,0
2165,img_65497.jpg,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0
6495,img_66723.jpg,0.26,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.70,0
6476,img_66819.jpg,0.02,0.01,0.00,0.00,0.00,0.03,0.03,0.00,0.45,0.46,0
6452,img_66888.jpg,0.12,0.00,0.00,0.78,0.09,0.00,0.00,0.00,0.00,0.01,0
3945,img_66982.jpg,0.21,0.25,0.00,0.00,0.00,0.00,0.00,0.44,0.01,0.09,0
4700,img_67219.jpg,0.08,0.00,0.08,0.00,0.10,0.00,0.00,0.12,0.02,0.59,0
2162,img_68227.jpg,0.20,0.01,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.51,0
7244,img_68246.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
7245,img_68266.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
7308,img_68629.jpg,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0
2210,img_70417.jpg,0.43,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.49,0
7305,img_70795.jpg,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0
912,img_71196.jpg,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.71,0
7263,img_71240.jpg,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0
7304,img_71478.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
7241,img_71483.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
2232,img_71815.jpg,0.23,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.35,0
6493,img_72492.jpg,0.34,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.66,0
6479,img_72493.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.79,0
7323,img_73392.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
2172,img_73423.jpg,0.07,0.00,0.00,0.19,0.01,0.00,0.00,0.00,0.35,0.38,0
3909,img_73626.jpg,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0
6504,img_73679.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0
7301,img_73825.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
887,img_73830.jpg,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.60,0
3957,img_74002.jpg,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.97,0
3903,img_74590.jpg,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0
7258,img_74632.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
6446,img_75446.jpg,0.22,0.00,0.00,0.60,0.14,0.00,0.00,0.00,0.00,0.03,0
7313,img_7549.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
2193,img_75755.jpg,0.16,0.01,0.00,0.00,0.02,0.00,0.00,0.08,0.15,0.58,0
7270,img_75764.jpg,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0
6449,img_75810.jpg,0.11,0.00,0.00,0.41,0.28,0.00,0.00,0.00,0.00,0.19,0
6498,img_75961.jpg,0.20,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.75,0
6438,img_75979.jpg,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.62,0
6440,img_76249.jpg,0.17,0.00,0.00,0.00,0.01,0.02,0.01,0.03,0.40,0.36,0
3955,img_76559.jpg,0.04,0.36,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.52,0
6499,img_76602.jpg,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.97,0
995,img_77169.jpg,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0
6496,img_77590.jpg,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.96,0
6448,img_78183.jpg,0.27,0.00,0.00,0.06,0.24,0.00,0.00,0.00,0.00,0.43,0
6471,img_78909.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.51,0
1009,img_79819.jpg,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
6457,img_80174.jpg,0.24,0.00,0.00,0.11,0.16,0.00,0.00,0.00,0.00,0.49,0
6444,img_80584.jpg,0.21,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.01,0.68,0
7255,img_81035.jpg,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0
6502,img_81124.jpg,0.05,0.00,0.00,0.13,0.04,0.00,0.00,0.00,0.00,0.78,0
6488,img_81383.jpg,0.24,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.74,0
3913,img_81530.jpg,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0
2161,img_81940.jpg,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.79,0
7303,img_8222.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7295,img_82267.jpg,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0
2173,img_82314.jpg,0.27,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.02,0.00,0
7297,img_82353.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7266,img_82453.jpg,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0
882,img_83000.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.48,0
7333,img_83134.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
6442,img_83282.jpg,0.08,0.00,0.00,0.00,0.00,0.01,0.01,0.05,0.47,0.38,0
3915,img_83586.jpg,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0
6443,img_83624.jpg,0.13,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.08,0.75,0
7265,img_84376.jpg,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0
2119,img_8571.jpg,0.11,0.00,0.00,0.05,0.35,0.00,0.00,0.00,0.31,0.17,0
7249,img_86913.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
7250,img_87060.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7254,img_87245.jpg,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0
2170,img_87355.jpg,0.01,0.00,0.00,0.01,0.97,0.00,0.00,0.00,0.00,0.00,0
2131,img_87801.jpg,0.23,0.00,0.00,0.35,0.31,0.00,0.00,0.00,0.12,0.00,0
7334,img_88085.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
