,img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,true_label
6435,img_88140.jpg,0.12,0.00,0.00,0.00,0.01,0.00,0.01,0.02,0.03,0.80,0
7248,img_88930.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
3908,img_89574.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
6481,img_89850.jpg,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.07,0
3906,img_90059.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7336,img_90159.jpg,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0
7243,img_90273.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
6489,img_90325.jpg,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.94,0
7287,img_90865.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7239,img_91414.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7289,img_91777.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
902,img_91903.jpg,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.63,0
7293,img_92814.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
3910,img_93261.jpg,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0
6459,img_94048.jpg,0.45,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.54,0
890,img_94283.jpg,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.68,0
7331,img_94842.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0
892,img_95525.jpg,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.73,0
3916,img_95667.jpg,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0
4705,img_957.jpg,0.44,0.00,0.01,0.00,0.00,0.00,0.00,0.08,0.00,0.46,0
7272,img_9648.jpg,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0
7335,img_96916.jpg,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0
3917,img_9724.jpg,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0
7296,img_97265.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
6441,img_97807.jpg,0.12,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.18,0.65,0
6451,img_98129.jpg,0.05,0.00,0.00,0.84,0.10,0.00,0.00,0.00,0.00,0.01,0
911,img_98275.jpg,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.57,0
4699,img_99012.jpg,0.10,0.00,0.05,0.00,0.06,0.00,0.00,0.05,0.05,0.68,0
901,img_99086.jpg,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.50,0
6500,img_99098.jpg,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.01,0.54,0
3902,img_99281.jpg,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0
7285,img_99342.jpg,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0
4698,img_99510.jpg,0.06,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.52,0
1036,img_11444.jpg,0.00,0.24,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,1
5773,img_12544.jpg,0.52,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
7365,img_17871.jpg,0.02,0.40,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.53,1
5762,img_18177.jpg,0.00,0.42,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,1
103,img_18674.jpg,0.48,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.45,1
6573,img_22347.jpg,0.00,0.48,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,1
7396,img_2298.jpg,0.00,0.34,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.64,1
7404,img_2975.jpg,0.01,0.14,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.81,1
98,img_33965.jpg,0.48,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,1
5782,img_35267.jpg,0.39,0.13,0.00,0.00,0.00,0.01,0.00,0.47,0.00,0.00,1
6572,img_35339.jpg,0.00,0.28,0.00,0.00,0.00,0.00,0.72,0.00,0.00,0.00,1
5764,img_38434.jpg,0.00,0.45,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,1
6574,img_38741.jpg,0.00,0.47,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,1
7352,img_3879.jpg,0.00,0.21,0.00,0.00,0.00,0.01,0.00,0.34,0.14,0.28,1
7394,img_42169.jpg,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.50,1
5778,img_43628.jpg,0.55,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
7351,img_44314.jpg,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.56,1
5780,img_45506.jpg,0.60,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
7367,img_49094.jpg,0.04,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.95,1
102,img_50839.jpg,0.51,0.20,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.27,1
7361,img_53777.jpg,0.00,0.09,0.12,0.51,0.06,0.01,0.01,0.01,0.02,0.19,1
5776,img_54867.jpg,0.02,0.39,0.00,0.00,0.00,0.02,0.01,0.04,0.51,0.00,1
7363,img_55432.jpg,0.08,0.33,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.57,1
7353,img_55482.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.85,1
7390,img_56869.jpg,0.00,0.39,0.00,0.00,0.00,0.00,0.01,0.00,0.07,0.54,1
5757,img_56962.jpg,0.00,0.01,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1
7359,img_57621.jpg,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.92,1
7355,img_5796.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.91,1
5758,img_58169.jpg,0.00,0.01,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1
5759,img_58376.jpg,0.00,0.31,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,1
7364,img_62069.jpg,0.04,0.40,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.55,1
6571,img_62085.jpg,0.00,0.29,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,1
7415,img_6300.jpg,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1
5760,img_64494.jpg,0.00,0.15,0.00,0.85,0.00,0.00,0.00,0.00,0.00,0.00,1
7391,img_66053.jpg,0.00,0.45,0.00,0.00,0.00,0.00,0.02,0.00,0.07,0.46,1
105,img_66790.jpg,0.80,0.02,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.15,1
5779,img_67359.jpg,0.55,0.43,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
101,img_68509.jpg,0.67,0.10,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.19,1
7379,img_68893.jpg,0.28,0.04,0.00,0.00,0.00,0.00,0.00,0.02,0.43,0.21,1
7358,img_70907.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.90,1
7373,img_73034.jpg,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.60,1
7366,img_7380.jpg,0.07,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.90,1
7369,img_74326.jpg,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,1
7362,img_74517.jpg,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1
7377,img_74573.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.99,1
99,img_74582.jpg,0.52,0.26,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.20,1
5761,img_76116.jpg,0.00,0.06,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00,1
1114,img_77183.jpg,0.31,0.13,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.50,1
97,img_79033.jpg,0.62,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.32,1
7409,img_80211.jpg,0.00,0.49,0.00,0.00,0.00,0.00,0.02,0.00,0.49,0.00,1
7357,img_81045.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.85,1
7354,img_81494.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.98,1
6530,img_84433.jpg,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.64,0.25,0.00,1
7368,img_87799.jpg,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1
5769,img_87879.jpg,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
7356,img_87887.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.96,1
7393,img_87958.jpg,0.00,0.41,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.53,1
5781,img_90351.jpg,0.21,0.30,0.00,0.00,0.00,0.00,0.00,0.48,0.01,0.00,1
6532,img_94463.jpg,0.00,0.47,0.00,0.00,0.00,0.00,0.01,0.01,0.52,0.00,1
7378,img_95820.jpg,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.48,1
104,img_98532.jpg,0.64,0.09,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.23,1
5763,img_9915.jpg,0.00,0.25,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,1
7458,img_100458.jpg,0.00,0.02,0.12,0.00,0.00,0.00,0.00,0.63,0.15,0.08,2
6627,img_101503.jpg,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.51,0.00,2
7511,img_10607.jpg,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.10,0.17,0.55,2
7465,img_11744.jpg,0.08,0.17,0.18,0.01,0.03,0.01,0.03,0.07,0.38,0.04,2
7463,img_13188.jpg,0.01,0.01,0.02,0.01,0.00,0.01,0.00,0.47,0.25,0.23,2
7455,img_15520.jpg,0.00,0.01,0.10,0.00,0.00,0.00,0.00,0.27,0.43,0.19,2
7448,img_15659.jpg,0.01,0.05,0.02,0.00,0.00,0.00,0.00,0.07,0.57,0.29,2
7439,img_15756.jpg,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.03,0.47,0.47,2
7466,img_16231.jpg,0.00,0.01,0.45,0.00,0.01,0.00,0.00,0.02,0.49,0.01,2
7475,img_16635.jpg,0.03,0.10,0.03,0.01,0.00,0.02,0.01,0.73,0.05,0.01,2
6642,img_16936.jpg,0.00,0.00,0.42,0.00,0.00,0.00,0.01,0.00,0.57,0.00,2
6614,img_17031.jpg,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,2
1230,img_18370.jpg,0.00,0.00,0.27,0.00,0.00,0.00,0.14,0.00,0.58,0.00,2
7469,img_20114.jpg,0.02,0.07,0.02,0.01,0.00,0.00,0.00,0.33,0.35,0.20,2
7477,img_20214.jpg,0.01,0.05,0.06,0.00,0.00,0.00,0.00,0.08,0.56,0.23,2
6635,img_22308.jpg,0.00,0.00,0.27,0.00,0.00,0.00,0.02,0.00,0.71,0.00,2
1170,img_26056.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2
7504,img_30690.jpg,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.21,0.43,0.16,2
7443,img_31406.jpg,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.05,0.40,0.50,2
7456,img_34451.jpg,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.53,0.18,0.10,2
6629,img_34796.jpg,0.00,0.00,0.26,0.00,0.00,0.00,0.01,0.17,0.55,0.00,2
7472,img_35305.jpg,0.01,0.03,0.17,0.01,0.02,0.00,0.01,0.02,0.70,0.04,2
7515,img_37438.jpg,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.03,0.11,0.65,2
7438,img_41728.jpg,0.00,0.01,0.05,0.00,0.00,0.00,0.00,0.00,0.57,0.36,2
6615,img_41737.jpg,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.66,0.00,2
6619,img_4212.jpg,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.54,0.00,2
6665,img_44101.jpg,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.44,0.48,0.00,2
7454,img_4721.jpg,0.00,0.01,0.05,0.00,0.00,0.00,0.00,0.23,0.56,0.14,2
215,img_48638.jpg,0.00,0.00,0.17,0.00,0.00,0.00,0.83,0.00,0.00,0.00,2
6606,img_49341.jpg,0.00,0.00,0.49,0.00,0.00,0.00,0.01,0.00,0.50,0.01,2
7459,img_51235.jpg,0.00,0.02,0.11,0.00,0.00,0.00,0.00,0.23,0.62,0.02,2
7476,img_51247.jpg,0.13,0.06,0.10,0.01,0.01,0.02,0.01,0.56,0.05,0.06,2
7441,img_51781.jpg,0.01,0.01,0.16,0.01,0.01,0.00,0.00,0.17,0.54,0.08,2
7440,img_55338.jpg,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.02,0.53,0.43,2
7457,img_57036.jpg,0.00,0.02,0.06,0.00,0.00,0.01,0.00,0.74,0.11,0.05,2
6643,img_5722.jpg,0.00,0.00,0.49,0.00,0.00,0.00,0.01,0.00,0.50,0.00,2
6609,img_61850.jpg,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,2
7516,img_62656.jpg,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.03,0.18,0.60,2
7517,img_69088.jpg,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.04,0.31,0.57,2
7505,img_71589.jpg,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.10,0.44,0.42,2
7432,img_71726.jpg,0.01,0.01,0.26,0.02,0.08,0.00,0.07,0.06,0.03,0.45,2
7513,img_74571.jpg,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.17,0.23,0.46,2
7514,img_75158.jpg,0.00,0.00,0.36,0.00,0.00,0.01,0.00,0.04,0.11,0.49,2
6647,img_77522.jpg,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.53,0.00,2
7523,img_82253.jpg,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.22,0.46,0.28,2
6617,img_85130.jpg,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.52,0.00,2
7464,img_85296.jpg,0.00,0.35,0.07,0.01,0.01,0.02,0.01,0.30,0.06,0.16,2
7485,img_87286.jpg,0.00,0.01,0.34,0.00,0.00,0.00,0.00,0.18,0.46,0.01,2
7503,img_87387.jpg,0.00,0.01,0.29,0.00,0.00,0.00,0.01,0.03,0.14,0.52,2
7462,img_90344.jpg,0.06,0.04,0.24,0.02,0.14,0.01,0.01,0.03,0.43,0.02,2
7519,img_90583.jpg,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.35,0.31,0.30,2
1187,img_92315.jpg,0.00,0.00,0.32,0.00,0.00,0.00,0.05,0.00,0.63,0.00,2
7470,img_93725.jpg,0.03,0.20,0.02,0.03,0.00,0.01,0.01,0.48,0.18,0.05,2
7518,img_93872.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.33,0.52,0.14,2
7468,img_94192.jpg,0.00,0.06,0.02,0.01,0.01,0.00,0.01,0.41,0.43,0.05,2
7510,img_95501.jpg,0.00,0.00,0.11,0.00,0.00,0.01,0.00,0.07,0.24,0.57,2
7471,img_97064.jpg,0.02,0.06,0.11,0.01,0.03,0.01,0.01,0.54,0.17,0.03,2
6648,img_97880.jpg,0.00,0.00,0.41,0.00,0.00,0.00,0.04,0.00,0.55,0.00,2
6721,img_101130.jpg,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,3
2613,img_19992.jpg,0.04,0.21,0.03,0.06,0.11,0.04,0.00,0.39,0.00,0.12,3
6715,img_25895.jpg,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.01,3
6720,img_32884.jpg,0.39,0.00,0.00,0.04,0.01,0.00,0.02,0.01,0.44,0.09,3
6719,img_37189.jpg,0.53,0.00,0.00,0.04,0.01,0.00,0.04,0.01,0.31,0.06,3
6713,img_38563.jpg,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.96,0.00,3
6724,img_40872.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.89,0.00,3
6716,img_44228.jpg,0.17,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.81,0.01,3
2611,img_45054.jpg,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.76,0.00,0.20,3
2560,img_45874.jpg,0.50,0.01,0.00,0.39,0.00,0.05,0.00,0.00,0.04,0.00,3
6714,img_46540.jpg,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.96,0.00,3
313,img_59937.jpg,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.97,3
6710,img_6196.jpg,0.17,0.00,0.00,0.13,0.01,0.01,0.06,0.43,0.18,0.00,3
6717,img_84564.jpg,0.69,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.26,0.01,3
6722,img_9103.jpg,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.92,0.00,3
6718,img_99848.jpg,0.87,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.08,0.01,3
351,img_100778.jpg,0.30,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.41,0.10,4
7639,img_101029.jpg,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.03,0.50,4
7661,img_11052.jpg,0.01,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.19,0.44,4
427,img_11304.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.97,0.00,4
354,img_12333.jpg,0.01,0.00,0.00,0.01,0.04,0.00,0.00,0.01,0.52,0.41,4
356,img_12476.jpg,0.06,0.01,0.00,0.01,0.02,0.00,0.00,0.02,0.51,0.35,4
6835,img_16077.jpg,0.00,0.00,0.09,0.00,0.01,0.00,0.42,0.02,0.46,0.00,4
6773,img_17553.jpg,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,4
374,img_19383.jpg,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.01,0.93,0.01,4
423,img_19617.jpg,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.78,0.12,4
352,img_2071.jpg,0.18,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.49,0.06,4
7638,img_21764.jpg,0.01,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.01,0.73,4
435,img_22137.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.96,0.00,4
349,img_24154.jpg,0.18,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.64,0.12,4
409,img_24186.jpg,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.55,0.42,4
446,img_2443.jpg,0.01,0.00,0.00,0.01,0.07,0.00,0.00,0.02,0.85,0.03,4
442,img_24986.jpg,0.54,0.00,0.00,0.03,0.24,0.00,0.00,0.00,0.03,0.15,4
385,img_25641.jpg,0.01,0.00,0.00,0.01,0.13,0.00,0.00,0.05,0.61,0.19,4
394,img_26781.jpg,0.80,0.00,0.00,0.11,0.08,0.00,0.00,0.00,0.00,0.01,4
432,img_27270.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.96,0.00,4
388,img_27957.jpg,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.49,0.02,4
424,img_30307.jpg,0.01,0.00,0.00,0.02,0.04,0.00,0.00,0.02,0.71,0.20,4
350,img_31684.jpg,0.16,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.53,0.10,4
402,img_31886.jpg,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.08,0.63,0.26,4
372,img_32112.jpg,0.01,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.87,0.02,4
403,img_33752.jpg,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.13,0.62,0.21,4
379,img_34824.jpg,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.57,0.00,4
6809,img_35657.jpg,0.00,0.00,0.00,0.87,0.03,0.00,0.10,0.00,0.00,0.00,4
398,img_35990.jpg,0.03,0.00,0.00,0.01,0.01,0.00,0.00,0.08,0.63,0.22,4
353,img_36357.jpg,0.42,0.00,0.00,0.01,0.06,0.00,0.00,0.00,0.07,0.45,4
390,img_38647.jpg,0.03,0.00,0.00,0.01,0.28,0.00,0.00,0.00,0.54,0.13,4
397,img_39475.jpg,0.01,0.00,0.00,0.01,0.03,0.00,0.00,0.06,0.70,0.19,4
422,img_40257.jpg,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.71,0.26,4
2696,img_40343.jpg,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4
421,img_40588.jpg,0.01,0.00,0.00,0.01,0.15,0.00,0.00,0.00,0.53,0.30,4
406,img_41188.jpg,0.01,0.00,0.00,0.01,0.05,0.00,0.00,0.02,0.62,0.29,4
355,img_41379.jpg,0.08,0.00,0.00,0.01,0.06,0.00,0.00,0.00,0.28,0.57,4
414,img_4250.jpg,0.21,0.00,0.00,0.05,0.11,0.01,0.00,0.08,0.50,0.03,4
366,img_42719.jpg,0.25,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.63,0.09,4
364,img_42776.jpg,0.15,0.01,0.00,0.01,0.01,0.00,0.01,0.02,0.76,0.03,4
373,img_43076.jpg,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.73,0.00,4
7644,img_4440.jpg,0.01,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.01,0.53,4
445,img_45093.jpg,0.04,0.00,0.00,0.04,0.20,0.00,0.00,0.00,0.31,0.41,4
395,img_45614.jpg,0.92,0.00,0.00,0.05,0.03,0.00,0.00,0.00,0.00,0.00,4
417,img_46670.jpg,0.02,0.00,0.00,0.05,0.10,0.00,0.00,0.01,0.56,0.26,4
396,img_4777.jpg,0.33,0.00,0.00,0.03,0.09,0.00,0.00,0.00,0.50,0.05,4
441,img_49163.jpg,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.07,0.91,4
347,img_50429.jpg,0.27,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.60,0.11,4
439,img_50829.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.86,0.09,4
348,img_51146.jpg,0.17,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.64,0.08,4
404,img_52406.jpg,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.03,0.58,0.33,4
426,img_53663.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.94,0.02,4
6772,img_53828.jpg,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,0.01,4
378,img_55438.jpg,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.74,0.01,4
393,img_55673.jpg,0.93,0.00,0.00,0.01,0.05,0.01,0.00,0.00,0.00,0.00,4
357,img_58436.jpg,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.75,0.23,4
431,img_59246.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.92,0.00,4
399,img_59480.jpg,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.10,0.70,0.17,4
443,img_60021.jpg,0.95,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.03,4
369,img_60279.jpg,0.07,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.47,0.22,4
7640,img_60290.jpg,0.00,0.00,0.00,0.01,0.46,0.00,0.00,0.00,0.04,0.50,4
412,img_60673.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.44,0.55,4
410,img_61495.jpg,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.60,0.37,4
407,img_62980.jpg,0.01,0.00,0.00,0.01,0.03,0.00,0.00,0.02,0.58,0.35,4
2695,img_63738.jpg,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4
375,img_65601.jpg,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.92,0.02,4
380,img_65880.jpg,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,4
389,img_67631.jpg,0.02,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.45,0.12,4
419,img_6972.jpg,0.01,0.00,0.00,0.02,0.16,0.00,0.00,0.00,0.64,0.17,4
