,img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,true_label
437,img_69881.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.98,0.01,4
6792,img_69998.jpg,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.22,0.23,0.52,4
383,img_70345.jpg,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.74,0.02,4
363,img_70764.jpg,0.24,0.00,0.00,0.01,0.14,0.00,0.00,0.00,0.53,0.07,4
408,img_71730.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.54,0.44,4
444,img_71984.jpg,0.45,0.00,0.00,0.03,0.05,0.00,0.00,0.00,0.15,0.32,4
440,img_7199.jpg,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.92,0.04,4
346,img_73258.jpg,0.23,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.58,0.16,4
6834,img_73316.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.18,0.00,0.81,0.00,4
376,img_75932.jpg,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.97,0.01,4
405,img_76757.jpg,0.02,0.00,0.00,0.00,0.13,0.00,0.01,0.01,0.71,0.13,4
377,img_77239.jpg,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.82,0.00,4
6838,img_77347.jpg,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.08,4
411,img_77581.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.49,0.50,4
416,img_7858.jpg,0.01,0.00,0.00,0.01,0.13,0.00,0.00,0.02,0.62,0.21,4
425,img_79352.jpg,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.71,0.23,4
371,img_79534.jpg,0.03,0.00,0.00,0.00,0.39,0.00,0.00,0.01,0.54,0.04,4
401,img_80417.jpg,0.02,0.00,0.00,0.01,0.01,0.00,0.00,0.03,0.59,0.35,4
415,img_84045.jpg,0.01,0.00,0.00,0.01,0.03,0.00,0.00,0.07,0.74,0.15,4
438,img_84120.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.92,0.04,4
392,img_84406.jpg,0.07,0.00,0.00,0.01,0.41,0.00,0.00,0.00,0.49,0.02,4
413,img_85134.jpg,0.03,0.00,0.00,0.01,0.15,0.00,0.00,0.00,0.46,0.34,4
382,img_85268.jpg,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.72,0.04,4
365,img_87639.jpg,0.51,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.40,0.02,4
6791,img_88787.jpg,0.00,0.00,0.01,0.06,0.00,0.00,0.02,0.19,0.05,0.67,4
418,img_89589.jpg,0.02,0.00,0.00,0.05,0.12,0.00,0.00,0.01,0.70,0.10,4
381,img_89800.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.43,4
420,img_91951.jpg,0.03,0.00,0.00,0.05,0.20,0.00,0.00,0.01,0.58,0.13,4
433,img_93875.jpg,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.06,0.82,0.09,4
436,img_93987.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.96,0.01,4
430,img_95845.jpg,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.07,0.91,0.01,4
428,img_96526.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.97,0.00,4
434,img_96871.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.78,0.10,4
429,img_97609.jpg,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.06,0.90,0.01,4
6810,img_98630.jpg,0.00,0.00,0.00,0.01,0.31,0.00,0.69,0.00,0.00,0.00,4
400,img_99622.jpg,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.05,0.61,0.32,4
6074,img_101079.jpg,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5
5151,img_10198.jpg,0.00,0.00,0.13,0.00,0.00,0.39,0.00,0.01,0.02,0.44,5
5148,img_102073.jpg,0.00,0.00,0.03,0.00,0.00,0.47,0.00,0.01,0.01,0.47,5
6848,img_12442.jpg,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,5
5164,img_1245.jpg,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.43,0.00,0.50,5
5153,img_13908.jpg,0.00,0.00,0.01,0.00,0.00,0.49,0.00,0.00,0.00,0.50,5
5162,img_14561.jpg,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.50,5
5132,img_19184.jpg,0.00,0.00,0.38,0.00,0.00,0.26,0.00,0.02,0.00,0.35,5
5146,img_21749.jpg,0.00,0.00,0.17,0.00,0.01,0.14,0.00,0.07,0.11,0.49,5
6075,img_23348.jpg,0.69,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.28,5
1545,img_26376.jpg,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5
4340,img_27454.jpg,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,5
4350,img_30288.jpg,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.92,5
5163,img_38544.jpg,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.44,0.00,0.50,5
4348,img_42817.jpg,0.03,0.38,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.54,5
5144,img_42997.jpg,0.00,0.00,0.27,0.00,0.08,0.23,0.00,0.01,0.01,0.40,5
6847,img_44224.jpg,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5
6061,img_47275.jpg,0.48,0.00,0.02,0.00,0.00,0.06,0.00,0.03,0.36,0.05,5
5145,img_48536.jpg,0.00,0.00,0.05,0.00,0.34,0.08,0.00,0.02,0.03,0.48,5
1546,img_51254.jpg,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5
6041,img_56446.jpg,0.50,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.06,0.00,5
1544,img_57081.jpg,0.98,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,5
5147,img_57830.jpg,0.00,0.00,0.05,0.00,0.12,0.24,0.00,0.01,0.08,0.49,5
5156,img_69601.jpg,0.00,0.00,0.30,0.00,0.19,0.02,0.00,0.00,0.00,0.49,5
5155,img_70719.jpg,0.00,0.00,0.34,0.00,0.14,0.02,0.00,0.00,0.00,0.50,5
5154,img_71369.jpg,0.00,0.00,0.00,0.00,0.50,0.01,0.00,0.00,0.00,0.49,5
6048,img_7640.jpg,0.54,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.04,0.00,5
4294,img_78504.jpg,0.00,0.00,0.79,0.00,0.00,0.00,0.01,0.00,0.19,0.02,5
7690,img_78744.jpg,0.00,0.06,0.00,0.30,0.01,0.29,0.28,0.01,0.05,0.00,5
5152,img_8094.jpg,0.00,0.00,0.32,0.00,0.01,0.16,0.00,0.01,0.01,0.48,5
6125,img_8131.jpg,0.57,0.01,0.23,0.04,0.00,0.02,0.00,0.02,0.09,0.02,5
4337,img_82888.jpg,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,5
4338,img_87062.jpg,0.18,0.27,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.51,5
6063,img_87252.jpg,0.52,0.00,0.00,0.01,0.00,0.34,0.00,0.02,0.05,0.06,5
5157,img_88212.jpg,0.00,0.00,0.22,0.00,0.10,0.13,0.00,0.01,0.05,0.49,5
6083,img_91635.jpg,0.64,0.00,0.00,0.00,0.00,0.26,0.00,0.05,0.03,0.02,5
4339,img_93157.jpg,0.19,0.46,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.33,5
6143,img_100241.jpg,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,6
6173,img_10046.jpg,0.00,0.00,0.00,0.87,0.09,0.00,0.04,0.00,0.00,0.00,6
6141,img_101944.jpg,0.00,0.00,0.00,0.99,0.01,0.00,0.00,0.00,0.00,0.00,6
6184,img_102074.jpg,0.00,0.00,0.00,0.80,0.07,0.00,0.12,0.00,0.00,0.00,6
6179,img_11611.jpg,0.00,0.00,0.00,0.84,0.08,0.00,0.08,0.00,0.00,0.00,6
555,img_12167.jpg,0.00,0.00,0.51,0.00,0.00,0.00,0.49,0.00,0.00,0.00,6
6161,img_13545.jpg,0.00,0.00,0.00,0.48,0.06,0.00,0.46,0.00,0.00,0.00,6
7818,img_1399.jpg,0.00,0.00,0.51,0.00,0.15,0.00,0.34,0.00,0.00,0.00,6
6146,img_15223.jpg,0.00,0.00,0.00,0.98,0.01,0.00,0.01,0.00,0.00,0.00,6
6166,img_18707.jpg,0.79,0.00,0.00,0.14,0.02,0.00,0.00,0.00,0.00,0.04,6
6149,img_20939.jpg,0.00,0.00,0.00,0.98,0.01,0.00,0.01,0.00,0.00,0.00,6
6152,img_21068.jpg,0.00,0.00,0.00,0.55,0.07,0.00,0.37,0.00,0.00,0.00,6
6174,img_22793.jpg,0.00,0.00,0.00,0.84,0.09,0.00,0.06,0.00,0.00,0.00,6
6157,img_24066.jpg,0.00,0.00,0.00,0.79,0.10,0.00,0.10,0.00,0.00,0.00,6
6144,img_28193.jpg,0.00,0.00,0.00,0.98,0.00,0.00,0.01,0.00,0.00,0.00,6
6156,img_29549.jpg,0.00,0.00,0.00,0.99,0.01,0.00,0.01,0.00,0.00,0.00,6
6167,img_29724.jpg,0.74,0.01,0.01,0.08,0.11,0.00,0.01,0.01,0.00,0.02,6
7817,img_3263.jpg,0.00,0.00,0.94,0.00,0.01,0.00,0.04,0.00,0.00,0.01,6
6148,img_34375.jpg,0.00,0.00,0.00,0.92,0.01,0.00,0.08,0.00,0.00,0.00,6
6172,img_3629.jpg,0.00,0.00,0.00,0.88,0.09,0.00,0.02,0.00,0.00,0.00,6
6183,img_36392.jpg,0.00,0.00,0.00,0.52,0.17,0.00,0.31,0.00,0.00,0.00,6
6138,img_4160.jpg,0.00,0.00,0.00,0.55,0.03,0.00,0.42,0.00,0.00,0.00,6
6193,img_42381.jpg,0.00,0.00,0.00,0.77,0.05,0.00,0.17,0.00,0.00,0.00,6
7768,img_48587.jpg,0.00,0.00,0.84,0.00,0.00,0.00,0.15,0.00,0.00,0.01,6
6176,img_48610.jpg,0.00,0.00,0.00,0.65,0.16,0.00,0.17,0.00,0.00,0.00,6
6145,img_50294.jpg,0.00,0.00,0.00,0.98,0.00,0.00,0.02,0.00,0.00,0.00,6
6162,img_51067.jpg,0.00,0.00,0.00,0.75,0.01,0.00,0.24,0.00,0.00,0.00,6
6180,img_52732.jpg,0.01,0.01,0.00,0.30,0.47,0.00,0.16,0.01,0.00,0.03,6
6150,img_54164.jpg,0.00,0.00,0.00,0.97,0.02,0.00,0.01,0.00,0.00,0.00,6
6170,img_54633.jpg,0.00,0.00,0.00,0.81,0.15,0.00,0.03,0.00,0.00,0.00,6
6159,img_55450.jpg,0.00,0.00,0.00,0.62,0.02,0.00,0.36,0.00,0.00,0.00,6
6160,img_55852.jpg,0.00,0.00,0.00,0.60,0.02,0.00,0.38,0.00,0.00,0.00,6
6168,img_58387.jpg,0.56,0.00,0.01,0.01,0.04,0.00,0.01,0.00,0.00,0.36,6
6133,img_58747.jpg,0.00,0.00,0.00,0.51,0.08,0.00,0.41,0.00,0.00,0.00,6
6147,img_59015.jpg,0.00,0.00,0.00,0.94,0.00,0.00,0.05,0.00,0.00,0.00,6
6191,img_60617.jpg,0.00,0.00,0.00,0.53,0.09,0.00,0.39,0.00,0.00,0.00,6
6190,img_61483.jpg,0.00,0.00,0.00,0.75,0.07,0.00,0.15,0.01,0.00,0.00,6
6178,img_63356.jpg,0.00,0.00,0.00,0.85,0.08,0.00,0.07,0.00,0.00,0.00,6
1735,img_66564.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,6
6175,img_67849.jpg,0.00,0.00,0.00,0.81,0.13,0.00,0.05,0.00,0.00,0.00,6
6164,img_68136.jpg,0.00,0.00,0.00,0.97,0.00,0.00,0.03,0.00,0.00,0.00,6
6139,img_69180.jpg,0.00,0.00,0.00,0.98,0.01,0.00,0.01,0.00,0.00,0.00,6
6163,img_73095.jpg,0.00,0.00,0.00,0.90,0.04,0.00,0.04,0.00,0.00,0.01,6
6155,img_73399.jpg,0.00,0.00,0.00,0.64,0.04,0.00,0.32,0.00,0.00,0.00,6
6186,img_73810.jpg,0.00,0.00,0.00,0.51,0.08,0.00,0.40,0.00,0.00,0.00,6
6188,img_74362.jpg,0.00,0.00,0.00,0.45,0.18,0.00,0.37,0.00,0.00,0.00,6
6177,img_74948.jpg,0.00,0.00,0.00,0.79,0.12,0.00,0.09,0.00,0.00,0.00,6
6140,img_78038.jpg,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6
6137,img_80007.jpg,0.00,0.00,0.00,0.52,0.03,0.00,0.44,0.00,0.00,0.00,6
6154,img_81094.jpg,0.00,0.00,0.00,0.56,0.01,0.00,0.43,0.00,0.00,0.00,6
6142,img_84879.jpg,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,6
6151,img_85533.jpg,0.00,0.00,0.00,0.93,0.03,0.00,0.04,0.00,0.00,0.00,6
6181,img_90445.jpg,0.00,0.00,0.00,0.80,0.12,0.00,0.08,0.00,0.00,0.00,6
6165,img_92436.jpg,0.78,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.16,6
6134,img_96117.jpg,0.00,0.00,0.00,0.84,0.06,0.00,0.09,0.00,0.00,0.00,6
6153,img_97788.jpg,0.00,0.00,0.00,0.75,0.07,0.00,0.15,0.01,0.01,0.00,6
6169,img_99116.jpg,0.32,0.00,0.03,0.02,0.57,0.00,0.01,0.01,0.01,0.02,6
3066,img_12744.jpg,0.00,0.00,0.00,0.00,0.85,0.00,0.02,0.13,0.00,0.00,7
5384,img_83258.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.08,7
1965,img_101229.jpg,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.44,0.00,8
1961,img_101264.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
802,img_10650.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
806,img_10861.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3821,img_10996.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.01,0.00,8
1910,img_13868.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8
3803,img_15203.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.97,0.00,0.01,0.00,8
3808,img_15792.jpg,0.00,0.00,0.07,0.00,0.00,0.00,0.93,0.00,0.00,0.00,8
3782,img_17009.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
729,img_17024.jpg,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.38,0.01,8
780,img_17273.jpg,0.00,0.00,0.02,0.00,0.00,0.00,0.90,0.00,0.08,0.00,8
3811,img_17280.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3818,img_18268.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
762,img_18476.jpg,0.00,0.00,0.56,0.00,0.00,0.00,0.41,0.00,0.02,0.00,8
791,img_18575.jpg,0.00,0.00,0.07,0.00,0.00,0.00,0.87,0.00,0.06,0.00,8
1887,img_18970.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,8
731,img_19665.jpg,0.00,0.00,0.08,0.00,0.00,0.00,0.05,0.44,0.32,0.11,8
785,img_19913.jpg,0.00,0.00,0.24,0.00,0.00,0.00,0.60,0.00,0.16,0.00,8
3786,img_2009.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
1905,img_20209.jpg,0.00,0.00,0.00,0.00,0.52,0.00,0.21,0.00,0.15,0.13,8
751,img_20708.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
1901,img_22194.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,8
767,img_22421.jpg,0.00,0.00,0.37,0.00,0.00,0.00,0.30,0.00,0.32,0.00,8
764,img_23011.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.01,0.00,8
771,img_23658.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3823,img_24058.jpg,0.00,0.00,0.12,0.00,0.00,0.00,0.80,0.00,0.05,0.03,8
3794,img_24647.jpg,0.00,0.00,0.04,0.00,0.00,0.00,0.88,0.00,0.05,0.03,8
3817,img_24684.jpg,0.00,0.00,0.02,0.00,0.00,0.00,0.98,0.00,0.00,0.00,8
755,img_25505.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.01,0.00,8
3815,img_2667.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3781,img_26801.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
789,img_27059.jpg,0.00,0.00,0.04,0.00,0.00,0.00,0.81,0.00,0.15,0.00,8
774,img_27314.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.01,0.00,8
3825,img_27683.jpg,0.00,0.00,0.12,0.00,0.00,0.00,0.70,0.00,0.13,0.05,8
810,img_28593.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
1900,img_28854.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.51,8
3819,img_302.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,8
3802,img_30324.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
1957,img_31505.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.15,0.00,8
730,img_31796.jpg,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.16,0.19,0.25,8
778,img_33479.jpg,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8
740,img_35435.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
805,img_35484.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3824,img_36310.jpg,0.00,0.00,0.33,0.00,0.00,0.00,0.52,0.00,0.10,0.05,8
3780,img_36367.jpg,0.00,0.01,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,8
3799,img_37043.jpg,0.00,0.00,0.03,0.00,0.00,0.00,0.85,0.00,0.11,0.01,8
3814,img_37593.jpg,0.00,0.00,0.06,0.00,0.00,0.00,0.94,0.00,0.00,0.00,8
1889,img_39039.jpg,0.17,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.81,8
781,img_4232.jpg,0.00,0.00,0.83,0.00,0.01,0.00,0.01,0.00,0.12,0.03,8
1882,img_42490.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8
812,img_43109.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.99,0.00,0.00,0.00,8
3789,img_43861.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3809,img_4520.jpg,0.00,0.00,0.04,0.00,0.00,0.00,0.96,0.00,0.00,0.00,8
808,img_45960.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
765,img_46871.jpg,0.00,0.00,0.53,0.00,0.00,0.00,0.24,0.00,0.22,0.01,8
3837,img_46992.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
1908,img_47271.jpg,0.01,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.30,0.40,8
1884,img_47484.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8
3785,img_48213.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3820,img_48430.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
1888,img_4853.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.99,8
779,img_48627.jpg,0.00,0.00,0.50,0.00,0.00,0.00,0.44,0.00,0.06,0.00,8
752,img_49965.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.01,0.00,8
3813,img_50033.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3832,img_5008.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.99,0.00,0.00,0.00,8
1915,img_50150.jpg,0.00,0.00,0.08,0.00,0.00,0.00,0.74,0.00,0.17,0.00,8
7968,img_50198.jpg,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.81,8
3833,img_50823.jpg,0.00,0.00,0.07,0.00,0.00,0.00,0.91,0.00,0.01,0.01,8
756,img_51103.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.01,0.00,8
801,img_51222.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.99,0.00,0.00,0.00,8
1893,img_51539.jpg,0.00,0.01,0.00,0.13,0.00,0.00,0.00,0.00,0.30,0.56,8
3790,img_52003.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.97,0.00,0.02,0.00,8
3784,img_52484.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
1916,img_52596.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3114,img_54016.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.14,0.00,8
3834,img_54492.jpg,0.05,0.00,0.42,0.00,0.00,0.00,0.05,0.00,0.18,0.30,8
777,img_55092.jpg,0.00,0.00,0.99,0.00,0.00,0.00,0.01,0.00,0.00,0.00,8
3838,img_56050.jpg,0.00,0.00,0.02,0.00,0.00,0.00,0.97,0.00,0.00,0.00,8
1890,img_56078.jpg,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,8
3113,img_56280.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8
1911,img_57232.jpg,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.62,8
786,img_57456.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.35,0.00,8
803,img_57724.jpg,0.00,0.00,0.63,0.00,0.00,0.00,0.35,0.00,0.01,0.00,8
3829,img_57861.jpg,0.00,0.00,0.06,0.00,0.00,0.00,0.86,0.00,0.05,0.03,8
3804,img_58070.jpg,0.00,0.00,0.05,0.00,0.00,0.00,0.95,0.00,0.00,0.00,8
3836,img_58218.jpg,0.00,0.00,0.07,0.00,0.00,0.00,0.91,0.00,0.01,0.01,8
750,img_58700.jpg,0.00,0.00,0.33,0.00,0.00,0.00,0.48,0.00,0.19,0.00,8
761,img_58878.jpg,0.00,0.00,0.11,0.00,0.00,0.00,0.79,0.00,0.10,0.00,8
3816,img_59301.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
1962,img_59660.jpg,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.47,0.00,8
1907,img_60533.jpg,0.00,0.00,0.00,0.00,0.49,0.00,0.51,0.00,0.00,0.00,8
1883,img_62118.jpg,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,8
3806,img_62613.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
790,img_62824.jpg,0.00,0.00,0.03,0.00,0.00,0.00,0.64,0.00,0.32,0.00,8
1960,img_6289.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
3787,img_63056.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
807,img_63083.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
7956,img_63438.jpg,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.25,0.00,8
799,img_64477.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
757,img_64914.jpg,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8
7953,img_65016.jpg,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,8
783,img_68387.jpg,0.00,0.00,0.12,0.00,0.00,0.00,0.50,0.00,0.38,0.00,8
3822,img_68838.jpg,0.00,0.00,0.01,0.00,0.00,0.00,0.99,0.00,0.00,0.00,8
794,img_69119.jpg,0.00,0.00,0.03,0.00,0.00,0.00,0.66,0.00,0.31,0.00,8
3792,img_69406.jpg,0.00,0.00,0.05,0.00,0.00,0.00,0.85,0.00,0.09,0.01,8
747,img_7013.jpg,0.02,0.64,0.00,0.18,0.16,0.00,0.00,0.00,0.00,0.00,8
1904,img_71684.jpg,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.01,0.00,8
