photo_id;0;1;2;3;4;5;6;7;8
204149;0;1;1;1;0;1;0;1;1
52779;0;1;1;1;0;1;0;1;1
278973;0;1;1;1;0;1;0;1;1
195284;0;1;1;1;0;1;0;1;1
19992;0;1;1;1;0;1;0;1;1
80748;0;1;1;1;0;1;0;1;1
444996;0;1;1;1;0;1;0;1;1
200285;0;1;1;1;0;1;0;1;1
90572;0;1;1;1;0;1;0;1;1
27565;0;1;1;1;0;1;0;1;1
228371;0;1;1;1;0;1;0;1;1
166925;0;1;1;1;0;1;0;1;1
310868;0;1;1;1;0;1;0;1;1
13318;0;1;1;1;0;1;0;1;1
290904;0;1;1;1;0;1;0;1;1
71940;0;1;1;1;0;1;0;1;1
211449;0;1;1;1;0;1;0;1;1
368909;0;1;1;1;0;1;0;1;1
118126;0;1;1;1;0;1;0;1;1
188137;0;1;1;1;0;1;0;1;1
12355;0;1;1;1;0;1;0;1;1
232115;0;1;1;1;0;1;0;1;1
208176;0;1;1;1;0;1;0;1;1
362562;0;1;1;1;0;1;0;1;1
244500;0;1;1;1;0;1;0;1;1
18589;0;1;1;1;0;1;0;1;1
186937;0;1;1;1;0;1;0;1;1
14826;0;1;1;1;0;1;0;1;1
156728;0;1;1;1;0;1;0;1;1
444034;0;1;1;1;0;1;0;1;1
351101;0;1;1;1;0;1;0;1;1
349197;0;1;1;1;0;1;0;1;1
127881;0;1;1;1;0;1;0;1;1
330074;0;1;1;1;0;1;0;1;1
38258;0;1;1;1;0;1;0;1;1
116776;0;1;1;1;0;1;0;1;1
42401;0;1;1;1;0;1;0;1;1
360925;0;1;1;1;0;1;0;1;1
417746;0;1;1;1;0;1;0;1;1
65612;0;1;1;1;0;1;0;1;1
251348;0;1;1;1;0;1;0;1;1
403020;0;1;1;1;0;1;0;1;1
381280;0;1;1;1;0;1;0;1;1
260040;0;1;1;1;0;1;0;1;1
10726;0;1;1;1;0;1;0;1;1
8077;0;1;1;1;0;1;0;1;1
175993;0;1;1;1;0;1;0;1;1
44164;0;1;1;1;0;1;0;1;1
207150;0;1;1;1;0;1;0;1;1
416761;0;1;1;1;0;1;0;1;1
270126;0;1;1;1;0;1;0;1;1
399124;0;1;1;1;0;1;0;1;1
234301;0;1;1;1;0;1;0;1;1
208462;0;1;1;1;0;1;0;1;1
211506;0;1;1;1;0;1;0;1;1
44611;0;1;1;1;0;1;0;1;1
462532;0;1;1;1;0;1;0;1;1
470668;0;1;1;1;0;1;0;1;1
83251;0;1;1;1;0;1;0;1;1
437691;0;1;1;1;0;1;0;1;1
348875;0;1;1;1;0;1;0;1;1
428134;0;1;1;1;0;1;0;1;1
189527;0;1;1;1;0;1;0;1;1
397317;0;1;1;1;0;1;0;1;1
26848;0;1;1;1;0;1;0;1;1
350313;0;1;1;1;0;1;0;1;1
362243;0;1;1;1;0;1;0;1;1
382795;0;1;1;1;0;1;0;1;1
375721;0;1;1;1;0;1;0;1;1
342444;0;1;1;1;0;1;0;1;1
275458;0;1;1;1;0;1;0;1;1
446027;0;1;1;1;0;1;0;1;1
450442;0;1;1;1;0;1;0;1;1
443952;0;1;1;1;0;1;0;1;1
111683;0;1;1;1;0;1;0;1;1
142503;0;1;1;1;0;1;0;1;1
226636;0;1;1;1;0;1;0;1;1
171632;0;1;1;1;0;1;0;1;1
197558;0;1;1;1;0;1;0;1;1
247714;0;1;1;1;0;1;0;1;1
382415;0;1;1;1;0;1;0;1;1
242317;0;1;1;1;0;1;0;1;1
385839;0;1;1;1;0;1;0;1;1
128541;0;1;1;1;0;1;0;1;1
3924;0;1;1;1;0;1;0;1;1
316316;0;1;1;1;0;1;0;1;1
292256;0;1;1;1;0;1;0;1;1
190048;0;1;1;1;0;1;0;1;1
130608;0;1;1;1;0;1;0;1;1
459554;0;1;1;1;0;1;0;1;1
413212;0;1;1;1;0;1;0;1;1
94575;0;1;1;1;0;1;0;1;1
290328;0;1;1;1;0;1;0;1;1
428989;0;1;1;1;0;1;0;1;1
69979;0;1;1;1;0;1;0;1;1
177338;0;1;1;1;0;1;0;1;1
75654;0;1;1;1;0;1;0;1;1
96019;0;1;1;1;0;1;0;1;1
97021;0;1;1;1;0;1;0;1;1
223279;0;1;1;1;0;1;0;1;1
470595;0;1;1;1;0;1;0;1;1
97647;0;1;1;1;0;1;0;1;1
107794;0;1;1;1;0;1;0;1;1
252554;0;1;1;1;0;1;0;1;1
269413;0;1;1;1;0;1;0;1;1
427253;0;1;1;1;0;1;0;1;1
388935;0;1;1;1;0;1;0;1;1
329580;0;1;1;1;0;1;0;1;1
301164;0;1;1;1;0;1;0;1;1
430878;0;1;1;1;0;1;0;1;1
107328;0;1;1;1;0;1;0;1;1
218239;0;1;1;1;0;1;0;1;1
354001;0;1;1;1;0;1;0;1;1
446679;0;1;1;1;0;1;0;1;1
375079;0;1;1;1;0;1;0;1;1
55646;0;1;1;1;0;1;0;1;1
104334;0;1;1;1;0;1;0;1;1
471962;0;1;1;1;0;1;0;1;1
267648;0;1;1;1;0;1;0;1;1
129998;0;1;1;1;0;1;0;1;1
202790;0;1;1;1;0;1;0;1;1
463667;0;1;1;1;0;1;0;1;1
222278;0;1;1;1;0;1;0;1;1
280948;0;1;1;1;0;1;0;1;1
306650;0;1;1;1;0;1;0;1;1
5811;0;1;1;1;0;1;0;1;1
205565;0;1;1;1;0;1;0;1;1
162607;0;1;1;1;0;1;0;1;1
37515;0;1;1;1;0;1;0;1;1
290566;0;1;1;1;0;1;0;1;1
42417;0;1;1;1;0;1;0;1;1
441019;0;1;1;1;0;1;0;1;1
111364;0;1;1;1;0;1;0;1;1
300089;0;1;1;1;0;1;0;1;1
139235;0;1;1;1;0;1;0;1;1
332731;0;1;1;1;0;1;0;1;1
367266;0;1;1;1;0;1;0;1;1
369606;0;1;1;1;0;1;0;1;1
310659;0;1;1;1;0;1;0;1;1
220495;0;1;1;1;0;1;0;1;1
364424;0;1;1;1;0;1;0;1;1
193587;0;1;1;1;0;1;0;1;1
122767;0;1;1;1;0;1;0;1;1
333771;0;1;1;1;0;1;0;1;1
313926;0;1;1;1;0;1;0;1;1
151913;0;1;1;1;0;1;0;1;1
414707;0;1;1;1;0;1;0;1;1
36613;0;1;1;1;0;1;0;1;1
73718;0;1;1;1;0;1;0;1;1
118316;0;1;1;1;0;1;0;1;1
344399;0;1;1;1;0;1;0;1;1
105536;0;1;1;1;0;1;0;1;1
66642;0;1;1;1;0;1;0;1;1
451635;0;1;1;1;0;1;0;1;1
301244;0;1;1;1;0;1;0;1;1
379621;0;1;1;1;0;1;0;1;1
20900;0;1;1;1;0;1;0;1;1
417759;0;1;1;1;0;1;0;1;1
463110;0;1;1;1;0;1;0;1;1
175697;0;1;1;1;0;1;0;1;1
409504;0;1;1;1;0;1;0;1;1
430305;0;1;1;1;0;1;0;1;1
291092;0;1;1;1;0;1;0;1;1
452833;0;1;1;1;0;1;0;1;1
469066;0;1;1;1;0;1;0;1;1
8297;0;1;1;1;0;1;0;1;1
152846;0;1;1;1;0;1;0;1;1
438826;0;1;1;1;0;1;0;1;1
177777;0;1;1;1;0;1;0;1;1
127611;0;1;1;1;0;1;0;1;1
369805;0;1;1;1;0;1;0;1;1
4316;0;1;1;1;0;1;0;1;1
58139;0;1;1;1;0;1;0;1;1
52166;0;1;1;1;0;1;0;1;1
319473;0;1;1;1;0;1;0;1;1
263621;0;1;1;1;0;1;0;1;1
13291;0;1;1;1;0;1;0;1;1
363189;0;1;1;1;0;1;0;1;1
318249;0;1;1;1;0;1;0;1;1
29576;0;1;1;1;0;1;0;1;1
83867;0;1;1;1;0;1;0;1;1
383454;0;1;1;1;0;1;0;1;1
140821;0;1;1;1;0;1;0;1;1
229000;0;1;1;1;0;1;0;1;1
444943;0;1;1;1;0;1;0;1;1
427369;0;1;1;1;0;1;0;1;1
139211;0;1;1;1;0;1;0;1;1
224950;0;1;1;1;0;1;0;1;1
19239;0;1;1;1;0;1;0;1;1
467347;0;1;1;1;0;1;0;1;1
224598;0;1;1;1;0;1;0;1;1
9544;0;1;1;1;0;1;0;1;1
396828;0;1;1;1;0;1;0;1;1
99024;0;1;1;1;0;1;0;1;1
328597;0;1;1;1;0;1;0;1;1
88044;0;1;1;1;0;1;0;1;1
355365;0;1;1;1;0;1;0;1;1
281234;0;1;1;1;0;1;0;1;1
215666;0;1;1;1;0;1;0;1;1
40624;0;1;1;1;0;1;0;1;1
28638;0;1;1;1;0;1;0;1;1
413086;0;1;1;1;0;1;0;1;1
268134;0;1;1;1;0;1;0;1;1
370404;0;1;1;1;0;1;0;1;1
64515;0;1;1;1;0;1;0;1;1
870;0;1;1;1;0;1;0;1;1
239140;0;1;1;1;0;1;0;1;1
242181;0;1;1;1;0;1;0;1;1
39373;0;1;1;1;0;1;0;1;1
259371;0;1;1;1;0;1;0;1;1
315565;0;1;1;1;0;1;0;1;1
172335;0;1;1;1;0;1;0;1;1
192112;0;1;1;1;0;1;0;1;1
193827;0;1;1;1;0;1;0;1;1
108245;0;1;1;1;0;1;0;1;1
103968;0;1;1;1;0;1;0;1;1
68382;0;1;1;1;0;1;0;1;1
251344;0;1;1;1;0;1;0;1;1
287513;0;1;1;1;0;1;0;1;1
263253;0;1;1;1;0;1;0;1;1
211360;0;1;1;1;0;1;0;1;1
176824;0;1;1;1;0;1;0;1;1
24261;0;1;1;1;0;1;0;1;1
301613;0;1;1;1;0;1;0;1;1
55203;0;1;1;1;0;1;0;1;1
280669;0;1;1;1;0;1;0;1;1
118953;0;1;1;1;0;1;0;1;1
86531;0;1;1;1;0;1;0;1;1
242108;0;1;1;1;0;1;0;1;1
69176;0;1;1;1;0;1;0;1;1
322159;0;1;1;1;0;1;0;1;1
132029;0;1;1;1;0;1;0;1;1
104785;0;1;1;1;0;1;0;1;1
202153;0;1;1;1;0;1;0;1;1
250031;0;1;1;1;0;1;0;1;1
350657;0;1;1;1;0;1;0;1;1
269762;0;1;1;1;0;1;0;1;1
93511;0;1;1;1;0;1;0;1;1
53464;0;1;1;1;0;1;0;1;1
90076;0;1;1;1;0;1;0;1;1
43787;0;1;1;1;0;1;0;1;1
422286;0;1;1;1;0;1;0;1;1
228593;0;1;1;1;0;1;0;1;1
116830;0;1;1;1;0;1;0;1;1
289281;0;1;1;1;0;1;0;1;1
456770;0;1;1;1;0;1;0;1;1
44056;0;1;1;1;0;1;0;1;1
128542;0;1;1;1;0;1;0;1;1
373344;0;1;1;1;0;1;0;1;1
97266;0;1;1;1;0;1;0;1;1
412022;0;1;1;1;0;1;0;1;1
218866;0;1;1;1;0;1;0;1;1
291937;0;1;1;1;0;1;0;1;1
39500;0;1;1;1;0;1;0;1;1
27450;0;1;1;1;0;1;0;1;1
343632;0;1;1;1;0;1;0;1;1
222818;0;1;1;1;0;1;0;1;1
297573;0;1;1;1;0;1;0;1;1
189693;0;1;1;1;0;1;0;1;1
86741;0;1;1;1;0;1;0;1;1
257527;0;1;1;1;0;1;0;1;1
377423;0;1;1;1;0;1;0;1;1
71338;0;1;1;1;0;1;0;1;1
84678;0;1;1;1;0;1;0;1;1
327422;0;1;1;1;0;1;0;1;1
208396;0;1;1;1;0;1;0;1;1
31599;0;1;1;1;0;1;0;1;1
317922;0;1;1;1;0;1;0;1;1
144548;0;1;1;1;0;1;0;1;1
309618;0;1;1;1;0;1;0;1;1
361108;0;1;1;1;0;1;0;1;1
169148;0;1;1;1;0;1;0;1;1
415298;0;1;1;1;0;1;0;1;1
365498;0;1;1;1;0;1;0;1;1
363299;0;1;1;1;0;1;0;1;1
320893;0;1;1;1;0;1;0;1;1
162376;0;1;1;1;0;1;0;1;1
250472;0;1;1;1;0;1;0;1;1
309660;0;1;1;1;0;1;0;1;1
219759;0;1;1;1;0;1;0;1;1
158321;0;1;1;1;0;1;0;1;1
204690;0;1;1;1;0;1;0;1;1
9224;0;1;1;1;0;1;0;1;1
120615;0;1;1;1;0;1;0;1;1
227805;0;1;1;1;0;1;0;1;1
268014;0;1;1;1;0;1;0;1;1
430873;0;1;1;1;0;1;0;1;1
170097;0;1;1;1;0;1;0;1;1
180231;0;1;1;1;0;1;0;1;1
51074;0;1;1;1;0;1;0;1;1
403719;0;1;1;1;0;1;0;1;1
303337;0;1;1;1;0;1;0;1;1
385106;0;1;1;1;0;1;0;1;1
79815;0;1;1;1;0;1;0;1;1
40052;0;1;1;1;0;1;0;1;1
446807;0;1;1;1;0;1;0;1;1
2225;0;1;1;1;0;1;0;1;1
450845;0;1;1;1;0;1;0;1;1
462208;0;1;1;1;0;1;0;1;1
84245;0;1;1;1;0;1;0;1;1
423942;0;1;1;1;0;1;0;1;1
291085;0;1;1;1;0;1;0;1;1
150625;0;1;1;1;0;1;0;1;1
102892;0;1;1;1;0;1;0;1;1
107659;0;1;1;1;0;1;0;1;1
226880;0;1;1;1;0;1;0;1;1
376919;0;1;1;1;0;1;0;1;1
15593;0;1;1;1;0;1;0;1;1
453622;0;1;1;1;0;1;0;1;1
344243;0;1;1;1;0;1;0;1;1
432506;0;1;1;1;0;1;0;1;1
131397;0;1;1;1;0;1;0;1;1
92496;0;1;1;1;0;1;0;1;1
210309;0;1;1;1;0;1;0;1;1
324520;0;1;1;1;0;1;0;1;1
309048;0;1;1;1;0;1;0;1;1
206133;0;1;1;1;0;1;0;1;1
167303;0;1;1;1;0;1;0;1;1
76484;0;1;1;1;0;1;0;1;1
412448;0;1;1;1;0;1;0;1;1
162794;0;1;1;1;0;1;0;1;1
117433;0;1;1;1;0;1;0;1;1
157472;0;1;1;1;0;1;0;1;1
124520;0;1;1;1;0;1;0;1;1
190658;0;1;1;1;0;1;0;1;1
411667;0;1;1;1;0;1;0;1;1
397022;0;1;1;1;0;1;0;1;1
151533;0;1;1;1;0;1;0;1;1
46664;0;1;1;1;0;1;0;1;1
438929;0;1;1;1;0;1;0;1;1
54955;0;1;1;1;0;1;0;1;1
283456;0;1;1;1;0;1;0;1;1
314764;0;1;1;1;0;1;0;1;1
305030;0;1;1;1;0;1;0;1;1
445956;0;1;1;1;0;1;0;1;1
456735;0;1;1;1;0;1;0;1;1
195684;0;1;1;1;0;1;0;1;1
368360;0;1;1;1;0;1;0;1;1
174831;0;1;1;1;0;1;0;1;1
201941;0;1;1;1;0;1;0;1;1
350138;0;1;1;1;0;1;0;1;1
343643;0;1;1;1;0;1;0;1;1
160989;0;1;1;1;0;1;0;1;1
248234;0;1;1;1;0;1;0;1;1
237790;0;1;1;1;0;1;0;1;1
382874;0;1;1;1;0;1;0;1;1
239534;0;1;1;1;0;1;0;1;1
462307;0;1;1;1;0;1;0;1;1
242827;0;1;1;1;0;1;0;1;1
169235;0;1;1;1;0;1;0;1;1
209268;0;1;1;1;0;1;0;1;1
118830;0;1;1;1;0;1;0;1;1
380616;0;1;1;1;0;1;0;1;1
352599;0;1;1;1;0;1;0;1;1
213844;0;1;1;1;0;1;0;1;1
379560;0;1;1;1;0;1;0;1;1
379677;0;1;1;1;0;1;0;1;1
123125;0;1;1;1;0;1;0;1;1
234852;0;1;1;1;0;1;0;1;1
396582;0;1;1;1;0;1;0;1;1
28308;0;1;1;1;0;1;0;1;1
433825;0;1;1;1;0;1;0;1;1
172056;0;1;1;1;0;1;0;1;1
113537;0;1;1;1;0;1;0;1;1
272924;0;1;1;1;0;1;0;1;1
310718;0;1;1;1;0;1;0;1;1
137412;0;1;1;1;0;1;0;1;1
117773;0;1;1;1;0;1;0;1;1
386957;0;1;1;1;0;1;0;1;1
344094;0;1;1;1;0;1;0;1;1
165453;0;1;1;1;0;1;0;1;1
423197;0;1;1;1;0;1;0;1;1
439735;0;1;1;1;0;1;0;1;1
138559;0;1;1;1;0;1;0;1;1
177214;0;1;1;1;0;1;0;1;1
38475;0;1;1;1;0;1;0;1;1
45366;0;1;1;1;0;1;0;1;1
447436;0;1;1;1;0;1;0;1;1
8867;0;1;1;1;0;1;0;1;1
440234;0;1;1;1;0;1;0;1;1
436449;0;1;1;1;0;1;0;1;1
407112;0;1;1;1;0;1;0;1;1
72444;0;1;1;1;0;1;0;1;1
228670;0;1;1;1;0;1;0;1;1
210573;0;1;1;1;0;1;0;1;1
299090;0;1;1;1;0;1;0;1;1
129292;0;1;1;1;0;1;0;1;1
45019;0;1;1;1;0;1;0;1;1
293057;0;1;1;1;0;1;0;1;1
96553;0;1;1;1;0;1;0;1;1
349804;0;1;1;1;0;1;0;1;1
406339;0;1;1;1;0;1;0;1;1
426380;0;1;1;1;0;1;0;1;1
464902;0;1;1;1;0;1;0;1;1
406917;0;1;1;1;0;1;0;1;1
166119;0;1;1;1;0;1;0;1;1
346723;0;1;1;1;0;1;0;1;1
85852;0;1;1;1;0;1;0;1;1
11228;0;1;1;1;0;1;0;1;1
190886;0;1;1;1;0;1;0;1;1
9298;0;1;1;1;0;1;0;1;1
286800;0;1;1;1;0;1;0;1;1
116004;0;1;1;1;0;1;0;1;1
219728;0;1;1;1;0;1;0;1;1
246400;0;1;1;1;0;1;0;1;1
52928;0;1;1;1;0;1;0;1;1
148141;0;1;1;1;0;1;0;1;1
311728;0;1;1;1;0;1;0;1;1
278854;0;1;1;1;0;1;0;1;1
278942;0;1;1;1;0;1;0;1;1
353286;0;1;1;1;0;1;0;1;1
39722;0;1;1;1;0;1;0;1;1
55574;0;1;1;1;0;1;0;1;1
131676;0;1;1;1;0;1;0;1;1
96337;0;1;1;1;0;1;0;1;1
48723;0;1;1;1;0;1;0;1;1
344744;0;1;1;1;0;1;0;1;1
99967;0;1;1;1;0;1;0;1;1
255670;0;1;1;1;0;1;0;1;1
305946;0;1;1;1;0;1;0;1;1
198926;0;1;1;1;0;1;0;1;1
143464;0;1;1;1;0;1;0;1;1
16442;0;1;1;1;0;1;0;1;1
354814;0;1;1;1;0;1;0;1;1
115677;0;1;1;1;0;1;0;1;1
372592;0;1;1;1;0;1;0;1;1
442328;0;1;1;1;0;1;0;1;1
29951;0;1;1;1;0;1;0;1;1
265414;0;1;1;1;0;1;0;1;1
397885;0;1;1;1;0;1;0;1;1
54557;0;1;1;1;0;1;0;1;1
192965;0;1;1;1;0;1;0;1;1
328013;0;1;1;1;0;1;0;1;1
259717;0;1;1;1;0;1;0;1;1
195539;0;1;1;1;0;1;0;1;1
470276;0;1;1;1;0;1;0;1;1
304609;0;1;1;1;0;1;0;1;1
176320;0;1;1;1;0;1;0;1;1
341435;0;1;1;1;0;1;0;1;1
356;0;1;1;1;0;1;0;1;1
261552;0;1;1;1;0;1;0;1;1
180051;0;1;1;1;0;1;0;1;1
413039;0;1;1;1;0;1;0;1;1
408760;0;1;1;1;0;1;0;1;1
281956;0;1;1;1;0;1;0;1;1
159513;0;1;1;1;0;1;0;1;1
346870;0;1;1;1;0;1;0;1;1
155876;0;1;1;1;0;1;0;1;1
256503;0;1;1;1;0;1;0;1;1
205488;0;1;1;1;0;1;0;1;1
61875;0;1;1;1;0;1;0;1;1
88594;0;1;1;1;0;1;0;1;1
51960;0;1;1;1;0;1;0;1;1
185483;0;1;1;1;0;1;0;1;1
256323;0;1;1;1;0;1;0;1;1
462492;0;1;1;1;0;1;0;1;1
367819;0;1;1;1;0;1;0;1;1
367838;0;1;1;1;0;1;0;1;1
344785;0;1;1;1;0;1;0;1;1
116683;0;1;1;1;0;1;0;1;1
161267;0;1;1;1;0;1;0;1;1
44297;0;1;1;1;0;1;0;1;1
460012;0;1;1;1;0;1;0;1;1
190720;0;1;1;1;0;1;0;1;1
149945;0;1;1;1;0;1;0;1;1
361770;0;1;1;1;0;1;0;1;1
113992;0;1;1;1;0;1;0;1;1
327;0;1;1;1;0;1;0;1;1
450123;0;1;1;1;0;1;0;1;1
171221;0;1;1;1;0;1;0;1;1
466936;0;1;1;1;0;1;0;1;1
17715;0;1;1;1;0;1;0;1;1
470096;0;1;1;1;0;1;0;1;1
293667;0;1;1;1;0;1;0;1;1
279358;0;1;1;1;0;1;0;1;1
422416;0;1;1;1;0;1;0;1;1
360784;0;1;1;1;0;1;0;1;1
8840;0;1;1;1;0;1;0;1;1
78890;0;1;1;1;0;1;0;1;1
202826;0;1;1;1;0;1;0;1;1
27741;0;1;1;1;0;1;0;1;1
113495;0;1;1;1;0;1;0;1;1
120478;0;1;1;1;0;1;0;1;1
116648;0;1;1;1;0;1;0;1;1
412142;0;1;1;1;0;1;0;1;1
134246;0;1;1;1;0;1;0;1;1
342482;0;1;1;1;0;1;0;1;1
170769;0;1;1;1;0;1;0;1;1
404923;0;1;1;1;0;1;0;1;1
29118;0;1;1;1;0;1;0;1;1
343581;0;1;1;1;0;1;0;1;1
14588;0;1;1;1;0;1;0;1;1
207988;0;1;1;1;0;1;0;1;1
385579;0;1;1;1;0;1;0;1;1
426886;0;1;1;1;0;1;0;1;1
427846;0;1;1;1;0;1;0;1;1
29865;0;1;1;1;0;1;0;1;1
437124;0;1;1;1;0;1;0;1;1
84716;0;1;1;1;0;1;0;1;1
446692;0;1;1;1;0;1;0;1;1
131639;0;1;1;1;0;1;0;1;1
237581;0;1;1;1;0;1;0;1;1
193312;0;1;1;1;0;1;0;1;1
222837;0;1;1;1;0;1;0;1;1
388830;0;1;1;1;0;1;0;1;1
360333;0;1;1;1;0;1;0;1;1
14672;0;1;1;1;0;1;0;1;1
281102;0;1;1;1;0;1;0;1;1
202438;0;1;1;1;0;1;0;1;1
234554;0;1;1;1;0;1;0;1;1
162293;0;1;1;1;0;1;0;1;1
334741;0;1;1;1;0;1;0;1;1
104912;0;1;1;1;0;1;0;1;1
73675;0;1;1;1;0;1;0;1;1
436025;0;1;1;1;0;1;0;1;1
135385;0;1;1;1;0;1;0;1;1
208942;0;1;1;1;0;1;0;1;1
360886;0;1;1;1;0;1;0;1;1
169873;0;1;1;1;0;1;0;1;1
319090;0;1;1;1;0;1;0;1;1
171666;0;1;1;1;0;1;0;1;1
47360;0;1;1;1;0;1;0;1;1
123460;0;1;1;1;0;1;0;1;1
131184;0;1;1;1;0;1;0;1;1
226838;0;1;1;1;0;1;0;1;1
128524;0;1;1;1;0;1;0;1;1
199533;0;1;1;1;0;1;0;1;1
252739;0;1;1;1;0;1;0;1;1
112019;0;1;1;1;0;1;0;1;1
14569;0;1;1;1;0;1;0;1;1
116848;0;1;1;1;0;1;0;1;1
188329;0;1;1;1;0;1;0;1;1
95583;0;1;1;1;0;1;0;1;1
258787;0;1;1;1;0;1;0;1;1
295394;0;1;1;1;0;1;0;1;1
277026;0;1;1;1;0;1;0;1;1
93098;0;1;1;1;0;1;0;1;1
253522;0;1;1;1;0;1;0;1;1
267147;0;1;1;1;0;1;0;1;1
160375;0;1;1;1;0;1;0;1;1
468019;0;1;1;1;0;1;0;1;1
137832;0;1;1;1;0;1;0;1;1
148286;0;1;1;1;0;1;0;1;1
313319;0;1;1;1;0;1;0;1;1
219018;0;1;1;1;0;1;0;1;1
40610;0;1;1;1;0;1;0;1;1
170351;0;1;1;1;0;1;0;1;1
183488;0;1;1;1;0;1;0;1;1
136908;0;1;1;1;0;1;0;1;1
439164;0;1;1;1;0;1;0;1;1
386289;0;1;1;1;0;1;0;1;1
461341;0;1;1;1;0;1;0;1;1
101218;0;1;1;1;0;1;0;1;1
196237;0;1;1;1;0;1;0;1;1
372306;0;1;1;1;0;1;0;1;1
326397;0;1;1;1;0;1;0;1;1
340470;0;1;1;1;0;1;0;1;1
52307;0;1;1;1;0;1;0;1;1
457809;0;1;1;1;0;1;0;1;1
54657;0;1;1;1;0;1;0;1;1
278157;0;1;1;1;0;1;0;1;1
1884;0;1;1;1;0;1;0;1;1
138938;0;1;1;1;0;1;0;1;1
156634;0;1;1;1;0;1;0;1;1
61353;0;1;1;1;0;1;0;1;1
429573;0;1;1;1;0;1;0;1;1
51284;0;1;1;1;0;1;0;1;1
345037;0;1;1;1;0;1;0;1;1
384960;0;1;1;1;0;1;0;1;1
287782;0;1;1;1;0;1;0;1;1
101791;0;1;1;1;0;1;0;1;1
135844;0;1;1;1;0;1;0;1;1
404915;0;1;1;1;0;1;0;1;1
308920;0;1;1;1;0;1;0;1;1
352520;0;1;1;1;0;1;0;1;1
35828;0;1;1;1;0;1;0;1;1
419749;0;1;1;1;0;1;0;1;1
113302;0;1;1;1;0;1;0;1;1
264770;0;1;1;1;0;1;0;1;1
