photo_id;0;1;2;3;4;5;6;7;8
16694;0;1;1;1;0;1;0;1;1
370130;0;1;1;1;0;1;0;1;1
314381;0;1;1;1;0;1;0;1;1
6150;0;1;1;1;0;1;0;1;1
308338;0;1;1;1;0;1;0;1;1
277457;0;1;1;1;0;1;0;1;1
383281;0;1;1;1;0;1;0;1;1
72464;0;1;1;1;0;1;0;1;1
25679;0;1;1;1;0;1;0;1;1
119644;0;1;1;1;0;1;0;1;1
210551;0;1;1;1;0;1;0;1;1
237069;0;1;1;1;0;1;0;1;1
64261;0;1;1;1;0;1;0;1;1
56887;0;1;1;1;0;1;0;1;1
370580;0;1;1;1;0;1;0;1;1
172301;0;1;1;1;0;1;0;1;1
122871;0;1;1;1;0;1;0;1;1
462911;0;1;1;1;0;1;0;1;1
442542;0;1;1;1;0;1;0;1;1
71556;0;1;1;1;0;1;0;1;1
249409;0;1;1;1;0;1;0;1;1
27528;0;1;1;1;0;1;0;1;1
461901;0;1;1;1;0;1;0;1;1
328087;0;1;1;1;0;1;0;1;1
356981;0;1;1;1;0;1;0;1;1
99421;0;1;1;1;0;1;0;1;1
216091;0;1;1;1;0;1;0;1;1
26434;0;1;1;1;0;1;0;1;1
248666;0;1;1;1;0;1;0;1;1
450774;0;1;1;1;0;1;0;1;1
270849;0;1;1;1;0;1;0;1;1
264647;0;1;1;1;0;1;0;1;1
195625;0;1;1;1;0;1;0;1;1
282875;0;1;1;1;0;1;0;1;1
25156;0;1;1;1;0;1;0;1;1
10297;0;1;1;1;0;1;0;1;1
233526;0;1;1;1;0;1;0;1;1
403317;0;1;1;1;0;1;0;1;1
21884;0;1;1;1;0;1;0;1;1
165525;0;1;1;1;0;1;0;1;1
178285;0;1;1;1;0;1;0;1;1
131200;0;1;1;1;0;1;0;1;1
63013;0;1;1;1;0;1;0;1;1
243541;0;1;1;1;0;1;0;1;1
437045;0;1;1;1;0;1;0;1;1
8487;0;1;1;1;0;1;0;1;1
135731;0;1;1;1;0;1;0;1;1
232652;0;1;1;1;0;1;0;1;1
81991;0;1;1;1;0;1;0;1;1
5089;0;1;1;1;0;1;0;1;1
450615;0;1;1;1;0;1;0;1;1
310057;0;1;1;1;0;1;0;1;1
364755;0;1;1;1;0;1;0;1;1
126921;0;1;1;1;0;1;0;1;1
316699;0;1;1;1;0;1;0;1;1
180612;0;1;1;1;0;1;0;1;1
183954;0;1;1;1;0;1;0;1;1
99181;0;1;1;1;0;1;0;1;1
71481;0;1;1;1;0;1;0;1;1
370800;0;1;1;1;0;1;0;1;1
205433;0;1;1;1;0;1;0;1;1
330071;0;1;1;1;0;1;0;1;1
121073;0;1;1;1;0;1;0;1;1
255476;0;1;1;1;0;1;0;1;1
161465;0;1;1;1;0;1;0;1;1
4007;0;1;1;1;0;1;0;1;1
410466;0;1;1;1;0;1;0;1;1
315469;0;1;1;1;0;1;0;1;1
195342;0;1;1;1;0;1;0;1;1
214679;0;1;1;1;0;1;0;1;1
287223;0;1;1;1;0;1;0;1;1
78645;0;1;1;1;0;1;0;1;1
86644;0;1;1;1;0;1;0;1;1
80357;0;1;1;1;0;1;0;1;1
109480;0;1;1;1;0;1;0;1;1
274014;0;1;1;1;0;1;0;1;1
117281;0;1;1;1;0;1;0;1;1
230833;0;1;1;1;0;1;0;1;1
396405;0;1;1;1;0;1;0;1;1
151041;0;1;1;1;0;1;0;1;1
265654;0;1;1;1;0;1;0;1;1
361267;0;1;1;1;0;1;0;1;1
181058;0;1;1;1;0;1;0;1;1
433474;0;1;1;1;0;1;0;1;1
300374;0;1;1;1;0;1;0;1;1
419719;0;1;1;1;0;1;0;1;1
424715;0;1;1;1;0;1;0;1;1
116243;0;1;1;1;0;1;0;1;1
4891;0;1;1;1;0;1;0;1;1
266806;0;1;1;1;0;1;0;1;1
217321;0;1;1;1;0;1;0;1;1
217832;0;1;1;1;0;1;0;1;1
350903;0;1;1;1;0;1;0;1;1
91718;0;1;1;1;0;1;0;1;1
24277;0;1;1;1;0;1;0;1;1
183130;0;1;1;1;0;1;0;1;1
379290;0;1;1;1;0;1;0;1;1
88916;0;1;1;1;0;1;0;1;1
128060;0;1;1;1;0;1;0;1;1
111922;0;1;1;1;0;1;0;1;1
430706;0;1;1;1;0;1;0;1;1
104365;0;1;1;1;0;1;0;1;1
331852;0;1;1;1;0;1;0;1;1
31653;0;1;1;1;0;1;0;1;1
331766;0;1;1;1;0;1;0;1;1
224930;0;1;1;1;0;1;0;1;1
219836;0;1;1;1;0;1;0;1;1
421785;0;1;1;1;0;1;0;1;1
444573;0;1;1;1;0;1;0;1;1
336914;0;1;1;1;0;1;0;1;1
449504;0;1;1;1;0;1;0;1;1
187768;0;1;1;1;0;1;0;1;1
463686;0;1;1;1;0;1;0;1;1
37137;0;1;1;1;0;1;0;1;1
459273;0;1;1;1;0;1;0;1;1
367302;0;1;1;1;0;1;0;1;1
110389;0;1;1;1;0;1;0;1;1
190879;0;1;1;1;0;1;0;1;1
554;0;1;1;1;0;1;0;1;1
234866;0;1;1;1;0;1;0;1;1
442353;0;1;1;1;0;1;0;1;1
361098;0;1;1;1;0;1;0;1;1
446502;0;1;1;1;0;1;0;1;1
178570;0;1;1;1;0;1;0;1;1
269998;0;1;1;1;0;1;0;1;1
375453;0;1;1;1;0;1;0;1;1
63790;0;1;1;1;0;1;0;1;1
376171;0;1;1;1;0;1;0;1;1
68812;0;1;1;1;0;1;0;1;1
280416;0;1;1;1;0;1;0;1;1
165060;0;1;1;1;0;1;0;1;1
231007;0;1;1;1;0;1;0;1;1
207040;0;1;1;1;0;1;0;1;1
323532;0;1;1;1;0;1;0;1;1
346431;0;1;1;1;0;1;0;1;1
421736;0;1;1;1;0;1;0;1;1
427062;0;1;1;1;0;1;0;1;1
352825;0;1;1;1;0;1;0;1;1
110204;0;1;1;1;0;1;0;1;1
98345;0;1;1;1;0;1;0;1;1
375827;0;1;1;1;0;1;0;1;1
325120;0;1;1;1;0;1;0;1;1
391738;0;1;1;1;0;1;0;1;1
150611;0;1;1;1;0;1;0;1;1
350218;0;1;1;1;0;1;0;1;1
423418;0;1;1;1;0;1;0;1;1
70737;0;1;1;1;0;1;0;1;1
1948;0;1;1;1;0;1;0;1;1
415136;0;1;1;1;0;1;0;1;1
441239;0;1;1;1;0;1;0;1;1
278630;0;1;1;1;0;1;0;1;1
338282;0;1;1;1;0;1;0;1;1
258129;0;1;1;1;0;1;0;1;1
263676;0;1;1;1;0;1;0;1;1
426082;0;1;1;1;0;1;0;1;1
203906;0;1;1;1;0;1;0;1;1
349488;0;1;1;1;0;1;0;1;1
133521;0;1;1;1;0;1;0;1;1
439991;0;1;1;1;0;1;0;1;1
149476;0;1;1;1;0;1;0;1;1
17992;0;1;1;1;0;1;0;1;1
468665;0;1;1;1;0;1;0;1;1
253977;0;1;1;1;0;1;0;1;1
290879;0;1;1;1;0;1;0;1;1
220195;0;1;1;1;0;1;0;1;1
467094;0;1;1;1;0;1;0;1;1
164817;0;1;1;1;0;1;0;1;1
74707;0;1;1;1;0;1;0;1;1
457078;0;1;1;1;0;1;0;1;1
438990;0;1;1;1;0;1;0;1;1
281149;0;1;1;1;0;1;0;1;1
310070;0;1;1;1;0;1;0;1;1
200106;0;1;1;1;0;1;0;1;1
446771;0;1;1;1;0;1;0;1;1
305439;0;1;1;1;0;1;0;1;1
67819;0;1;1;1;0;1;0;1;1
460946;0;1;1;1;0;1;0;1;1
321136;0;1;1;1;0;1;0;1;1
395219;0;1;1;1;0;1;0;1;1
132538;0;1;1;1;0;1;0;1;1
156047;0;1;1;1;0;1;0;1;1
235949;0;1;1;1;0;1;0;1;1
226288;0;1;1;1;0;1;0;1;1
146136;0;1;1;1;0;1;0;1;1
141848;0;1;1;1;0;1;0;1;1
339237;0;1;1;1;0;1;0;1;1
305557;0;1;1;1;0;1;0;1;1
286393;0;1;1;1;0;1;0;1;1
301503;0;1;1;1;0;1;0;1;1
407653;0;1;1;1;0;1;0;1;1
427615;0;1;1;1;0;1;0;1;1
350124;0;1;1;1;0;1;0;1;1
220983;0;1;1;1;0;1;0;1;1
230984;0;1;1;1;0;1;0;1;1
268423;0;1;1;1;0;1;0;1;1
379155;0;1;1;1;0;1;0;1;1
436930;0;1;1;1;0;1;0;1;1
183319;0;1;1;1;0;1;0;1;1
371830;0;1;1;1;0;1;0;1;1
58181;0;1;1;1;0;1;0;1;1
311174;0;1;1;1;0;1;0;1;1
211853;0;1;1;1;0;1;0;1;1
99871;0;1;1;1;0;1;0;1;1
401932;0;1;1;1;0;1;0;1;1
32585;0;1;1;1;0;1;0;1;1
379754;0;1;1;1;0;1;0;1;1
230541;0;1;1;1;0;1;0;1;1
409369;0;1;1;1;0;1;0;1;1
374862;0;1;1;1;0;1;0;1;1
252869;0;1;1;1;0;1;0;1;1
178474;0;1;1;1;0;1;0;1;1
443949;0;1;1;1;0;1;0;1;1
117438;0;1;1;1;0;1;0;1;1
351405;0;1;1;1;0;1;0;1;1
86690;0;1;1;1;0;1;0;1;1
252773;0;1;1;1;0;1;0;1;1
332354;0;1;1;1;0;1;0;1;1
210024;0;1;1;1;0;1;0;1;1
358512;0;1;1;1;0;1;0;1;1
397895;0;1;1;1;0;1;0;1;1
10630;0;1;1;1;0;1;0;1;1
236310;0;1;1;1;0;1;0;1;1
21177;0;1;1;1;0;1;0;1;1
343838;0;1;1;1;0;1;0;1;1
72653;0;1;1;1;0;1;0;1;1
183211;0;1;1;1;0;1;0;1;1
10608;0;1;1;1;0;1;0;1;1
236374;0;1;1;1;0;1;0;1;1
269376;0;1;1;1;0;1;0;1;1
453095;0;1;1;1;0;1;0;1;1
179924;0;1;1;1;0;1;0;1;1
89877;0;1;1;1;0;1;0;1;1
25781;0;1;1;1;0;1;0;1;1
209333;0;1;1;1;0;1;0;1;1
211464;0;1;1;1;0;1;0;1;1
228158;0;1;1;1;0;1;0;1;1
152576;0;1;1;1;0;1;0;1;1
189041;0;1;1;1;0;1;0;1;1
147802;0;1;1;1;0;1;0;1;1
266638;0;1;1;1;0;1;0;1;1
3313;0;1;1;1;0;1;0;1;1
119269;0;1;1;1;0;1;0;1;1
142807;0;1;1;1;0;1;0;1;1
257165;0;1;1;1;0;1;0;1;1
78454;0;1;1;1;0;1;0;1;1
408141;0;1;1;1;0;1;0;1;1
89731;0;1;1;1;0;1;0;1;1
242743;0;1;1;1;0;1;0;1;1
161404;0;1;1;1;0;1;0;1;1
183442;0;1;1;1;0;1;0;1;1
289077;0;1;1;1;0;1;0;1;1
153069;0;1;1;1;0;1;0;1;1
448024;0;1;1;1;0;1;0;1;1
329333;0;1;1;1;0;1;0;1;1
183829;0;1;1;1;0;1;0;1;1
439930;0;1;1;1;0;1;0;1;1
33076;0;1;1;1;0;1;0;1;1
4370;0;1;1;1;0;1;0;1;1
95076;0;1;1;1;0;1;0;1;1
28010;0;1;1;1;0;1;0;1;1
228338;0;1;1;1;0;1;0;1;1
23621;0;1;1;1;0;1;0;1;1
156747;0;1;1;1;0;1;0;1;1
41110;0;1;1;1;0;1;0;1;1
253935;0;1;1;1;0;1;0;1;1
56693;0;1;1;1;0;1;0;1;1
191527;0;1;1;1;0;1;0;1;1
435969;0;1;1;1;0;1;0;1;1
453554;0;1;1;1;0;1;0;1;1
32645;0;1;1;1;0;1;0;1;1
376432;0;1;1;1;0;1;0;1;1
104252;0;1;1;1;0;1;0;1;1
275009;0;1;1;1;0;1;0;1;1
432518;0;1;1;1;0;1;0;1;1
189520;0;1;1;1;0;1;0;1;1
267625;0;1;1;1;0;1;0;1;1
38551;0;1;1;1;0;1;0;1;1
16429;0;1;1;1;0;1;0;1;1
10622;0;1;1;1;0;1;0;1;1
364264;0;1;1;1;0;1;0;1;1
78725;0;1;1;1;0;1;0;1;1
287385;0;1;1;1;0;1;0;1;1
450182;0;1;1;1;0;1;0;1;1
60734;0;1;1;1;0;1;0;1;1
72048;0;1;1;1;0;1;0;1;1
114485;0;1;1;1;0;1;0;1;1
77038;0;1;1;1;0;1;0;1;1
293894;0;1;1;1;0;1;0;1;1
432319;0;1;1;1;0;1;0;1;1
459814;0;1;1;1;0;1;0;1;1
96853;0;1;1;1;0;1;0;1;1
24540;0;1;1;1;0;1;0;1;1
279542;0;1;1;1;0;1;0;1;1
291691;0;1;1;1;0;1;0;1;1
376932;0;1;1;1;0;1;0;1;1
99076;0;1;1;1;0;1;0;1;1
18443;0;1;1;1;0;1;0;1;1
219300;0;1;1;1;0;1;0;1;1
32104;0;1;1;1;0;1;0;1;1
253231;0;1;1;1;0;1;0;1;1
242833;0;1;1;1;0;1;0;1;1
309509;0;1;1;1;0;1;0;1;1
398073;0;1;1;1;0;1;0;1;1
93629;0;1;1;1;0;1;0;1;1
194843;0;1;1;1;0;1;0;1;1
246915;0;1;1;1;0;1;0;1;1
69560;0;1;1;1;0;1;0;1;1
1072;0;1;1;1;0;1;0;1;1
355971;0;1;1;1;0;1;0;1;1
241832;0;1;1;1;0;1;0;1;1
176583;0;1;1;1;0;1;0;1;1
270026;0;1;1;1;0;1;0;1;1
444087;0;1;1;1;0;1;0;1;1
356513;0;1;1;1;0;1;0;1;1
92419;0;1;1;1;0;1;0;1;1
5435;0;1;1;1;0;1;0;1;1
444350;0;1;1;1;0;1;0;1;1
293224;0;1;1;1;0;1;0;1;1
376639;0;1;1;1;0;1;0;1;1
363981;0;1;1;1;0;1;0;1;1
448698;0;1;1;1;0;1;0;1;1
28457;0;1;1;1;0;1;0;1;1
234117;0;1;1;1;0;1;0;1;1
23953;0;1;1;1;0;1;0;1;1
316285;0;1;1;1;0;1;0;1;1
324105;0;1;1;1;0;1;0;1;1
442127;0;1;1;1;0;1;0;1;1
426952;0;1;1;1;0;1;0;1;1
243329;0;1;1;1;0;1;0;1;1
454930;0;1;1;1;0;1;0;1;1
329927;0;1;1;1;0;1;0;1;1
222454;0;1;1;1;0;1;0;1;1
445551;0;1;1;1;0;1;0;1;1
284532;0;1;1;1;0;1;0;1;1
211494;0;1;1;1;0;1;0;1;1
170110;0;1;1;1;0;1;0;1;1
345444;0;1;1;1;0;1;0;1;1
160598;0;1;1;1;0;1;0;1;1
353896;0;1;1;1;0;1;0;1;1
392805;0;1;1;1;0;1;0;1;1
196619;0;1;1;1;0;1;0;1;1
159892;0;1;1;1;0;1;0;1;1
438825;0;1;1;1;0;1;0;1;1
306570;0;1;1;1;0;1;0;1;1
319056;0;1;1;1;0;1;0;1;1
175108;0;1;1;1;0;1;0;1;1
26492;0;1;1;1;0;1;0;1;1
406146;0;1;1;1;0;1;0;1;1
89832;0;1;1;1;0;1;0;1;1
101208;0;1;1;1;0;1;0;1;1
235941;0;1;1;1;0;1;0;1;1
323679;0;1;1;1;0;1;0;1;1
218216;0;1;1;1;0;1;0;1;1
101872;0;1;1;1;0;1;0;1;1
304225;0;1;1;1;0;1;0;1;1
99205;0;1;1;1;0;1;0;1;1
49198;0;1;1;1;0;1;0;1;1
389559;0;1;1;1;0;1;0;1;1
432461;0;1;1;1;0;1;0;1;1
353222;0;1;1;1;0;1;0;1;1
40187;0;1;1;1;0;1;0;1;1
380537;0;1;1;1;0;1;0;1;1
408828;0;1;1;1;0;1;0;1;1
282145;0;1;1;1;0;1;0;1;1
142855;0;1;1;1;0;1;0;1;1
30579;0;1;1;1;0;1;0;1;1
128680;0;1;1;1;0;1;0;1;1
127151;0;1;1;1;0;1;0;1;1
110180;0;1;1;1;0;1;0;1;1
41583;0;1;1;1;0;1;0;1;1
76004;0;1;1;1;0;1;0;1;1
385532;0;1;1;1;0;1;0;1;1
371864;0;1;1;1;0;1;0;1;1
423715;0;1;1;1;0;1;0;1;1
463246;0;1;1;1;0;1;0;1;1
286102;0;1;1;1;0;1;0;1;1
123271;0;1;1;1;0;1;0;1;1
45162;0;1;1;1;0;1;0;1;1
167032;0;1;1;1;0;1;0;1;1
299874;0;1;1;1;0;1;0;1;1
328833;0;1;1;1;0;1;0;1;1
411455;0;1;1;1;0;1;0;1;1
374314;0;1;1;1;0;1;0;1;1
408794;0;1;1;1;0;1;0;1;1
1413;0;1;1;1;0;1;0;1;1
54346;0;1;1;1;0;1;0;1;1
39350;0;1;1;1;0;1;0;1;1
216163;0;1;1;1;0;1;0;1;1
81413;0;1;1;1;0;1;0;1;1
237551;0;1;1;1;0;1;0;1;1
321604;0;1;1;1;0;1;0;1;1
440885;0;1;1;1;0;1;0;1;1
251940;0;1;1;1;0;1;0;1;1
194757;0;1;1;1;0;1;0;1;1
97186;0;1;1;1;0;1;0;1;1
98470;0;1;1;1;0;1;0;1;1
23904;0;1;1;1;0;1;0;1;1
259637;0;1;1;1;0;1;0;1;1
337802;0;1;1;1;0;1;0;1;1
426660;0;1;1;1;0;1;0;1;1
280210;0;1;1;1;0;1;0;1;1
140178;0;1;1;1;0;1;0;1;1
234480;0;1;1;1;0;1;0;1;1
91245;0;1;1;1;0;1;0;1;1
236607;0;1;1;1;0;1;0;1;1
422754;0;1;1;1;0;1;0;1;1
98526;0;1;1;1;0;1;0;1;1
6177;0;1;1;1;0;1;0;1;1
47467;0;1;1;1;0;1;0;1;1
145761;0;1;1;1;0;1;0;1;1
266586;0;1;1;1;0;1;0;1;1
296381;0;1;1;1;0;1;0;1;1
369771;0;1;1;1;0;1;0;1;1
272772;0;1;1;1;0;1;0;1;1
451763;0;1;1;1;0;1;0;1;1
245775;0;1;1;1;0;1;0;1;1
32520;0;1;1;1;0;1;0;1;1
196062;0;1;1;1;0;1;0;1;1
232337;0;1;1;1;0;1;0;1;1
347792;0;1;1;1;0;1;0;1;1
415755;0;1;1;1;0;1;0;1;1
66801;0;1;1;1;0;1;0;1;1
171114;0;1;1;1;0;1;0;1;1
320526;0;1;1;1;0;1;0;1;1
314001;0;1;1;1;0;1;0;1;1
237558;0;1;1;1;0;1;0;1;1
359844;0;1;1;1;0;1;0;1;1
20322;0;1;1;1;0;1;0;1;1
348338;0;1;1;1;0;1;0;1;1
351100;0;1;1;1;0;1;0;1;1
127164;0;1;1;1;0;1;0;1;1
17230;0;1;1;1;0;1;0;1;1
50134;0;1;1;1;0;1;0;1;1
391647;0;1;1;1;0;1;0;1;1
151750;0;1;1;1;0;1;0;1;1
63688;0;1;1;1;0;1;0;1;1
403629;0;1;1;1;0;1;0;1;1
264426;0;1;1;1;0;1;0;1;1
84183;0;1;1;1;0;1;0;1;1
134829;0;1;1;1;0;1;0;1;1
375768;0;1;1;1;0;1;0;1;1
2783;0;1;1;1;0;1;0;1;1
385776;0;1;1;1;0;1;0;1;1
397690;0;1;1;1;0;1;0;1;1
419558;0;1;1;1;0;1;0;1;1
120662;0;1;1;1;0;1;0;1;1
93858;0;1;1;1;0;1;0;1;1
16439;0;1;1;1;0;1;0;1;1
332306;0;1;1;1;0;1;0;1;1
417166;0;1;1;1;0;1;0;1;1
144606;0;1;1;1;0;1;0;1;1
299652;0;1;1;1;0;1;0;1;1
94586;0;1;1;1;0;1;0;1;1
98157;0;1;1;1;0;1;0;1;1
298536;0;1;1;1;0;1;0;1;1
43122;0;1;1;1;0;1;0;1;1
459595;0;1;1;1;0;1;0;1;1
17024;0;1;1;1;0;1;0;1;1
283852;0;1;1;1;0;1;0;1;1
165582;0;1;1;1;0;1;0;1;1
293740;0;1;1;1;0;1;0;1;1
27630;0;1;1;1;0;1;0;1;1
168705;0;1;1;1;0;1;0;1;1
369190;0;1;1;1;0;1;0;1;1
349068;0;1;1;1;0;1;0;1;1
110558;0;1;1;1;0;1;0;1;1
63959;0;1;1;1;0;1;0;1;1
255578;0;1;1;1;0;1;0;1;1
156098;0;1;1;1;0;1;0;1;1
143092;0;1;1;1;0;1;0;1;1
180308;0;1;1;1;0;1;0;1;1
269632;0;1;1;1;0;1;0;1;1
101614;0;1;1;1;0;1;0;1;1
5409;0;1;1;1;0;1;0;1;1
242052;0;1;1;1;0;1;0;1;1
261614;0;1;1;1;0;1;0;1;1
232909;0;1;1;1;0;1;0;1;1
314749;0;1;1;1;0;1;0;1;1
169182;0;1;1;1;0;1;0;1;1
150373;0;1;1;1;0;1;0;1;1
356447;0;1;1;1;0;1;0;1;1
385204;0;1;1;1;0;1;0;1;1
87133;0;1;1;1;0;1;0;1;1
403414;0;1;1;1;0;1;0;1;1
80845;0;1;1;1;0;1;0;1;1
121552;0;1;1;1;0;1;0;1;1
295233;0;1;1;1;0;1;0;1;1
377307;0;1;1;1;0;1;0;1;1
104909;0;1;1;1;0;1;0;1;1
98953;0;1;1;1;0;1;0;1;1
127867;0;1;1;1;0;1;0;1;1
53202;0;1;1;1;0;1;0;1;1
358433;0;1;1;1;0;1;0;1;1
287794;0;1;1;1;0;1;0;1;1
359665;0;1;1;1;0;1;0;1;1
150443;0;1;1;1;0;1;0;1;1
8802;0;1;1;1;0;1;0;1;1
179281;0;1;1;1;0;1;0;1;1
68272;0;1;1;1;0;1;0;1;1
364150;0;1;1;1;0;1;0;1;1
242845;0;1;1;1;0;1;0;1;1
452112;0;1;1;1;0;1;0;1;1
225120;0;1;1;1;0;1;0;1;1
191990;0;1;1;1;0;1;0;1;1
194754;0;1;1;1;0;1;0;1;1
14311;0;1;1;1;0;1;0;1;1
256128;0;1;1;1;0;1;0;1;1
466651;0;1;1;1;0;1;0;1;1
26005;0;1;1;1;0;1;0;1;1
67182;0;1;1;1;0;1;0;1;1
313102;0;1;1;1;0;1;0;1;1
54508;0;1;1;1;0;1;0;1;1
265008;0;1;1;1;0;1;0;1;1
338475;0;1;1;1;0;1;0;1;1
13033;0;1;1;1;0;1;0;1;1
129722;0;1;1;1;0;1;0;1;1
220875;0;1;1;1;0;1;0;1;1
93386;0;1;1;1;0;1;0;1;1
255677;0;1;1;1;0;1;0;1;1
107479;0;1;1;1;0;1;0;1;1
60932;0;1;1;1;0;1;0;1;1
23492;0;1;1;1;0;1;0;1;1
301527;0;1;1;1;0;1;0;1;1
49431;0;1;1;1;0;1;0;1;1
407187;0;1;1;1;0;1;0;1;1
356336;0;1;1;1;0;1;0;1;1
79487;0;1;1;1;0;1;0;1;1
185885;0;1;1;1;0;1;0;1;1
89595;0;1;1;1;0;1;0;1;1
127330;0;1;1;1;0;1;0;1;1
208684;0;1;1;1;0;1;0;1;1
317407;0;1;1;1;0;1;0;1;1
387497;0;1;1;1;0;1;0;1;1
374748;0;1;1;1;0;1;0;1;1
399418;0;1;1;1;0;1;0;1;1
330518;0;1;1;1;0;1;0;1;1
84529;0;1;1;1;0;1;0;1;1
423190;0;1;1;1;0;1;0;1;1
64351;0;1;1;1;0;1;0;1;1
421237;0;1;1;1;0;1;0;1;1
214796;0;1;1;1;0;1;0;1;1
189533;0;1;1;1;0;1;0;1;1
197563;0;1;1;1;0;1;0;1;1
460477;0;1;1;1;0;1;0;1;1
443327;0;1;1;1;0;1;0;1;1
339515;0;1;1;1;0;1;0;1;1
431742;0;1;1;1;0;1;0;1;1
149165;0;1;1;1;0;1;0;1;1
60347;0;1;1;1;0;1;0;1;1
2320;0;1;1;1;0;1;0;1;1
202101;0;1;1;1;0;1;0;1;1
460455;0;1;1;1;0;1;0;1;1
427809;0;1;1;1;0;1;0;1;1
253154;0;1;1;1;0;1;0;1;1
225363;0;1;1;1;0;1;0;1;1
49852;0;1;1;1;0;1;0;1;1
19055;0;1;1;1;0;1;0;1;1
462386;0;1;1;1;0;1;0;1;1
104815;0;1;1;1;0;1;0;1;1
125867;0;1;1;1;0;1;0;1;1
86277;0;1;1;1;0;1;0;1;1
202442;0;1;1;1;0;1;0;1;1
57775;0;1;1;1;0;1;0;1;1
275908;0;1;1;1;0;1;0;1;1
15020;0;1;1;1;0;1;0;1;1
267742;0;1;1;1;0;1;0;1;1
323091;0;1;1;1;0;1;0;1;1
440876;0;1;1;1;0;1;0;1;1
85635;0;1;1;1;0;1;0;1;1
127955;0;1;1;1;0;1;0;1;1
58645;0;1;1;1;0;1;0;1;1
289747;0;1;1;1;0;1;0;1;1
311737;0;1;1;1;0;1;0;1;1
229812;0;1;1;1;0;1;0;1;1
383536;0;1;1;1;0;1;0;1;1
424192;0;1;1;1;0;1;0;1;1
192179;0;1;1;1;0;1;0;1;1
311466;0;1;1;1;0;1;0;1;1
50740;0;1;1;1;0;1;0;1;1
34638;0;1;1;1;0;1;0;1;1
457943;0;1;1;1;0;1;0;1;1
