photo_id;0;1;2;3;4;5;6;7;8
460559;0;1;1;1;0;1;0;1;1
171253;0;1;1;1;0;1;0;1;1
377891;0;1;1;1;0;1;0;1;1
168521;0;1;1;1;0;1;0;1;1
153738;0;1;1;1;0;1;0;1;1
361435;0;1;1;1;0;1;0;1;1
209081;0;1;1;1;0;1;0;1;1
124016;0;1;1;1;0;1;0;1;1
136499;0;1;1;1;0;1;0;1;1
35378;0;1;1;1;0;1;0;1;1
274049;0;1;1;1;0;1;0;1;1
455971;0;1;1;1;0;1;0;1;1
431477;0;1;1;1;0;1;0;1;1
464526;0;1;1;1;0;1;0;1;1
208921;0;1;1;1;0;1;0;1;1
76400;0;1;1;1;0;1;0;1;1
181098;0;1;1;1;0;1;0;1;1
207921;0;1;1;1;0;1;0;1;1
42578;0;1;1;1;0;1;0;1;1
211455;0;1;1;1;0;1;0;1;1
195088;0;1;1;1;0;1;0;1;1
325554;0;1;1;1;0;1;0;1;1
267651;0;1;1;1;0;1;0;1;1
91201;0;1;1;1;0;1;0;1;1
219085;0;1;1;1;0;1;0;1;1
278810;0;1;1;1;0;1;0;1;1
183997;0;1;1;1;0;1;0;1;1
10994;0;1;1;1;0;1;0;1;1
288280;0;1;1;1;0;1;0;1;1
161338;0;1;1;1;0;1;0;1;1
153902;0;1;1;1;0;1;0;1;1
420633;0;1;1;1;0;1;0;1;1
196163;0;1;1;1;0;1;0;1;1
215829;0;1;1;1;0;1;0;1;1
98115;0;1;1;1;0;1;0;1;1
260831;0;1;1;1;0;1;0;1;1
63286;0;1;1;1;0;1;0;1;1
163754;0;1;1;1;0;1;0;1;1
426115;0;1;1;1;0;1;0;1;1
229772;0;1;1;1;0;1;0;1;1
460243;0;1;1;1;0;1;0;1;1
104965;0;1;1;1;0;1;0;1;1
319507;0;1;1;1;0;1;0;1;1
394599;0;1;1;1;0;1;0;1;1
197969;0;1;1;1;0;1;0;1;1
451502;0;1;1;1;0;1;0;1;1
79641;0;1;1;1;0;1;0;1;1
91499;0;1;1;1;0;1;0;1;1
174920;0;1;1;1;0;1;0;1;1
464205;0;1;1;1;0;1;0;1;1
283938;0;1;1;1;0;1;0;1;1
452741;0;1;1;1;0;1;0;1;1
206700;0;1;1;1;0;1;0;1;1
211840;0;1;1;1;0;1;0;1;1
263162;0;1;1;1;0;1;0;1;1
160988;0;1;1;1;0;1;0;1;1
399772;0;1;1;1;0;1;0;1;1
192423;0;1;1;1;0;1;0;1;1
292471;0;1;1;1;0;1;0;1;1
166659;0;1;1;1;0;1;0;1;1
182528;0;1;1;1;0;1;0;1;1
184578;0;1;1;1;0;1;0;1;1
342297;0;1;1;1;0;1;0;1;1
4997;0;1;1;1;0;1;0;1;1
276237;0;1;1;1;0;1;0;1;1
216766;0;1;1;1;0;1;0;1;1
1143;0;1;1;1;0;1;0;1;1
159282;0;1;1;1;0;1;0;1;1
120031;0;1;1;1;0;1;0;1;1
247200;0;1;1;1;0;1;0;1;1
191464;0;1;1;1;0;1;0;1;1
9024;0;1;1;1;0;1;0;1;1
403859;0;1;1;1;0;1;0;1;1
128163;0;1;1;1;0;1;0;1;1
423521;0;1;1;1;0;1;0;1;1
223583;0;1;1;1;0;1;0;1;1
200478;0;1;1;1;0;1;0;1;1
335367;0;1;1;1;0;1;0;1;1
240606;0;1;1;1;0;1;0;1;1
174468;0;1;1;1;0;1;0;1;1
164357;0;1;1;1;0;1;0;1;1
58329;0;1;1;1;0;1;0;1;1
414329;0;1;1;1;0;1;0;1;1
354720;0;1;1;1;0;1;0;1;1
261650;0;1;1;1;0;1;0;1;1
60518;0;1;1;1;0;1;0;1;1
281366;0;1;1;1;0;1;0;1;1
364311;0;1;1;1;0;1;0;1;1
452248;0;1;1;1;0;1;0;1;1
310104;0;1;1;1;0;1;0;1;1
242722;0;1;1;1;0;1;0;1;1
445636;0;1;1;1;0;1;0;1;1
74329;0;1;1;1;0;1;0;1;1
357479;0;1;1;1;0;1;0;1;1
4119;0;1;1;1;0;1;0;1;1
445665;0;1;1;1;0;1;0;1;1
243440;0;1;1;1;0;1;0;1;1
445207;0;1;1;1;0;1;0;1;1
130496;0;1;1;1;0;1;0;1;1
77336;0;1;1;1;0;1;0;1;1
405361;0;1;1;1;0;1;0;1;1
375580;0;1;1;1;0;1;0;1;1
218054;0;1;1;1;0;1;0;1;1
401108;0;1;1;1;0;1;0;1;1
117440;0;1;1;1;0;1;0;1;1
224198;0;1;1;1;0;1;0;1;1
264253;0;1;1;1;0;1;0;1;1
205735;0;1;1;1;0;1;0;1;1
257592;0;1;1;1;0;1;0;1;1
209412;0;1;1;1;0;1;0;1;1
471421;0;1;1;1;0;1;0;1;1
136356;0;1;1;1;0;1;0;1;1
80681;0;1;1;1;0;1;0;1;1
55890;0;1;1;1;0;1;0;1;1
307425;0;1;1;1;0;1;0;1;1
125810;0;1;1;1;0;1;0;1;1
272664;0;1;1;1;0;1;0;1;1
102286;0;1;1;1;0;1;0;1;1
47898;0;1;1;1;0;1;0;1;1
145781;0;1;1;1;0;1;0;1;1
254968;0;1;1;1;0;1;0;1;1
27685;0;1;1;1;0;1;0;1;1
44612;0;1;1;1;0;1;0;1;1
428177;0;1;1;1;0;1;0;1;1
34365;0;1;1;1;0;1;0;1;1
375331;0;1;1;1;0;1;0;1;1
203785;0;1;1;1;0;1;0;1;1
137140;0;1;1;1;0;1;0;1;1
5047;0;1;1;1;0;1;0;1;1
184428;0;1;1;1;0;1;0;1;1
461773;0;1;1;1;0;1;0;1;1
319395;0;1;1;1;0;1;0;1;1
93685;0;1;1;1;0;1;0;1;1
72878;0;1;1;1;0;1;0;1;1
108796;0;1;1;1;0;1;0;1;1
12105;0;1;1;1;0;1;0;1;1
330215;0;1;1;1;0;1;0;1;1
391875;0;1;1;1;0;1;0;1;1
146782;0;1;1;1;0;1;0;1;1
125482;0;1;1;1;0;1;0;1;1
447724;0;1;1;1;0;1;0;1;1
331060;0;1;1;1;0;1;0;1;1
9969;0;1;1;1;0;1;0;1;1
451889;0;1;1;1;0;1;0;1;1
174713;0;1;1;1;0;1;0;1;1
120761;0;1;1;1;0;1;0;1;1
281254;0;1;1;1;0;1;0;1;1
158182;0;1;1;1;0;1;0;1;1
83191;0;1;1;1;0;1;0;1;1
261663;0;1;1;1;0;1;0;1;1
140623;0;1;1;1;0;1;0;1;1
112628;0;1;1;1;0;1;0;1;1
16787;0;1;1;1;0;1;0;1;1
373680;0;1;1;1;0;1;0;1;1
427763;0;1;1;1;0;1;0;1;1
29681;0;1;1;1;0;1;0;1;1
456090;0;1;1;1;0;1;0;1;1
40360;0;1;1;1;0;1;0;1;1
145812;0;1;1;1;0;1;0;1;1
351052;0;1;1;1;0;1;0;1;1
303649;0;1;1;1;0;1;0;1;1
33257;0;1;1;1;0;1;0;1;1
240147;0;1;1;1;0;1;0;1;1
173068;0;1;1;1;0;1;0;1;1
127141;0;1;1;1;0;1;0;1;1
169204;0;1;1;1;0;1;0;1;1
459283;0;1;1;1;0;1;0;1;1
374295;0;1;1;1;0;1;0;1;1
239101;0;1;1;1;0;1;0;1;1
407261;0;1;1;1;0;1;0;1;1
365809;0;1;1;1;0;1;0;1;1
77226;0;1;1;1;0;1;0;1;1
171679;0;1;1;1;0;1;0;1;1
285655;0;1;1;1;0;1;0;1;1
172024;0;1;1;1;0;1;0;1;1
468789;0;1;1;1;0;1;0;1;1
144256;0;1;1;1;0;1;0;1;1
249612;0;1;1;1;0;1;0;1;1
12359;0;1;1;1;0;1;0;1;1
334422;0;1;1;1;0;1;0;1;1
441156;0;1;1;1;0;1;0;1;1
180449;0;1;1;1;0;1;0;1;1
121155;0;1;1;1;0;1;0;1;1
14756;0;1;1;1;0;1;0;1;1
161562;0;1;1;1;0;1;0;1;1
84932;0;1;1;1;0;1;0;1;1
269209;0;1;1;1;0;1;0;1;1
352284;0;1;1;1;0;1;0;1;1
185517;0;1;1;1;0;1;0;1;1
125506;0;1;1;1;0;1;0;1;1
33836;0;1;1;1;0;1;0;1;1
170736;0;1;1;1;0;1;0;1;1
318556;0;1;1;1;0;1;0;1;1
136363;0;1;1;1;0;1;0;1;1
371480;0;1;1;1;0;1;0;1;1
454380;0;1;1;1;0;1;0;1;1
250501;0;1;1;1;0;1;0;1;1
329445;0;1;1;1;0;1;0;1;1
225682;0;1;1;1;0;1;0;1;1
452896;0;1;1;1;0;1;0;1;1
206309;0;1;1;1;0;1;0;1;1
436954;0;1;1;1;0;1;0;1;1
191191;0;1;1;1;0;1;0;1;1
216168;0;1;1;1;0;1;0;1;1
58517;0;1;1;1;0;1;0;1;1
440963;0;1;1;1;0;1;0;1;1
246967;0;1;1;1;0;1;0;1;1
213845;0;1;1;1;0;1;0;1;1
180855;0;1;1;1;0;1;0;1;1
21024;0;1;1;1;0;1;0;1;1
100110;0;1;1;1;0;1;0;1;1
252818;0;1;1;1;0;1;0;1;1
305478;0;1;1;1;0;1;0;1;1
356448;0;1;1;1;0;1;0;1;1
390004;0;1;1;1;0;1;0;1;1
63353;0;1;1;1;0;1;0;1;1
101099;0;1;1;1;0;1;0;1;1
58906;0;1;1;1;0;1;0;1;1
202997;0;1;1;1;0;1;0;1;1
191869;0;1;1;1;0;1;0;1;1
420658;0;1;1;1;0;1;0;1;1
248309;0;1;1;1;0;1;0;1;1
471165;0;1;1;1;0;1;0;1;1
156765;0;1;1;1;0;1;0;1;1
268536;0;1;1;1;0;1;0;1;1
289597;0;1;1;1;0;1;0;1;1
468052;0;1;1;1;0;1;0;1;1
295726;0;1;1;1;0;1;0;1;1
127880;0;1;1;1;0;1;0;1;1
180328;0;1;1;1;0;1;0;1;1
369051;0;1;1;1;0;1;0;1;1
237784;0;1;1;1;0;1;0;1;1
43196;0;1;1;1;0;1;0;1;1
141153;0;1;1;1;0;1;0;1;1
87788;0;1;1;1;0;1;0;1;1
333136;0;1;1;1;0;1;0;1;1
360155;0;1;1;1;0;1;0;1;1
457331;0;1;1;1;0;1;0;1;1
113857;0;1;1;1;0;1;0;1;1
312528;0;1;1;1;0;1;0;1;1
43528;0;1;1;1;0;1;0;1;1
246945;0;1;1;1;0;1;0;1;1
395380;0;1;1;1;0;1;0;1;1
275542;0;1;1;1;0;1;0;1;1
11005;0;1;1;1;0;1;0;1;1
196801;0;1;1;1;0;1;0;1;1
381119;0;1;1;1;0;1;0;1;1
449810;0;1;1;1;0;1;0;1;1
53091;0;1;1;1;0;1;0;1;1
163849;0;1;1;1;0;1;0;1;1
336793;0;1;1;1;0;1;0;1;1
42714;0;1;1;1;0;1;0;1;1
110944;0;1;1;1;0;1;0;1;1
135706;0;1;1;1;0;1;0;1;1
60961;0;1;1;1;0;1;0;1;1
102449;0;1;1;1;0;1;0;1;1
15724;0;1;1;1;0;1;0;1;1
88933;0;1;1;1;0;1;0;1;1
343856;0;1;1;1;0;1;0;1;1
417247;0;1;1;1;0;1;0;1;1
114356;0;1;1;1;0;1;0;1;1
408166;0;1;1;1;0;1;0;1;1
78390;0;1;1;1;0;1;0;1;1
284450;0;1;1;1;0;1;0;1;1
351380;0;1;1;1;0;1;0;1;1
432950;0;1;1;1;0;1;0;1;1
348609;0;1;1;1;0;1;0;1;1
214378;0;1;1;1;0;1;0;1;1
36595;0;1;1;1;0;1;0;1;1
39036;0;1;1;1;0;1;0;1;1
110300;0;1;1;1;0;1;0;1;1
128453;0;1;1;1;0;1;0;1;1
470930;0;1;1;1;0;1;0;1;1
290430;0;1;1;1;0;1;0;1;1
274410;0;1;1;1;0;1;0;1;1
217271;0;1;1;1;0;1;0;1;1
42211;0;1;1;1;0;1;0;1;1
408362;0;1;1;1;0;1;0;1;1
286103;0;1;1;1;0;1;0;1;1
338616;0;1;1;1;0;1;0;1;1
9040;0;1;1;1;0;1;0;1;1
188361;0;1;1;1;0;1;0;1;1
107094;0;1;1;1;0;1;0;1;1
2550;0;1;1;1;0;1;0;1;1
266406;0;1;1;1;0;1;0;1;1
40245;0;1;1;1;0;1;0;1;1
14372;0;1;1;1;0;1;0;1;1
325795;0;1;1;1;0;1;0;1;1
284232;0;1;1;1;0;1;0;1;1
99097;0;1;1;1;0;1;0;1;1
141843;0;1;1;1;0;1;0;1;1
54002;0;1;1;1;0;1;0;1;1
36056;0;1;1;1;0;1;0;1;1
89235;0;1;1;1;0;1;0;1;1
400126;0;1;1;1;0;1;0;1;1
415962;0;1;1;1;0;1;0;1;1
416739;0;1;1;1;0;1;0;1;1
385097;0;1;1;1;0;1;0;1;1
149872;0;1;1;1;0;1;0;1;1
222899;0;1;1;1;0;1;0;1;1
29209;0;1;1;1;0;1;0;1;1
351903;0;1;1;1;0;1;0;1;1
342365;0;1;1;1;0;1;0;1;1
291966;0;1;1;1;0;1;0;1;1
97095;0;1;1;1;0;1;0;1;1
254717;0;1;1;1;0;1;0;1;1
59508;0;1;1;1;0;1;0;1;1
119934;0;1;1;1;0;1;0;1;1
89728;0;1;1;1;0;1;0;1;1
171607;0;1;1;1;0;1;0;1;1
285935;0;1;1;1;0;1;0;1;1
22963;0;1;1;1;0;1;0;1;1
202594;0;1;1;1;0;1;0;1;1
43210;0;1;1;1;0;1;0;1;1
456226;0;1;1;1;0;1;0;1;1
135534;0;1;1;1;0;1;0;1;1
393043;0;1;1;1;0;1;0;1;1
250567;0;1;1;1;0;1;0;1;1
142495;0;1;1;1;0;1;0;1;1
128375;0;1;1;1;0;1;0;1;1
5681;0;1;1;1;0;1;0;1;1
88982;0;1;1;1;0;1;0;1;1
335793;0;1;1;1;0;1;0;1;1
217315;0;1;1;1;0;1;0;1;1
117994;0;1;1;1;0;1;0;1;1
146767;0;1;1;1;0;1;0;1;1
459706;0;1;1;1;0;1;0;1;1
97758;0;1;1;1;0;1;0;1;1
54120;0;1;1;1;0;1;0;1;1
341554;0;1;1;1;0;1;0;1;1
408130;0;1;1;1;0;1;0;1;1
32974;0;1;1;1;0;1;0;1;1
263850;0;1;1;1;0;1;0;1;1
63166;0;1;1;1;0;1;0;1;1
182722;0;1;1;1;0;1;0;1;1
106942;0;1;1;1;0;1;0;1;1
395633;0;1;1;1;0;1;0;1;1
243760;0;1;1;1;0;1;0;1;1
91774;0;1;1;1;0;1;0;1;1
460973;0;1;1;1;0;1;0;1;1
156961;0;1;1;1;0;1;0;1;1
348836;0;1;1;1;0;1;0;1;1
250992;0;1;1;1;0;1;0;1;1
399007;0;1;1;1;0;1;0;1;1
149788;0;1;1;1;0;1;0;1;1
124565;0;1;1;1;0;1;0;1;1
287592;0;1;1;1;0;1;0;1;1
450690;0;1;1;1;0;1;0;1;1
94447;0;1;1;1;0;1;0;1;1
218791;0;1;1;1;0;1;0;1;1
91643;0;1;1;1;0;1;0;1;1
354106;0;1;1;1;0;1;0;1;1
348294;0;1;1;1;0;1;0;1;1
13649;0;1;1;1;0;1;0;1;1
332315;0;1;1;1;0;1;0;1;1
439889;0;1;1;1;0;1;0;1;1
398903;0;1;1;1;0;1;0;1;1
51301;0;1;1;1;0;1;0;1;1
356820;0;1;1;1;0;1;0;1;1
60360;0;1;1;1;0;1;0;1;1
389201;0;1;1;1;0;1;0;1;1
126964;0;1;1;1;0;1;0;1;1
191319;0;1;1;1;0;1;0;1;1
409038;0;1;1;1;0;1;0;1;1
170904;0;1;1;1;0;1;0;1;1
253789;0;1;1;1;0;1;0;1;1
141634;0;1;1;1;0;1;0;1;1
420727;0;1;1;1;0;1;0;1;1
280843;0;1;1;1;0;1;0;1;1
462940;0;1;1;1;0;1;0;1;1
278345;0;1;1;1;0;1;0;1;1
33491;0;1;1;1;0;1;0;1;1
44261;0;1;1;1;0;1;0;1;1
243924;0;1;1;1;0;1;0;1;1
356163;0;1;1;1;0;1;0;1;1
256750;0;1;1;1;0;1;0;1;1
337;0;1;1;1;0;1;0;1;1
396495;0;1;1;1;0;1;0;1;1
98372;0;1;1;1;0;1;0;1;1
465836;0;1;1;1;0;1;0;1;1
47266;0;1;1;1;0;1;0;1;1
163419;0;1;1;1;0;1;0;1;1
66921;0;1;1;1;0;1;0;1;1
280091;0;1;1;1;0;1;0;1;1
223666;0;1;1;1;0;1;0;1;1
358607;0;1;1;1;0;1;0;1;1
350790;0;1;1;1;0;1;0;1;1
23429;0;1;1;1;0;1;0;1;1
160914;0;1;1;1;0;1;0;1;1
344769;0;1;1;1;0;1;0;1;1
310793;0;1;1;1;0;1;0;1;1
141372;0;1;1;1;0;1;0;1;1
263342;0;1;1;1;0;1;0;1;1
364034;0;1;1;1;0;1;0;1;1
106204;0;1;1;1;0;1;0;1;1
254490;0;1;1;1;0;1;0;1;1
411063;0;1;1;1;0;1;0;1;1
110893;0;1;1;1;0;1;0;1;1
316642;0;1;1;1;0;1;0;1;1
197361;0;1;1;1;0;1;0;1;1
267724;0;1;1;1;0;1;0;1;1
37933;0;1;1;1;0;1;0;1;1
166492;0;1;1;1;0;1;0;1;1
377711;0;1;1;1;0;1;0;1;1
3800;0;1;1;1;0;1;0;1;1
266781;0;1;1;1;0;1;0;1;1
217865;0;1;1;1;0;1;0;1;1
99978;0;1;1;1;0;1;0;1;1
229186;0;1;1;1;0;1;0;1;1
301712;0;1;1;1;0;1;0;1;1
322450;0;1;1;1;0;1;0;1;1
138538;0;1;1;1;0;1;0;1;1
388540;0;1;1;1;0;1;0;1;1
362111;0;1;1;1;0;1;0;1;1
178486;0;1;1;1;0;1;0;1;1
67729;0;1;1;1;0;1;0;1;1
137808;0;1;1;1;0;1;0;1;1
121162;0;1;1;1;0;1;0;1;1
446150;0;1;1;1;0;1;0;1;1
221087;0;1;1;1;0;1;0;1;1
402030;0;1;1;1;0;1;0;1;1
212017;0;1;1;1;0;1;0;1;1
104327;0;1;1;1;0;1;0;1;1
172822;0;1;1;1;0;1;0;1;1
456615;0;1;1;1;0;1;0;1;1
327887;0;1;1;1;0;1;0;1;1
408266;0;1;1;1;0;1;0;1;1
330406;0;1;1;1;0;1;0;1;1
140443;0;1;1;1;0;1;0;1;1
296999;0;1;1;1;0;1;0;1;1
78202;0;1;1;1;0;1;0;1;1
279907;0;1;1;1;0;1;0;1;1
31139;0;1;1;1;0;1;0;1;1
231045;0;1;1;1;0;1;0;1;1
299951;0;1;1;1;0;1;0;1;1
27193;0;1;1;1;0;1;0;1;1
211820;0;1;1;1;0;1;0;1;1
452888;0;1;1;1;0;1;0;1;1
354138;0;1;1;1;0;1;0;1;1
274020;0;1;1;1;0;1;0;1;1
51569;0;1;1;1;0;1;0;1;1
70051;0;1;1;1;0;1;0;1;1
126391;0;1;1;1;0;1;0;1;1
316448;0;1;1;1;0;1;0;1;1
216211;0;1;1;1;0;1;0;1;1
155745;0;1;1;1;0;1;0;1;1
311802;0;1;1;1;0;1;0;1;1
23002;0;1;1;1;0;1;0;1;1
36024;0;1;1;1;0;1;0;1;1
151809;0;1;1;1;0;1;0;1;1
31440;0;1;1;1;0;1;0;1;1
448084;0;1;1;1;0;1;0;1;1
64993;0;1;1;1;0;1;0;1;1
418075;0;1;1;1;0;1;0;1;1
299058;0;1;1;1;0;1;0;1;1
164058;0;1;1;1;0;1;0;1;1
296851;0;1;1;1;0;1;0;1;1
142526;0;1;1;1;0;1;0;1;1
378170;0;1;1;1;0;1;0;1;1
54625;0;1;1;1;0;1;0;1;1
460386;0;1;1;1;0;1;0;1;1
315517;0;1;1;1;0;1;0;1;1
120779;0;1;1;1;0;1;0;1;1
162881;0;1;1;1;0;1;0;1;1
466313;0;1;1;1;0;1;0;1;1
324973;0;1;1;1;0;1;0;1;1
312629;0;1;1;1;0;1;0;1;1
394419;0;1;1;1;0;1;0;1;1
369188;0;1;1;1;0;1;0;1;1
208123;0;1;1;1;0;1;0;1;1
5392;0;1;1;1;0;1;0;1;1
249314;0;1;1;1;0;1;0;1;1
241240;0;1;1;1;0;1;0;1;1
383684;0;1;1;1;0;1;0;1;1
410419;0;1;1;1;0;1;0;1;1
178266;0;1;1;1;0;1;0;1;1
65955;0;1;1;1;0;1;0;1;1
18037;0;1;1;1;0;1;0;1;1
415852;0;1;1;1;0;1;0;1;1
146448;0;1;1;1;0;1;0;1;1
356720;0;1;1;1;0;1;0;1;1
323548;0;1;1;1;0;1;0;1;1
3939;0;1;1;1;0;1;0;1;1
257472;0;1;1;1;0;1;0;1;1
37421;0;1;1;1;0;1;0;1;1
95737;0;1;1;1;0;1;0;1;1
300555;0;1;1;1;0;1;0;1;1
212960;0;1;1;1;0;1;0;1;1
110540;0;1;1;1;0;1;0;1;1
126838;0;1;1;1;0;1;0;1;1
338520;0;1;1;1;0;1;0;1;1
158808;0;1;1;1;0;1;0;1;1
409327;0;1;1;1;0;1;0;1;1
361570;0;1;1;1;0;1;0;1;1
248920;0;1;1;1;0;1;0;1;1
122463;0;1;1;1;0;1;0;1;1
90828;0;1;1;1;0;1;0;1;1
286710;0;1;1;1;0;1;0;1;1
119674;0;1;1;1;0;1;0;1;1
321928;0;1;1;1;0;1;0;1;1
159200;0;1;1;1;0;1;0;1;1
20304;0;1;1;1;0;1;0;1;1
117070;0;1;1;1;0;1;0;1;1
164178;0;1;1;1;0;1;0;1;1
116029;0;1;1;1;0;1;0;1;1
377851;0;1;1;1;0;1;0;1;1
249597;0;1;1;1;0;1;0;1;1
343289;0;1;1;1;0;1;0;1;1
324237;0;1;1;1;0;1;0;1;1
214497;0;1;1;1;0;1;0;1;1
81938;0;1;1;1;0;1;0;1;1
18482;0;1;1;1;0;1;0;1;1
37100;0;1;1;1;0;1;0;1;1
75963;0;1;1;1;0;1;0;1;1
84735;0;1;1;1;0;1;0;1;1
68234;0;1;1;1;0;1;0;1;1
335108;0;1;1;1;0;1;0;1;1
275904;0;1;1;1;0;1;0;1;1
303645;0;1;1;1;0;1;0;1;1
20233;0;1;1;1;0;1;0;1;1
428812;0;1;1;1;0;1;0;1;1
289699;0;1;1;1;0;1;0;1;1
396649;0;1;1;1;0;1;0;1;1
469308;0;1;1;1;0;1;0;1;1
421274;0;1;1;1;0;1;0;1;1
325272;0;1;1;1;0;1;0;1;1
81634;0;1;1;1;0;1;0;1;1
254831;0;1;1;1;0;1;0;1;1
470981;0;1;1;1;0;1;0;1;1
140537;0;1;1;1;0;1;0;1;1
73440;0;1;1;1;0;1;0;1;1
38251;0;1;1;1;0;1;0;1;1
272327;0;1;1;1;0;1;0;1;1
37307;0;1;1;1;0;1;0;1;1
301363;0;1;1;1;0;1;0;1;1
453164;0;1;1;1;0;1;0;1;1
419195;0;1;1;1;0;1;0;1;1
334082;0;1;1;1;0;1;0;1;1
401328;0;1;1;1;0;1;0;1;1
223794;0;1;1;1;0;1;0;1;1
241728;0;1;1;1;0;1;0;1;1
392614;0;1;1;1;0;1;0;1;1
365818;0;1;1;1;0;1;0;1;1
434025;0;1;1;1;0;1;0;1;1
173439;0;1;1;1;0;1;0;1;1
313006;0;1;1;1;0;1;0;1;1
397544;0;1;1;1;0;1;0;1;1
94982;0;1;1;1;0;1;0;1;1
254509;0;1;1;1;0;1;0;1;1
469093;0;1;1;1;0;1;0;1;1
9004;0;1;1;1;0;1;0;1;1
236600;0;1;1;1;0;1;0;1;1
91752;0;1;1;1;0;1;0;1;1
344619;0;1;1;1;0;1;0;1;1
209450;0;1;1;1;0;1;0;1;1
259331;0;1;1;1;0;1;0;1;1
21692;0;1;1;1;0;1;0;1;1
148428;0;1;1;1;0;1;0;1;1
1990;0;1;1;1;0;1;0;1;1
33596;0;1;1;1;0;1;0;1;1
227452;0;1;1;1;0;1;0;1;1
33161;0;1;1;1;0;1;0;1;1
122889;0;1;1;1;0;1;0;1;1
455875;0;1;1;1;0;1;0;1;1
432830;0;1;1;1;0;1;0;1;1
29436;0;1;1;1;0;1;0;1;1
142801;0;1;1;1;0;1;0;1;1
375353;0;1;1;1;0;1;0;1;1
293567;0;1;1;1;0;1;0;1;1
199265;0;1;1;1;0;1;0;1;1
116867;0;1;1;1;0;1;0;1;1
286423;0;1;1;1;0;1;0;1;1
389081;0;1;1;1;0;1;0;1;1
252427;0;1;1;1;0;1;0;1;1
163699;0;1;1;1;0;1;0;1;1
170812;0;1;1;1;0;1;0;1;1
464183;0;1;1;1;0;1;0;1;1
234614;0;1;1;1;0;1;0;1;1
74343;0;1;1;1;0;1;0;1;1
175560;0;1;1;1;0;1;0;1;1
40235;0;1;1;1;0;1;0;1;1
