photo_id;0;1;2;3;4;5;6;7;8
428533;0;1;1;1;0;1;0;1;1
145385;0;1;1;1;0;1;0;1;1
59344;0;1;1;1;0;1;0;1;1
433623;0;1;1;1;0;1;0;1;1
282845;0;1;1;1;0;1;0;1;1
124325;0;1;1;1;0;1;0;1;1
397454;0;1;1;1;0;1;0;1;1
48512;0;1;1;1;0;1;0;1;1
361939;0;1;1;1;0;1;0;1;1
163994;0;1;1;1;0;1;0;1;1
140179;0;1;1;1;0;1;0;1;1
348828;0;1;1;1;0;1;0;1;1
249206;0;1;1;1;0;1;0;1;1
328322;0;1;1;1;0;1;0;1;1
265889;0;1;1;1;0;1;0;1;1
271014;0;1;1;1;0;1;0;1;1
266310;0;1;1;1;0;1;0;1;1
455310;0;1;1;1;0;1;0;1;1
338390;0;1;1;1;0;1;0;1;1
428535;0;1;1;1;0;1;0;1;1
363263;0;1;1;1;0;1;0;1;1
147529;0;1;1;1;0;1;0;1;1
426998;0;1;1;1;0;1;0;1;1
22103;0;1;1;1;0;1;0;1;1
205770;0;1;1;1;0;1;0;1;1
372737;0;1;1;1;0;1;0;1;1
145684;0;1;1;1;0;1;0;1;1
166307;0;1;1;1;0;1;0;1;1
329577;0;1;1;1;0;1;0;1;1
38946;0;1;1;1;0;1;0;1;1
311116;0;1;1;1;0;1;0;1;1
272567;0;1;1;1;0;1;0;1;1
68950;0;1;1;1;0;1;0;1;1
186653;0;1;1;1;0;1;0;1;1
112977;0;1;1;1;0;1;0;1;1
350251;0;1;1;1;0;1;0;1;1
156865;0;1;1;1;0;1;0;1;1
201562;0;1;1;1;0;1;0;1;1
320481;0;1;1;1;0;1;0;1;1
212795;0;1;1;1;0;1;0;1;1
13736;0;1;1;1;0;1;0;1;1
393696;0;1;1;1;0;1;0;1;1
365499;0;1;1;1;0;1;0;1;1
286907;0;1;1;1;0;1;0;1;1
380648;0;1;1;1;0;1;0;1;1
86169;0;1;1;1;0;1;0;1;1
433627;0;1;1;1;0;1;0;1;1
243460;0;1;1;1;0;1;0;1;1
254663;0;1;1;1;0;1;0;1;1
155961;0;1;1;1;0;1;0;1;1
263788;0;1;1;1;0;1;0;1;1
338155;0;1;1;1;0;1;0;1;1
299401;0;1;1;1;0;1;0;1;1
189543;0;1;1;1;0;1;0;1;1
318608;0;1;1;1;0;1;0;1;1
320897;0;1;1;1;0;1;0;1;1
241938;0;1;1;1;0;1;0;1;1
13871;0;1;1;1;0;1;0;1;1
368;0;1;1;1;0;1;0;1;1
90225;0;1;1;1;0;1;0;1;1
275812;0;1;1;1;0;1;0;1;1
381613;0;1;1;1;0;1;0;1;1
20014;0;1;1;1;0;1;0;1;1
88799;0;1;1;1;0;1;0;1;1
413459;0;1;1;1;0;1;0;1;1
459705;0;1;1;1;0;1;0;1;1
404650;0;1;1;1;0;1;0;1;1
277072;0;1;1;1;0;1;0;1;1
42367;0;1;1;1;0;1;0;1;1
142900;0;1;1;1;0;1;0;1;1
425802;0;1;1;1;0;1;0;1;1
291094;0;1;1;1;0;1;0;1;1
71818;0;1;1;1;0;1;0;1;1
44010;0;1;1;1;0;1;0;1;1
471208;0;1;1;1;0;1;0;1;1
137905;0;1;1;1;0;1;0;1;1
149069;0;1;1;1;0;1;0;1;1
273535;0;1;1;1;0;1;0;1;1
225240;0;1;1;1;0;1;0;1;1
229236;0;1;1;1;0;1;0;1;1
138262;0;1;1;1;0;1;0;1;1
5114;0;1;1;1;0;1;0;1;1
81435;0;1;1;1;0;1;0;1;1
72840;0;1;1;1;0;1;0;1;1
31390;0;1;1;1;0;1;0;1;1
31148;0;1;1;1;0;1;0;1;1
10249;0;1;1;1;0;1;0;1;1
247560;0;1;1;1;0;1;0;1;1
80829;0;1;1;1;0;1;0;1;1
423252;0;1;1;1;0;1;0;1;1
296860;0;1;1;1;0;1;0;1;1
304883;0;1;1;1;0;1;0;1;1
29365;0;1;1;1;0;1;0;1;1
458969;0;1;1;1;0;1;0;1;1
385985;0;1;1;1;0;1;0;1;1
338290;0;1;1;1;0;1;0;1;1
415734;0;1;1;1;0;1;0;1;1
97130;0;1;1;1;0;1;0;1;1
389975;0;1;1;1;0;1;0;1;1
246048;0;1;1;1;0;1;0;1;1
144900;0;1;1;1;0;1;0;1;1
200754;0;1;1;1;0;1;0;1;1
169402;0;1;1;1;0;1;0;1;1
222032;0;1;1;1;0;1;0;1;1
129597;0;1;1;1;0;1;0;1;1
294494;0;1;1;1;0;1;0;1;1
443928;0;1;1;1;0;1;0;1;1
132441;0;1;1;1;0;1;0;1;1
84025;0;1;1;1;0;1;0;1;1
340465;0;1;1;1;0;1;0;1;1
67081;0;1;1;1;0;1;0;1;1
156147;0;1;1;1;0;1;0;1;1
107247;0;1;1;1;0;1;0;1;1
165895;0;1;1;1;0;1;0;1;1
471293;0;1;1;1;0;1;0;1;1
279860;0;1;1;1;0;1;0;1;1
51848;0;1;1;1;0;1;0;1;1
440741;0;1;1;1;0;1;0;1;1
309006;0;1;1;1;0;1;0;1;1
454523;0;1;1;1;0;1;0;1;1
14782;0;1;1;1;0;1;0;1;1
65719;0;1;1;1;0;1;0;1;1
410759;0;1;1;1;0;1;0;1;1
355409;0;1;1;1;0;1;0;1;1
249064;0;1;1;1;0;1;0;1;1
101334;0;1;1;1;0;1;0;1;1
433166;0;1;1;1;0;1;0;1;1
264863;0;1;1;1;0;1;0;1;1
109497;0;1;1;1;0;1;0;1;1
168212;0;1;1;1;0;1;0;1;1
216200;0;1;1;1;0;1;0;1;1
54338;0;1;1;1;0;1;0;1;1
363380;0;1;1;1;0;1;0;1;1
316424;0;1;1;1;0;1;0;1;1
223943;0;1;1;1;0;1;0;1;1
26176;0;1;1;1;0;1;0;1;1
433348;0;1;1;1;0;1;0;1;1
56485;0;1;1;1;0;1;0;1;1
288531;0;1;1;1;0;1;0;1;1
155337;0;1;1;1;0;1;0;1;1
152212;0;1;1;1;0;1;0;1;1
131367;0;1;1;1;0;1;0;1;1
81916;0;1;1;1;0;1;0;1;1
323837;0;1;1;1;0;1;0;1;1
192214;0;1;1;1;0;1;0;1;1
426308;0;1;1;1;0;1;0;1;1
252406;0;1;1;1;0;1;0;1;1
428770;0;1;1;1;0;1;0;1;1
442371;0;1;1;1;0;1;0;1;1
160844;0;1;1;1;0;1;0;1;1
316741;0;1;1;1;0;1;0;1;1
146073;0;1;1;1;0;1;0;1;1
143744;0;1;1;1;0;1;0;1;1
179406;0;1;1;1;0;1;0;1;1
357103;0;1;1;1;0;1;0;1;1
416060;0;1;1;1;0;1;0;1;1
251151;0;1;1;1;0;1;0;1;1
246326;0;1;1;1;0;1;0;1;1
18411;0;1;1;1;0;1;0;1;1
325879;0;1;1;1;0;1;0;1;1
77238;0;1;1;1;0;1;0;1;1
244818;0;1;1;1;0;1;0;1;1
297102;0;1;1;1;0;1;0;1;1
308682;0;1;1;1;0;1;0;1;1
199518;0;1;1;1;0;1;0;1;1
291513;0;1;1;1;0;1;0;1;1
362681;0;1;1;1;0;1;0;1;1
130908;0;1;1;1;0;1;0;1;1
404536;0;1;1;1;0;1;0;1;1
301790;0;1;1;1;0;1;0;1;1
232542;0;1;1;1;0;1;0;1;1
169383;0;1;1;1;0;1;0;1;1
322052;0;1;1;1;0;1;0;1;1
75521;0;1;1;1;0;1;0;1;1
384510;0;1;1;1;0;1;0;1;1
80827;0;1;1;1;0;1;0;1;1
264932;0;1;1;1;0;1;0;1;1
253639;0;1;1;1;0;1;0;1;1
14703;0;1;1;1;0;1;0;1;1
239103;0;1;1;1;0;1;0;1;1
433497;0;1;1;1;0;1;0;1;1
69937;0;1;1;1;0;1;0;1;1
361572;0;1;1;1;0;1;0;1;1
413944;0;1;1;1;0;1;0;1;1
403556;0;1;1;1;0;1;0;1;1
428228;0;1;1;1;0;1;0;1;1
361023;0;1;1;1;0;1;0;1;1
217510;0;1;1;1;0;1;0;1;1
334448;0;1;1;1;0;1;0;1;1
234847;0;1;1;1;0;1;0;1;1
13952;0;1;1;1;0;1;0;1;1
12007;0;1;1;1;0;1;0;1;1
272971;0;1;1;1;0;1;0;1;1
172979;0;1;1;1;0;1;0;1;1
372167;0;1;1;1;0;1;0;1;1
29926;0;1;1;1;0;1;0;1;1
390187;0;1;1;1;0;1;0;1;1
120564;0;1;1;1;0;1;0;1;1
380261;0;1;1;1;0;1;0;1;1
118171;0;1;1;1;0;1;0;1;1
324438;0;1;1;1;0;1;0;1;1
258846;0;1;1;1;0;1;0;1;1
448549;0;1;1;1;0;1;0;1;1
18613;0;1;1;1;0;1;0;1;1
463976;0;1;1;1;0;1;0;1;1
421315;0;1;1;1;0;1;0;1;1
312879;0;1;1;1;0;1;0;1;1
330176;0;1;1;1;0;1;0;1;1
432914;0;1;1;1;0;1;0;1;1
249440;0;1;1;1;0;1;0;1;1
460497;0;1;1;1;0;1;0;1;1
248530;0;1;1;1;0;1;0;1;1
330522;0;1;1;1;0;1;0;1;1
466149;0;1;1;1;0;1;0;1;1
324717;0;1;1;1;0;1;0;1;1
239679;0;1;1;1;0;1;0;1;1
458036;0;1;1;1;0;1;0;1;1
380015;0;1;1;1;0;1;0;1;1
461268;0;1;1;1;0;1;0;1;1
248480;0;1;1;1;0;1;0;1;1
86167;0;1;1;1;0;1;0;1;1
169499;0;1;1;1;0;1;0;1;1
8230;0;1;1;1;0;1;0;1;1
272090;0;1;1;1;0;1;0;1;1
293889;0;1;1;1;0;1;0;1;1
221425;0;1;1;1;0;1;0;1;1
156906;0;1;1;1;0;1;0;1;1
130294;0;1;1;1;0;1;0;1;1
205300;0;1;1;1;0;1;0;1;1
253861;0;1;1;1;0;1;0;1;1
276271;0;1;1;1;0;1;0;1;1
43492;0;1;1;1;0;1;0;1;1
66744;0;1;1;1;0;1;0;1;1
170357;0;1;1;1;0;1;0;1;1
28059;0;1;1;1;0;1;0;1;1
102136;0;1;1;1;0;1;0;1;1
200159;0;1;1;1;0;1;0;1;1
119366;0;1;1;1;0;1;0;1;1
257250;0;1;1;1;0;1;0;1;1
282484;0;1;1;1;0;1;0;1;1
162327;0;1;1;1;0;1;0;1;1
258392;0;1;1;1;0;1;0;1;1
287470;0;1;1;1;0;1;0;1;1
253246;0;1;1;1;0;1;0;1;1
67503;0;1;1;1;0;1;0;1;1
336839;0;1;1;1;0;1;0;1;1
318621;0;1;1;1;0;1;0;1;1
197321;0;1;1;1;0;1;0;1;1
191083;0;1;1;1;0;1;0;1;1
221054;0;1;1;1;0;1;0;1;1
305927;0;1;1;1;0;1;0;1;1
174504;0;1;1;1;0;1;0;1;1
265970;0;1;1;1;0;1;0;1;1
318911;0;1;1;1;0;1;0;1;1
435963;0;1;1;1;0;1;0;1;1
294105;0;1;1;1;0;1;0;1;1
73242;0;1;1;1;0;1;0;1;1
214225;0;1;1;1;0;1;0;1;1
290145;0;1;1;1;0;1;0;1;1
208003;0;1;1;1;0;1;0;1;1
162804;0;1;1;1;0;1;0;1;1
463776;0;1;1;1;0;1;0;1;1
418839;0;1;1;1;0;1;0;1;1
104530;0;1;1;1;0;1;0;1;1
380335;0;1;1;1;0;1;0;1;1
417702;0;1;1;1;0;1;0;1;1
294964;0;1;1;1;0;1;0;1;1
256633;0;1;1;1;0;1;0;1;1
398695;0;1;1;1;0;1;0;1;1
174826;0;1;1;1;0;1;0;1;1
430977;0;1;1;1;0;1;0;1;1
86425;0;1;1;1;0;1;0;1;1
172870;0;1;1;1;0;1;0;1;1
311130;0;1;1;1;0;1;0;1;1
118608;0;1;1;1;0;1;0;1;1
20691;0;1;1;1;0;1;0;1;1
468046;0;1;1;1;0;1;0;1;1
391301;0;1;1;1;0;1;0;1;1
70979;0;1;1;1;0;1;0;1;1
198211;0;1;1;1;0;1;0;1;1
229035;0;1;1;1;0;1;0;1;1
29239;0;1;1;1;0;1;0;1;1
88183;0;1;1;1;0;1;0;1;1
398637;0;1;1;1;0;1;0;1;1
128819;0;1;1;1;0;1;0;1;1
126335;0;1;1;1;0;1;0;1;1
307230;0;1;1;1;0;1;0;1;1
90441;0;1;1;1;0;1;0;1;1
88059;0;1;1;1;0;1;0;1;1
152925;0;1;1;1;0;1;0;1;1
52892;0;1;1;1;0;1;0;1;1
82678;0;1;1;1;0;1;0;1;1
169354;0;1;1;1;0;1;0;1;1
59183;0;1;1;1;0;1;0;1;1
68969;0;1;1;1;0;1;0;1;1
284237;0;1;1;1;0;1;0;1;1
231655;0;1;1;1;0;1;0;1;1
354809;0;1;1;1;0;1;0;1;1
240070;0;1;1;1;0;1;0;1;1
128272;0;1;1;1;0;1;0;1;1
347416;0;1;1;1;0;1;0;1;1
413160;0;1;1;1;0;1;0;1;1
212961;0;1;1;1;0;1;0;1;1
215467;0;1;1;1;0;1;0;1;1
118296;0;1;1;1;0;1;0;1;1
428247;0;1;1;1;0;1;0;1;1
392151;0;1;1;1;0;1;0;1;1
183328;0;1;1;1;0;1;0;1;1
101793;0;1;1;1;0;1;0;1;1
217125;0;1;1;1;0;1;0;1;1
28724;0;1;1;1;0;1;0;1;1
226797;0;1;1;1;0;1;0;1;1
195499;0;1;1;1;0;1;0;1;1
94004;0;1;1;1;0;1;0;1;1
159327;0;1;1;1;0;1;0;1;1
194824;0;1;1;1;0;1;0;1;1
139047;0;1;1;1;0;1;0;1;1
107499;0;1;1;1;0;1;0;1;1
462503;0;1;1;1;0;1;0;1;1
257102;0;1;1;1;0;1;0;1;1
219140;0;1;1;1;0;1;0;1;1
16605;0;1;1;1;0;1;0;1;1
456238;0;1;1;1;0;1;0;1;1
92547;0;1;1;1;0;1;0;1;1
298534;0;1;1;1;0;1;0;1;1
408829;0;1;1;1;0;1;0;1;1
66180;0;1;1;1;0;1;0;1;1
32275;0;1;1;1;0;1;0;1;1
460327;0;1;1;1;0;1;0;1;1
7541;0;1;1;1;0;1;0;1;1
297212;0;1;1;1;0;1;0;1;1
89487;0;1;1;1;0;1;0;1;1
345409;0;1;1;1;0;1;0;1;1
248387;0;1;1;1;0;1;0;1;1
613;0;1;1;1;0;1;0;1;1
90227;0;1;1;1;0;1;0;1;1
172423;0;1;1;1;0;1;0;1;1
103822;0;1;1;1;0;1;0;1;1
398869;0;1;1;1;0;1;0;1;1
74369;0;1;1;1;0;1;0;1;1
414903;0;1;1;1;0;1;0;1;1
163874;0;1;1;1;0;1;0;1;1
192658;0;1;1;1;0;1;0;1;1
392708;0;1;1;1;0;1;0;1;1
458904;0;1;1;1;0;1;0;1;1
138943;0;1;1;1;0;1;0;1;1
336470;0;1;1;1;0;1;0;1;1
221287;0;1;1;1;0;1;0;1;1
175154;0;1;1;1;0;1;0;1;1
144735;0;1;1;1;0;1;0;1;1
267950;0;1;1;1;0;1;0;1;1
74602;0;1;1;1;0;1;0;1;1
256476;0;1;1;1;0;1;0;1;1
125164;0;1;1;1;0;1;0;1;1
337851;0;1;1;1;0;1;0;1;1
423464;0;1;1;1;0;1;0;1;1
55716;0;1;1;1;0;1;0;1;1
131274;0;1;1;1;0;1;0;1;1
190766;0;1;1;1;0;1;0;1;1
253226;0;1;1;1;0;1;0;1;1
26750;0;1;1;1;0;1;0;1;1
97584;0;1;1;1;0;1;0;1;1
338759;0;1;1;1;0;1;0;1;1
39874;0;1;1;1;0;1;0;1;1
285651;0;1;1;1;0;1;0;1;1
423082;0;1;1;1;0;1;0;1;1
431639;0;1;1;1;0;1;0;1;1
432122;0;1;1;1;0;1;0;1;1
106609;0;1;1;1;0;1;0;1;1
341089;0;1;1;1;0;1;0;1;1
441907;0;1;1;1;0;1;0;1;1
397500;0;1;1;1;0;1;0;1;1
178545;0;1;1;1;0;1;0;1;1
300302;0;1;1;1;0;1;0;1;1
277512;0;1;1;1;0;1;0;1;1
28135;0;1;1;1;0;1;0;1;1
154596;0;1;1;1;0;1;0;1;1
318884;0;1;1;1;0;1;0;1;1
404909;0;1;1;1;0;1;0;1;1
151712;0;1;1;1;0;1;0;1;1
193823;0;1;1;1;0;1;0;1;1
451960;0;1;1;1;0;1;0;1;1
282341;0;1;1;1;0;1;0;1;1
328614;0;1;1;1;0;1;0;1;1
460095;0;1;1;1;0;1;0;1;1
46845;0;1;1;1;0;1;0;1;1
65111;0;1;1;1;0;1;0;1;1
462287;0;1;1;1;0;1;0;1;1
372020;0;1;1;1;0;1;0;1;1
269019;0;1;1;1;0;1;0;1;1
270283;0;1;1;1;0;1;0;1;1
159867;0;1;1;1;0;1;0;1;1
301436;0;1;1;1;0;1;0;1;1
303816;0;1;1;1;0;1;0;1;1
329691;0;1;1;1;0;1;0;1;1
409648;0;1;1;1;0;1;0;1;1
238789;0;1;1;1;0;1;0;1;1
304843;0;1;1;1;0;1;0;1;1
334337;0;1;1;1;0;1;0;1;1
202821;0;1;1;1;0;1;0;1;1
273762;0;1;1;1;0;1;0;1;1
453860;0;1;1;1;0;1;0;1;1
471777;0;1;1;1;0;1;0;1;1
362334;0;1;1;1;0;1;0;1;1
457703;0;1;1;1;0;1;0;1;1
134571;0;1;1;1;0;1;0;1;1
228062;0;1;1;1;0;1;0;1;1
76130;0;1;1;1;0;1;0;1;1
190288;0;1;1;1;0;1;0;1;1
217774;0;1;1;1;0;1;0;1;1
315005;0;1;1;1;0;1;0;1;1
372686;0;1;1;1;0;1;0;1;1
83759;0;1;1;1;0;1;0;1;1
467099;0;1;1;1;0;1;0;1;1
224065;0;1;1;1;0;1;0;1;1
26654;0;1;1;1;0;1;0;1;1
296378;0;1;1;1;0;1;0;1;1
446903;0;1;1;1;0;1;0;1;1
185375;0;1;1;1;0;1;0;1;1
250921;0;1;1;1;0;1;0;1;1
92460;0;1;1;1;0;1;0;1;1
25794;0;1;1;1;0;1;0;1;1
281259;0;1;1;1;0;1;0;1;1
110852;0;1;1;1;0;1;0;1;1
300155;0;1;1;1;0;1;0;1;1
52962;0;1;1;1;0;1;0;1;1
107100;0;1;1;1;0;1;0;1;1
385004;0;1;1;1;0;1;0;1;1
69784;0;1;1;1;0;1;0;1;1
63911;0;1;1;1;0;1;0;1;1
292160;0;1;1;1;0;1;0;1;1
394460;0;1;1;1;0;1;0;1;1
435155;0;1;1;1;0;1;0;1;1
273972;0;1;1;1;0;1;0;1;1
389239;0;1;1;1;0;1;0;1;1
219413;0;1;1;1;0;1;0;1;1
232805;0;1;1;1;0;1;0;1;1
225516;0;1;1;1;0;1;0;1;1
324925;0;1;1;1;0;1;0;1;1
388584;0;1;1;1;0;1;0;1;1
46166;0;1;1;1;0;1;0;1;1
352887;0;1;1;1;0;1;0;1;1
284840;0;1;1;1;0;1;0;1;1
133271;0;1;1;1;0;1;0;1;1
184711;0;1;1;1;0;1;0;1;1
264049;0;1;1;1;0;1;0;1;1
26571;0;1;1;1;0;1;0;1;1
295211;0;1;1;1;0;1;0;1;1
368185;0;1;1;1;0;1;0;1;1
294162;0;1;1;1;0;1;0;1;1
160787;0;1;1;1;0;1;0;1;1
384482;0;1;1;1;0;1;0;1;1
8760;0;1;1;1;0;1;0;1;1
228471;0;1;1;1;0;1;0;1;1
10707;0;1;1;1;0;1;0;1;1
229837;0;1;1;1;0;1;0;1;1
300253;0;1;1;1;0;1;0;1;1
30305;0;1;1;1;0;1;0;1;1
351008;0;1;1;1;0;1;0;1;1
237046;0;1;1;1;0;1;0;1;1
425800;0;1;1;1;0;1;0;1;1
88307;0;1;1;1;0;1;0;1;1
387345;0;1;1;1;0;1;0;1;1
165069;0;1;1;1;0;1;0;1;1
393501;0;1;1;1;0;1;0;1;1
349264;0;1;1;1;0;1;0;1;1
284764;0;1;1;1;0;1;0;1;1
455540;0;1;1;1;0;1;0;1;1
21967;0;1;1;1;0;1;0;1;1
357693;0;1;1;1;0;1;0;1;1
279615;0;1;1;1;0;1;0;1;1
208568;0;1;1;1;0;1;0;1;1
244682;0;1;1;1;0;1;0;1;1
881;0;1;1;1;0;1;0;1;1
305523;0;1;1;1;0;1;0;1;1
68473;0;1;1;1;0;1;0;1;1
453315;0;1;1;1;0;1;0;1;1
450055;0;1;1;1;0;1;0;1;1
322106;0;1;1;1;0;1;0;1;1
448943;0;1;1;1;0;1;0;1;1
311813;0;1;1;1;0;1;0;1;1
427441;0;1;1;1;0;1;0;1;1
322743;0;1;1;1;0;1;0;1;1
372558;0;1;1;1;0;1;0;1;1
307240;0;1;1;1;0;1;0;1;1
132914;0;1;1;1;0;1;0;1;1
411934;0;1;1;1;0;1;0;1;1
229350;0;1;1;1;0;1;0;1;1
453960;0;1;1;1;0;1;0;1;1
300447;0;1;1;1;0;1;0;1;1
460099;0;1;1;1;0;1;0;1;1
184735;0;1;1;1;0;1;0;1;1
225845;0;1;1;1;0;1;0;1;1
256342;0;1;1;1;0;1;0;1;1
407209;0;1;1;1;0;1;0;1;1
212797;0;1;1;1;0;1;0;1;1
104143;0;1;1;1;0;1;0;1;1
199935;0;1;1;1;0;1;0;1;1
263217;0;1;1;1;0;1;0;1;1
101783;0;1;1;1;0;1;0;1;1
466520;0;1;1;1;0;1;0;1;1
270733;0;1;1;1;0;1;0;1;1
405533;0;1;1;1;0;1;0;1;1
141763;0;1;1;1;0;1;0;1;1
237852;0;1;1;1;0;1;0;1;1
453777;0;1;1;1;0;1;0;1;1
411584;0;1;1;1;0;1;0;1;1
354233;0;1;1;1;0;1;0;1;1
307895;0;1;1;1;0;1;0;1;1
311014;0;1;1;1;0;1;0;1;1
47628;0;1;1;1;0;1;0;1;1
149721;0;1;1;1;0;1;0;1;1
142098;0;1;1;1;0;1;0;1;1
408675;0;1;1;1;0;1;0;1;1
83896;0;1;1;1;0;1;0;1;1
395775;0;1;1;1;0;1;0;1;1
204356;0;1;1;1;0;1;0;1;1
119446;0;1;1;1;0;1;0;1;1
8221;0;1;1;1;0;1;0;1;1
166170;0;1;1;1;0;1;0;1;1
450419;0;1;1;1;0;1;0;1;1
322448;0;1;1;1;0;1;0;1;1
247651;0;1;1;1;0;1;0;1;1
257377;0;1;1;1;0;1;0;1;1
265568;0;1;1;1;0;1;0;1;1
9552;0;1;1;1;0;1;0;1;1
143835;0;1;1;1;0;1;0;1;1
462539;0;1;1;1;0;1;0;1;1
356749;0;1;1;1;0;1;0;1;1
359208;0;1;1;1;0;1;0;1;1
273821;0;1;1;1;0;1;0;1;1
447200;0;1;1;1;0;1;0;1;1
197922;0;1;1;1;0;1;0;1;1
456315;0;1;1;1;0;1;0;1;1
278083;0;1;1;1;0;1;0;1;1
437758;0;1;1;1;0;1;0;1;1
264305;0;1;1;1;0;1;0;1;1
460630;0;1;1;1;0;1;0;1;1
248396;0;1;1;1;0;1;0;1;1
444987;0;1;1;1;0;1;0;1;1
252889;0;1;1;1;0;1;0;1;1
18707;0;1;1;1;0;1;0;1;1
38463;0;1;1;1;0;1;0;1;1
392102;0;1;1;1;0;1;0;1;1
230347;0;1;1;1;0;1;0;1;1
17618;0;1;1;1;0;1;0;1;1
118785;0;1;1;1;0;1;0;1;1
200579;0;1;1;1;0;1;0;1;1
447962;0;1;1;1;0;1;0;1;1
253451;0;1;1;1;0;1;0;1;1
183469;0;1;1;1;0;1;0;1;1
71048;0;1;1;1;0;1;0;1;1
34783;0;1;1;1;0;1;0;1;1
53415;0;1;1;1;0;1;0;1;1
340165;0;1;1;1;0;1;0;1;1
217367;0;1;1;1;0;1;0;1;1
374359;0;1;1;1;0;1;0;1;1
252547;0;1;1;1;0;1;0;1;1
261817;0;1;1;1;0;1;0;1;1
240597;0;1;1;1;0;1;0;1;1
176231;0;1;1;1;0;1;0;1;1
59296;0;1;1;1;0;1;0;1;1
407109;0;1;1;1;0;1;0;1;1
359355;0;1;1;1;0;1;0;1;1
272159;0;1;1;1;0;1;0;1;1
329947;0;1;1;1;0;1;0;1;1
392935;0;1;1;1;0;1;0;1;1
440788;0;1;1;1;0;1;0;1;1
111722;0;1;1;1;0;1;0;1;1
274890;0;1;1;1;0;1;0;1;1
295374;0;1;1;1;0;1;0;1;1
454594;0;1;1;1;0;1;0;1;1
462309;0;1;1;1;0;1;0;1;1
218400;0;1;1;1;0;1;0;1;1
412048;0;1;1;1;0;1;0;1;1
268041;0;1;1;1;0;1;0;1;1
295195;0;1;1;1;0;1;0;1;1
272232;0;1;1;1;0;1;0;1;1
377558;0;1;1;1;0;1;0;1;1
129497;0;1;1;1;0;1;0;1;1
