photo_id;0;1;2;3;4;5;6;7;8
238720;0;1;1;1;0;1;0;1;1
363042;0;1;1;1;0;1;0;1;1
171458;0;1;1;1;0;1;0;1;1
183455;0;1;1;1;0;1;0;1;1
10621;0;1;1;1;0;1;0;1;1
292722;0;1;1;1;0;1;0;1;1
69217;0;1;1;1;0;1;0;1;1
202292;0;1;1;1;0;1;0;1;1
396683;0;1;1;1;0;1;0;1;1
129332;0;1;1;1;0;1;0;1;1
179133;0;1;1;1;0;1;0;1;1
292080;0;1;1;1;0;1;0;1;1
388336;0;1;1;1;0;1;0;1;1
31846;0;1;1;1;0;1;0;1;1
126240;0;1;1;1;0;1;0;1;1
415173;0;1;1;1;0;1;0;1;1
303784;0;1;1;1;0;1;0;1;1
97951;0;1;1;1;0;1;0;1;1
26305;0;1;1;1;0;1;0;1;1
237958;0;1;1;1;0;1;0;1;1
277202;0;1;1;1;0;1;0;1;1
292442;0;1;1;1;0;1;0;1;1
153685;0;1;1;1;0;1;0;1;1
17492;0;1;1;1;0;1;0;1;1
45980;0;1;1;1;0;1;0;1;1
445053;0;1;1;1;0;1;0;1;1
108910;0;1;1;1;0;1;0;1;1
88770;0;1;1;1;0;1;0;1;1
442078;0;1;1;1;0;1;0;1;1
119340;0;1;1;1;0;1;0;1;1
261163;0;1;1;1;0;1;0;1;1
385396;0;1;1;1;0;1;0;1;1
67223;0;1;1;1;0;1;0;1;1
61279;0;1;1;1;0;1;0;1;1
121722;0;1;1;1;0;1;0;1;1
230494;0;1;1;1;0;1;0;1;1
106697;0;1;1;1;0;1;0;1;1
9015;0;1;1;1;0;1;0;1;1
167563;0;1;1;1;0;1;0;1;1
172999;0;1;1;1;0;1;0;1;1
240657;0;1;1;1;0;1;0;1;1
373008;0;1;1;1;0;1;0;1;1
387215;0;1;1;1;0;1;0;1;1
205438;0;1;1;1;0;1;0;1;1
363609;0;1;1;1;0;1;0;1;1
225387;0;1;1;1;0;1;0;1;1
221110;0;1;1;1;0;1;0;1;1
458584;0;1;1;1;0;1;0;1;1
237181;0;1;1;1;0;1;0;1;1
240865;0;1;1;1;0;1;0;1;1
344789;0;1;1;1;0;1;0;1;1
1711;0;1;1;1;0;1;0;1;1
260092;0;1;1;1;0;1;0;1;1
42450;0;1;1;1;0;1;0;1;1
48309;0;1;1;1;0;1;0;1;1
58337;0;1;1;1;0;1;0;1;1
78364;0;1;1;1;0;1;0;1;1
132069;0;1;1;1;0;1;0;1;1
132343;0;1;1;1;0;1;0;1;1
144826;0;1;1;1;0;1;0;1;1
354638;0;1;1;1;0;1;0;1;1
256450;0;1;1;1;0;1;0;1;1
191444;0;1;1;1;0;1;0;1;1
211670;0;1;1;1;0;1;0;1;1
309839;0;1;1;1;0;1;0;1;1
92483;0;1;1;1;0;1;0;1;1
90676;0;1;1;1;0;1;0;1;1
452390;0;1;1;1;0;1;0;1;1
220790;0;1;1;1;0;1;0;1;1
392149;0;1;1;1;0;1;0;1;1
348852;0;1;1;1;0;1;0;1;1
253619;0;1;1;1;0;1;0;1;1
180048;0;1;1;1;0;1;0;1;1
175612;0;1;1;1;0;1;0;1;1
61743;0;1;1;1;0;1;0;1;1
321374;0;1;1;1;0;1;0;1;1
322065;0;1;1;1;0;1;0;1;1
38617;0;1;1;1;0;1;0;1;1
111627;0;1;1;1;0;1;0;1;1
31663;0;1;1;1;0;1;0;1;1
388536;0;1;1;1;0;1;0;1;1
221580;0;1;1;1;0;1;0;1;1
362857;0;1;1;1;0;1;0;1;1
437674;0;1;1;1;0;1;0;1;1
205566;0;1;1;1;0;1;0;1;1
75397;0;1;1;1;0;1;0;1;1
102706;0;1;1;1;0;1;0;1;1
313485;0;1;1;1;0;1;0;1;1
87703;0;1;1;1;0;1;0;1;1
282750;0;1;1;1;0;1;0;1;1
455093;0;1;1;1;0;1;0;1;1
243139;0;1;1;1;0;1;0;1;1
163;0;1;1;1;0;1;0;1;1
281393;0;1;1;1;0;1;0;1;1
127341;0;1;1;1;0;1;0;1;1
29845;0;1;1;1;0;1;0;1;1
195071;0;1;1;1;0;1;0;1;1
405667;0;1;1;1;0;1;0;1;1
158229;0;1;1;1;0;1;0;1;1
186791;0;1;1;1;0;1;0;1;1
423417;0;1;1;1;0;1;0;1;1
249881;0;1;1;1;0;1;0;1;1
221085;0;1;1;1;0;1;0;1;1
189960;0;1;1;1;0;1;0;1;1
147381;0;1;1;1;0;1;0;1;1
45882;0;1;1;1;0;1;0;1;1
65620;0;1;1;1;0;1;0;1;1
452173;0;1;1;1;0;1;0;1;1
128143;0;1;1;1;0;1;0;1;1
7356;0;1;1;1;0;1;0;1;1
107012;0;1;1;1;0;1;0;1;1
76610;0;1;1;1;0;1;0;1;1
213929;0;1;1;1;0;1;0;1;1
101845;0;1;1;1;0;1;0;1;1
214664;0;1;1;1;0;1;0;1;1
148733;0;1;1;1;0;1;0;1;1
294018;0;1;1;1;0;1;0;1;1
302786;0;1;1;1;0;1;0;1;1
399156;0;1;1;1;0;1;0;1;1
947;0;1;1;1;0;1;0;1;1
14914;0;1;1;1;0;1;0;1;1
153935;0;1;1;1;0;1;0;1;1
195804;0;1;1;1;0;1;0;1;1
372940;0;1;1;1;0;1;0;1;1
451987;0;1;1;1;0;1;0;1;1
96908;0;1;1;1;0;1;0;1;1
445834;0;1;1;1;0;1;0;1;1
9414;0;1;1;1;0;1;0;1;1
94393;0;1;1;1;0;1;0;1;1
245650;0;1;1;1;0;1;0;1;1
321197;0;1;1;1;0;1;0;1;1
415567;0;1;1;1;0;1;0;1;1
139646;0;1;1;1;0;1;0;1;1
331516;0;1;1;1;0;1;0;1;1
298188;0;1;1;1;0;1;0;1;1
325501;0;1;1;1;0;1;0;1;1
222158;0;1;1;1;0;1;0;1;1
138123;0;1;1;1;0;1;0;1;1
442292;0;1;1;1;0;1;0;1;1
212199;0;1;1;1;0;1;0;1;1
462534;0;1;1;1;0;1;0;1;1
429874;0;1;1;1;0;1;0;1;1
92979;0;1;1;1;0;1;0;1;1
55797;0;1;1;1;0;1;0;1;1
180220;0;1;1;1;0;1;0;1;1
136953;0;1;1;1;0;1;0;1;1
471662;0;1;1;1;0;1;0;1;1
56093;0;1;1;1;0;1;0;1;1
236801;0;1;1;1;0;1;0;1;1
275916;0;1;1;1;0;1;0;1;1
65603;0;1;1;1;0;1;0;1;1
312193;0;1;1;1;0;1;0;1;1
267909;0;1;1;1;0;1;0;1;1
440738;0;1;1;1;0;1;0;1;1
418174;0;1;1;1;0;1;0;1;1
350142;0;1;1;1;0;1;0;1;1
60648;0;1;1;1;0;1;0;1;1
399216;0;1;1;1;0;1;0;1;1
458877;0;1;1;1;0;1;0;1;1
299668;0;1;1;1;0;1;0;1;1
223726;0;1;1;1;0;1;0;1;1
159295;0;1;1;1;0;1;0;1;1
220947;0;1;1;1;0;1;0;1;1
359530;0;1;1;1;0;1;0;1;1
458094;0;1;1;1;0;1;0;1;1
401270;0;1;1;1;0;1;0;1;1
239142;0;1;1;1;0;1;0;1;1
33244;0;1;1;1;0;1;0;1;1
322653;0;1;1;1;0;1;0;1;1
29406;0;1;1;1;0;1;0;1;1
22632;0;1;1;1;0;1;0;1;1
424914;0;1;1;1;0;1;0;1;1
253479;0;1;1;1;0;1;0;1;1
142477;0;1;1;1;0;1;0;1;1
299559;0;1;1;1;0;1;0;1;1
329456;0;1;1;1;0;1;0;1;1
314043;0;1;1;1;0;1;0;1;1
350145;0;1;1;1;0;1;0;1;1
288699;0;1;1;1;0;1;0;1;1
307511;0;1;1;1;0;1;0;1;1
384795;0;1;1;1;0;1;0;1;1
332645;0;1;1;1;0;1;0;1;1
279119;0;1;1;1;0;1;0;1;1
58012;0;1;1;1;0;1;0;1;1
177034;0;1;1;1;0;1;0;1;1
387050;0;1;1;1;0;1;0;1;1
186361;0;1;1;1;0;1;0;1;1
68705;0;1;1;1;0;1;0;1;1
73278;0;1;1;1;0;1;0;1;1
295453;0;1;1;1;0;1;0;1;1
298855;0;1;1;1;0;1;0;1;1
37881;0;1;1;1;0;1;0;1;1
2385;0;1;1;1;0;1;0;1;1
160577;0;1;1;1;0;1;0;1;1
192270;0;1;1;1;0;1;0;1;1
120149;0;1;1;1;0;1;0;1;1
96110;0;1;1;1;0;1;0;1;1
47833;0;1;1;1;0;1;0;1;1
459881;0;1;1;1;0;1;0;1;1
352513;0;1;1;1;0;1;0;1;1
96145;0;1;1;1;0;1;0;1;1
284278;0;1;1;1;0;1;0;1;1
403763;0;1;1;1;0;1;0;1;1
363886;0;1;1;1;0;1;0;1;1
177497;0;1;1;1;0;1;0;1;1
23770;0;1;1;1;0;1;0;1;1
150811;0;1;1;1;0;1;0;1;1
351559;0;1;1;1;0;1;0;1;1
75793;0;1;1;1;0;1;0;1;1
224040;0;1;1;1;0;1;0;1;1
92841;0;1;1;1;0;1;0;1;1
161937;0;1;1;1;0;1;0;1;1
224892;0;1;1;1;0;1;0;1;1
353828;0;1;1;1;0;1;0;1;1
276560;0;1;1;1;0;1;0;1;1
111151;0;1;1;1;0;1;0;1;1
33882;0;1;1;1;0;1;0;1;1
12635;0;1;1;1;0;1;0;1;1
62670;0;1;1;1;0;1;0;1;1
145068;0;1;1;1;0;1;0;1;1
106409;0;1;1;1;0;1;0;1;1
51306;0;1;1;1;0;1;0;1;1
202418;0;1;1;1;0;1;0;1;1
408237;0;1;1;1;0;1;0;1;1
382772;0;1;1;1;0;1;0;1;1
106201;0;1;1;1;0;1;0;1;1
88404;0;1;1;1;0;1;0;1;1
452788;0;1;1;1;0;1;0;1;1
75276;0;1;1;1;0;1;0;1;1
232675;0;1;1;1;0;1;0;1;1
43065;0;1;1;1;0;1;0;1;1
129820;0;1;1;1;0;1;0;1;1
141740;0;1;1;1;0;1;0;1;1
61752;0;1;1;1;0;1;0;1;1
429174;0;1;1;1;0;1;0;1;1
40324;0;1;1;1;0;1;0;1;1
109933;0;1;1;1;0;1;0;1;1
119957;0;1;1;1;0;1;0;1;1
103047;0;1;1;1;0;1;0;1;1
178787;0;1;1;1;0;1;0;1;1
310453;0;1;1;1;0;1;0;1;1
235125;0;1;1;1;0;1;0;1;1
47121;0;1;1;1;0;1;0;1;1
473;0;1;1;1;0;1;0;1;1
403412;0;1;1;1;0;1;0;1;1
209435;0;1;1;1;0;1;0;1;1
389673;0;1;1;1;0;1;0;1;1
323748;0;1;1;1;0;1;0;1;1
328237;0;1;1;1;0;1;0;1;1
137087;0;1;1;1;0;1;0;1;1
13411;0;1;1;1;0;1;0;1;1
253457;0;1;1;1;0;1;0;1;1
149034;0;1;1;1;0;1;0;1;1
2259;0;1;1;1;0;1;0;1;1
282723;0;1;1;1;0;1;0;1;1
335170;0;1;1;1;0;1;0;1;1
103373;0;1;1;1;0;1;0;1;1
125397;0;1;1;1;0;1;0;1;1
38736;0;1;1;1;0;1;0;1;1
294805;0;1;1;1;0;1;0;1;1
154605;0;1;1;1;0;1;0;1;1
441860;0;1;1;1;0;1;0;1;1
466066;0;1;1;1;0;1;0;1;1
314206;0;1;1;1;0;1;0;1;1
270778;0;1;1;1;0;1;0;1;1
141643;0;1;1;1;0;1;0;1;1
464996;0;1;1;1;0;1;0;1;1
27697;0;1;1;1;0;1;0;1;1
370310;0;1;1;1;0;1;0;1;1
270071;0;1;1;1;0;1;0;1;1
7961;0;1;1;1;0;1;0;1;1
373385;0;1;1;1;0;1;0;1;1
334686;0;1;1;1;0;1;0;1;1
155939;0;1;1;1;0;1;0;1;1
367915;0;1;1;1;0;1;0;1;1
13668;0;1;1;1;0;1;0;1;1
260789;0;1;1;1;0;1;0;1;1
30755;0;1;1;1;0;1;0;1;1
41710;0;1;1;1;0;1;0;1;1
397303;0;1;1;1;0;1;0;1;1
443840;0;1;1;1;0;1;0;1;1
185837;0;1;1;1;0;1;0;1;1
443422;0;1;1;1;0;1;0;1;1
70600;0;1;1;1;0;1;0;1;1
446443;0;1;1;1;0;1;0;1;1
161306;0;1;1;1;0;1;0;1;1
216606;0;1;1;1;0;1;0;1;1
84788;0;1;1;1;0;1;0;1;1
122333;0;1;1;1;0;1;0;1;1
223820;0;1;1;1;0;1;0;1;1
307487;0;1;1;1;0;1;0;1;1
470575;0;1;1;1;0;1;0;1;1
271394;0;1;1;1;0;1;0;1;1
31308;0;1;1;1;0;1;0;1;1
61369;0;1;1;1;0;1;0;1;1
201986;0;1;1;1;0;1;0;1;1
433100;0;1;1;1;0;1;0;1;1
170293;0;1;1;1;0;1;0;1;1
305259;0;1;1;1;0;1;0;1;1
197001;0;1;1;1;0;1;0;1;1
391385;0;1;1;1;0;1;0;1;1
376273;0;1;1;1;0;1;0;1;1
58873;0;1;1;1;0;1;0;1;1
193697;0;1;1;1;0;1;0;1;1
37112;0;1;1;1;0;1;0;1;1
447851;0;1;1;1;0;1;0;1;1
20860;0;1;1;1;0;1;0;1;1
159123;0;1;1;1;0;1;0;1;1
154976;0;1;1;1;0;1;0;1;1
445901;0;1;1;1;0;1;0;1;1
209428;0;1;1;1;0;1;0;1;1
387998;0;1;1;1;0;1;0;1;1
211227;0;1;1;1;0;1;0;1;1
465521;0;1;1;1;0;1;0;1;1
87425;0;1;1;1;0;1;0;1;1
142781;0;1;1;1;0;1;0;1;1
185428;0;1;1;1;0;1;0;1;1
143004;0;1;1;1;0;1;0;1;1
92240;0;1;1;1;0;1;0;1;1
29284;0;1;1;1;0;1;0;1;1
228072;0;1;1;1;0;1;0;1;1
76559;0;1;1;1;0;1;0;1;1
332012;0;1;1;1;0;1;0;1;1
250047;0;1;1;1;0;1;0;1;1
220874;0;1;1;1;0;1;0;1;1
383056;0;1;1;1;0;1;0;1;1
197748;0;1;1;1;0;1;0;1;1
326145;0;1;1;1;0;1;0;1;1
138518;0;1;1;1;0;1;0;1;1
430428;0;1;1;1;0;1;0;1;1
257003;0;1;1;1;0;1;0;1;1
403795;0;1;1;1;0;1;0;1;1
464263;0;1;1;1;0;1;0;1;1
435167;0;1;1;1;0;1;0;1;1
114837;0;1;1;1;0;1;0;1;1
152878;0;1;1;1;0;1;0;1;1
453503;0;1;1;1;0;1;0;1;1
418982;0;1;1;1;0;1;0;1;1
171237;0;1;1;1;0;1;0;1;1
40141;0;1;1;1;0;1;0;1;1
160280;0;1;1;1;0;1;0;1;1
308293;0;1;1;1;0;1;0;1;1
21205;0;1;1;1;0;1;0;1;1
289418;0;1;1;1;0;1;0;1;1
80628;0;1;1;1;0;1;0;1;1
87676;0;1;1;1;0;1;0;1;1
28333;0;1;1;1;0;1;0;1;1
341060;0;1;1;1;0;1;0;1;1
289913;0;1;1;1;0;1;0;1;1
303618;0;1;1;1;0;1;0;1;1
435346;0;1;1;1;0;1;0;1;1
368220;0;1;1;1;0;1;0;1;1
392717;0;1;1;1;0;1;0;1;1
264210;0;1;1;1;0;1;0;1;1
94718;0;1;1;1;0;1;0;1;1
401791;0;1;1;1;0;1;0;1;1
421927;0;1;1;1;0;1;0;1;1
323029;0;1;1;1;0;1;0;1;1
132597;0;1;1;1;0;1;0;1;1
419934;0;1;1;1;0;1;0;1;1
359741;0;1;1;1;0;1;0;1;1
332928;0;1;1;1;0;1;0;1;1
197161;0;1;1;1;0;1;0;1;1
153197;0;1;1;1;0;1;0;1;1
308107;0;1;1;1;0;1;0;1;1
155737;0;1;1;1;0;1;0;1;1
89139;0;1;1;1;0;1;0;1;1
202023;0;1;1;1;0;1;0;1;1
38331;0;1;1;1;0;1;0;1;1
190284;0;1;1;1;0;1;0;1;1
321784;0;1;1;1;0;1;0;1;1
84168;0;1;1;1;0;1;0;1;1
318460;0;1;1;1;0;1;0;1;1
95016;0;1;1;1;0;1;0;1;1
118234;0;1;1;1;0;1;0;1;1
161166;0;1;1;1;0;1;0;1;1
296320;0;1;1;1;0;1;0;1;1
32917;0;1;1;1;0;1;0;1;1
395333;0;1;1;1;0;1;0;1;1
64965;0;1;1;1;0;1;0;1;1
185019;0;1;1;1;0;1;0;1;1
94363;0;1;1;1;0;1;0;1;1
327933;0;1;1;1;0;1;0;1;1
57497;0;1;1;1;0;1;0;1;1
250776;0;1;1;1;0;1;0;1;1
335410;0;1;1;1;0;1;0;1;1
182446;0;1;1;1;0;1;0;1;1
340170;0;1;1;1;0;1;0;1;1
212855;0;1;1;1;0;1;0;1;1
378245;0;1;1;1;0;1;0;1;1
270360;0;1;1;1;0;1;0;1;1
326592;0;1;1;1;0;1;0;1;1
273582;0;1;1;1;0;1;0;1;1
73128;0;1;1;1;0;1;0;1;1
14458;0;1;1;1;0;1;0;1;1
299427;0;1;1;1;0;1;0;1;1
213752;0;1;1;1;0;1;0;1;1
118270;0;1;1;1;0;1;0;1;1
304147;0;1;1;1;0;1;0;1;1
88317;0;1;1;1;0;1;0;1;1
237228;0;1;1;1;0;1;0;1;1
392239;0;1;1;1;0;1;0;1;1
15224;0;1;1;1;0;1;0;1;1
208604;0;1;1;1;0;1;0;1;1
36265;0;1;1;1;0;1;0;1;1
115008;0;1;1;1;0;1;0;1;1
7110;0;1;1;1;0;1;0;1;1
287673;0;1;1;1;0;1;0;1;1
29418;0;1;1;1;0;1;0;1;1
114503;0;1;1;1;0;1;0;1;1
270198;0;1;1;1;0;1;0;1;1
403227;0;1;1;1;0;1;0;1;1
386422;0;1;1;1;0;1;0;1;1
257501;0;1;1;1;0;1;0;1;1
99515;0;1;1;1;0;1;0;1;1
105171;0;1;1;1;0;1;0;1;1
39931;0;1;1;1;0;1;0;1;1
193543;0;1;1;1;0;1;0;1;1
77373;0;1;1;1;0;1;0;1;1
59370;0;1;1;1;0;1;0;1;1
351429;0;1;1;1;0;1;0;1;1
377836;0;1;1;1;0;1;0;1;1
101485;0;1;1;1;0;1;0;1;1
423867;0;1;1;1;0;1;0;1;1
6918;0;1;1;1;0;1;0;1;1
194411;0;1;1;1;0;1;0;1;1
123600;0;1;1;1;0;1;0;1;1
132805;0;1;1;1;0;1;0;1;1
364768;0;1;1;1;0;1;0;1;1
355702;0;1;1;1;0;1;0;1;1
48749;0;1;1;1;0;1;0;1;1
135079;0;1;1;1;0;1;0;1;1
222615;0;1;1;1;0;1;0;1;1
230211;0;1;1;1;0;1;0;1;1
284660;0;1;1;1;0;1;0;1;1
55624;0;1;1;1;0;1;0;1;1
176516;0;1;1;1;0;1;0;1;1
69099;0;1;1;1;0;1;0;1;1
79298;0;1;1;1;0;1;0;1;1
368957;0;1;1;1;0;1;0;1;1
322017;0;1;1;1;0;1;0;1;1
17341;0;1;1;1;0;1;0;1;1
307768;0;1;1;1;0;1;0;1;1
170638;0;1;1;1;0;1;0;1;1
397374;0;1;1;1;0;1;0;1;1
71688;0;1;1;1;0;1;0;1;1
342486;0;1;1;1;0;1;0;1;1
158769;0;1;1;1;0;1;0;1;1
344682;0;1;1;1;0;1;0;1;1
67719;0;1;1;1;0;1;0;1;1
412797;0;1;1;1;0;1;0;1;1
356225;0;1;1;1;0;1;0;1;1
350728;0;1;1;1;0;1;0;1;1
336828;0;1;1;1;0;1;0;1;1
364792;0;1;1;1;0;1;0;1;1
122479;0;1;1;1;0;1;0;1;1
328955;0;1;1;1;0;1;0;1;1
464634;0;1;1;1;0;1;0;1;1
362101;0;1;1;1;0;1;0;1;1
77624;0;1;1;1;0;1;0;1;1
28105;0;1;1;1;0;1;0;1;1
206436;0;1;1;1;0;1;0;1;1
153709;0;1;1;1;0;1;0;1;1
365000;0;1;1;1;0;1;0;1;1
304022;0;1;1;1;0;1;0;1;1
245140;0;1;1;1;0;1;0;1;1
377615;0;1;1;1;0;1;0;1;1
102957;0;1;1;1;0;1;0;1;1
195839;0;1;1;1;0;1;0;1;1
241600;0;1;1;1;0;1;0;1;1
95287;0;1;1;1;0;1;0;1;1
85721;0;1;1;1;0;1;0;1;1
247134;0;1;1;1;0;1;0;1;1
156848;0;1;1;1;0;1;0;1;1
162022;0;1;1;1;0;1;0;1;1
81138;0;1;1;1;0;1;0;1;1
264862;0;1;1;1;0;1;0;1;1
226471;0;1;1;1;0;1;0;1;1
111412;0;1;1;1;0;1;0;1;1
423497;0;1;1;1;0;1;0;1;1
191247;0;1;1;1;0;1;0;1;1
173241;0;1;1;1;0;1;0;1;1
265368;0;1;1;1;0;1;0;1;1
70696;0;1;1;1;0;1;0;1;1
399865;0;1;1;1;0;1;0;1;1
69647;0;1;1;1;0;1;0;1;1
463212;0;1;1;1;0;1;0;1;1
96062;0;1;1;1;0;1;0;1;1
80443;0;1;1;1;0;1;0;1;1
8128;0;1;1;1;0;1;0;1;1
467861;0;1;1;1;0;1;0;1;1
468900;0;1;1;1;0;1;0;1;1
37603;0;1;1;1;0;1;0;1;1
68001;0;1;1;1;0;1;0;1;1
381671;0;1;1;1;0;1;0;1;1
428760;0;1;1;1;0;1;0;1;1
380532;0;1;1;1;0;1;0;1;1
83549;0;1;1;1;0;1;0;1;1
441519;0;1;1;1;0;1;0;1;1
139291;0;1;1;1;0;1;0;1;1
180822;0;1;1;1;0;1;0;1;1
201935;0;1;1;1;0;1;0;1;1
90790;0;1;1;1;0;1;0;1;1
457463;0;1;1;1;0;1;0;1;1
304262;0;1;1;1;0;1;0;1;1
303333;0;1;1;1;0;1;0;1;1
102086;0;1;1;1;0;1;0;1;1
268706;0;1;1;1;0;1;0;1;1
164548;0;1;1;1;0;1;0;1;1
149274;0;1;1;1;0;1;0;1;1
43775;0;1;1;1;0;1;0;1;1
201570;0;1;1;1;0;1;0;1;1
459330;0;1;1;1;0;1;0;1;1
198136;0;1;1;1;0;1;0;1;1
59654;0;1;1;1;0;1;0;1;1
436361;0;1;1;1;0;1;0;1;1
263450;0;1;1;1;0;1;0;1;1
360066;0;1;1;1;0;1;0;1;1
396020;0;1;1;1;0;1;0;1;1
251180;0;1;1;1;0;1;0;1;1
161196;0;1;1;1;0;1;0;1;1
98848;0;1;1;1;0;1;0;1;1
399969;0;1;1;1;0;1;0;1;1
327305;0;1;1;1;0;1;0;1;1
35840;0;1;1;1;0;1;0;1;1
51473;0;1;1;1;0;1;0;1;1
187789;0;1;1;1;0;1;0;1;1
318274;0;1;1;1;0;1;0;1;1
315696;0;1;1;1;0;1;0;1;1
395814;0;1;1;1;0;1;0;1;1
335610;0;1;1;1;0;1;0;1;1
258867;0;1;1;1;0;1;0;1;1
50675;0;1;1;1;0;1;0;1;1
424150;0;1;1;1;0;1;0;1;1
23923;0;1;1;1;0;1;0;1;1
17274;0;1;1;1;0;1;0;1;1
318819;0;1;1;1;0;1;0;1;1
332715;0;1;1;1;0;1;0;1;1
9472;0;1;1;1;0;1;0;1;1
276153;0;1;1;1;0;1;0;1;1
348214;0;1;1;1;0;1;0;1;1
207084;0;1;1;1;0;1;0;1;1
163651;0;1;1;1;0;1;0;1;1
1608;0;1;1;1;0;1;0;1;1
458273;0;1;1;1;0;1;0;1;1
453094;0;1;1;1;0;1;0;1;1
237597;0;1;1;1;0;1;0;1;1
14110;0;1;1;1;0;1;0;1;1
267612;0;1;1;1;0;1;0;1;1
53363;0;1;1;1;0;1;0;1;1
230810;0;1;1;1;0;1;0;1;1
113641;0;1;1;1;0;1;0;1;1
146279;0;1;1;1;0;1;0;1;1
311982;0;1;1;1;0;1;0;1;1
47985;0;1;1;1;0;1;0;1;1
130711;0;1;1;1;0;1;0;1;1
289842;0;1;1;1;0;1;0;1;1
439368;0;1;1;1;0;1;0;1;1
198116;0;1;1;1;0;1;0;1;1
250137;0;1;1;1;0;1;0;1;1
355156;0;1;1;1;0;1;0;1;1
268;0;1;1;1;0;1;0;1;1
135983;0;1;1;1;0;1;0;1;1
21588;0;1;1;1;0;1;0;1;1
169650;0;1;1;1;0;1;0;1;1
421679;0;1;1;1;0;1;0;1;1
281427;0;1;1;1;0;1;0;1;1
404953;0;1;1;1;0;1;0;1;1
21662;0;1;1;1;0;1;0;1;1
458605;0;1;1;1;0;1;0;1;1
12435;0;1;1;1;0;1;0;1;1
176372;0;1;1;1;0;1;0;1;1
11336;0;1;1;1;0;1;0;1;1
424171;0;1;1;1;0;1;0;1;1
460769;0;1;1;1;0;1;0;1;1
70294;0;1;1;1;0;1;0;1;1
381580;0;1;1;1;0;1;0;1;1
37420;0;1;1;1;0;1;0;1;1
396358;0;1;1;1;0;1;0;1;1
338465;0;1;1;1;0;1;0;1;1
305636;0;1;1;1;0;1;0;1;1
3407;0;1;1;1;0;1;0;1;1
4842;0;1;1;1;0;1;0;1;1
