35,0.1,1.0,1.0,0.5,0.7,1.0,1.0,0.6,0.4
3909,0.5,0.2,0.0,0.2,0.0,0.2,0.3,0.0,1.0
1160,0.0,0.3,0.3,0.8,0.0,0.4,1.0,0.0,0.9
227,0.6,0.5,0.4,0.7,0.3,0.4,0.5,0.3,0.6
1185,0.3,0.5,0.8,0.5,0.2,0.8,0.7,0.3,0.4
2339,0.0,0.7,1.0,0.1,0.9,1.0,1.0,0.7,0.1
3176,0.1,0.4,0.8,0.8,0.4,0.7,0.9,0.5,0.7
175,0.2,0.7,0.6,0.5,0.5,0.9,0.7,0.4,0.6
830,0.2,0.6,0.7,0.5,0.5,0.9,0.9,0.5,0.3
1299,0.0,0.6,0.8,0.8,0.2,0.8,0.8,0.4,0.3
2934,0.1,1.0,0.8,0.3,0.5,1.0,0.9,0.6,0.3
1228,0.5,0.5,0.6,0.5,0.1,0.9,0.9,0.2,0.7
3105,0.1,0.8,0.7,0.4,0.6,0.9,0.9,0.6,0.5
487,0.0,0.5,0.7,0.6,0.5,1.0,0.9,0.2,0.2
2437,0.3,0.2,0.3,0.9,0.1,0.7,0.5,0.1,0.6
3571,0.7,0.1,0.3,0.8,0.1,0.6,0.3,0.1,0.7
1611,0.3,0.4,0.7,0.7,0.5,1.0,0.6,0.3,0.4
3567,0.7,0.0,0.1,0.6,0.0,0.1,0.0,0.0,1.0
1793,0.0,0.6,0.8,0.6,0.6,0.8,0.8,0.8,0.2
3932,0.1,0.8,0.7,0.3,0.4,1.0,1.0,0.5,0.4
1063,0.3,0.6,0.6,0.3,0.5,0.8,0.9,0.4,0.4
678,0.2,0.7,0.7,0.4,0.5,0.8,0.9,0.7,0.6
2109,0.9,0.0,0.1,0.7,0.0,0.0,0.2,0.0,1.0
3312,0.7,0.1,0.1,0.6,0.0,0.1,0.1,0.0,1.0
271,0.4,0.3,0.5,0.7,0.3,0.6,0.4,0.2,0.8
1240,0.5,0.4,0.5,0.5,0.1,0.8,0.7,0.2,0.9
290,0.3,0.5,0.6,0.4,0.4,0.6,0.7,0.3,0.4
1138,0.3,0.5,0.5,0.5,0.3,0.6,0.7,0.3,0.6
776,0.1,0.2,0.5,0.9,0.3,0.6,0.7,0.1,0.9
3454,0.1,0.9,0.8,0.4,0.2,1.0,1.0,0.4,0.5
2581,0.5,0.5,0.6,0.8,0.4,0.7,0.8,0.5,0.6
1435,0.3,0.5,0.3,0.6,0.1,0.3,0.5,0.2,0.8
1533,0.3,0.2,0.1,0.4,0.0,0.6,0.5,0.0,0.9
3460,0.6,0.5,0.7,0.7,0.3,0.8,0.6,0.3,0.7
77,0.2,0.1,0.2,0.3,0.2,0.2,0.5,0.2,0.8
1129,0.2,0.2,0.1,0.3,0.1,0.3,0.7,0.1,0.8
275,0.7,0.1,0.4,0.4,0.1,0.4,0.7,0.2,0.9
2139,0.6,0.4,0.3,0.6,0.0,0.4,0.3,0.1,1.0
2299,0.6,0.1,0.1,0.8,0.0,0.3,0.3,0.0,1.0
2594,0.4,0.4,0.4,0.4,0.3,0.3,0.6,0.2,0.6
1902,0.2,0.0,0.1,0.3,0.0,0.4,0.7,0.0,1.0
2071,0.2,0.9,0.6,0.4,0.1,0.9,0.9,0.5,0.2
1516,0.3,0.4,0.6,0.6,0.1,0.8,0.7,0.4,0.5
1447,0.1,0.3,0.5,0.9,0.1,0.4,0.8,0.1,0.8
469,0.4,0.3,0.3,0.6,0.2,0.5,0.7,0.1,0.7
1096,0.7,0.4,0.4,0.6,0.3,0.5,0.4,0.2,0.8
908,0.2,0.8,0.8,0.7,0.6,0.9,0.8,0.5,0.3
2872,0.1,0.8,0.7,0.5,0.5,0.7,0.7,0.3,0.4
3602,0.1,0.8,0.7,0.3,0.3,0.7,0.8,0.4,0.5
3888,0.2,0.8,0.9,0.6,0.3,1.0,1.0,0.4,0.1
3707,0.5,0.5,0.5,0.3,0.2,0.8,0.6,0.3,0.7
1105,0.2,0.7,0.7,0.4,0.5,0.7,0.9,0.4,0.4
2024,0.1,0.7,0.8,0.6,0.5,1.0,0.9,0.4,0.2
3437,0.1,0.4,0.8,0.3,0.4,1.0,1.0,0.3,0.1
3791,0.6,0.1,0.1,0.3,0.1,0.2,0.5,0.0,0.9
884,0.5,0.6,0.3,0.5,0.1,0.9,0.7,0.0,0.6
1796,0.6,0.6,0.2,0.3,0.1,0.3,0.2,0.1,0.9
2854,0.2,0.5,0.8,0.7,0.5,0.8,0.9,0.7,0.4
2635,0.2,0.8,0.7,0.4,0.3,0.5,0.8,0.6,0.6
3097,0.6,0.3,0.2,0.2,0.1,0.3,0.3,0.2,0.8
3668,0.5,0.7,0.6,0.4,0.2,0.8,0.8,0.5,0.6
3686,0.2,0.6,0.5,0.2,0.1,0.6,0.8,0.0,0.9
2920,0.1,1.0,1.0,0.3,0.7,1.0,1.0,0.9,0.1
1706,0.1,0.8,0.9,0.4,0.5,0.9,1.0,0.6,0.3
1537,0.3,0.4,0.3,0.8,0.0,0.4,0.3,0.1,0.8
2643,0.5,0.7,0.4,0.5,0.3,0.9,0.6,0.3,0.8
1081,0.2,0.3,0.5,0.6,0.2,0.4,0.5,0.4,0.6
2673,0.4,1.0,0.8,0.2,0.3,0.8,0.9,0.5,0.4
1041,0.5,0.6,0.7,0.4,0.2,0.8,0.6,0.3,0.6
3313,0.3,0.3,0.6,0.4,0.5,0.7,0.6,0.1,0.4
768,0.5,0.5,0.5,0.6,0.1,0.5,0.5,0.5,0.7
742,0.0,0.8,0.9,0.2,0.5,1.0,1.0,0.4,0.3
3919,0.6,0.4,0.3,0.5,0.1,0.5,0.5,0.2,0.7
18,0.4,0.3,0.2,0.0,0.2,0.2,0.3,0.2,0.8
2288,0.2,0.7,0.7,0.5,0.4,1.0,0.9,0.2,0.0
3664,0.2,0.7,0.6,0.3,0.0,0.7,0.9,0.2,0.8
3416,0.6,0.3,0.4,0.7,0.2,0.5,0.5,0.1,0.6
1289,0.3,0.5,0.7,0.6,0.4,0.8,0.8,0.5,0.4
3308,0.1,0.8,0.9,0.6,0.6,1.0,0.9,0.6,0.3
787,0.6,0.4,0.3,0.3,0.0,0.3,0.4,0.0,0.9
562,0.5,0.7,0.5,0.5,0.0,0.6,0.8,0.4,0.6
3464,0.2,0.2,0.4,1.0,0.1,0.3,0.5,0.3,0.9
2861,0.5,0.2,0.2,0.4,0.1,0.5,0.2,0.1,0.9
1219,0.5,0.2,0.3,0.3,0.1,0.2,0.5,0.1,0.8
2062,0.3,0.7,0.4,0.5,0.3,0.8,0.7,0.4,0.5
1854,0.1,0.9,1.0,0.5,0.8,1.0,1.0,0.7,0.2
600,0.2,0.8,0.7,0.8,0.2,0.9,0.8,0.5,0.7
3822,0.5,0.4,0.2,0.5,0.2,0.3,0.3,0.0,1.0
2021,0.5,0.5,0.5,0.6,0.3,0.8,0.6,0.3,0.6
1651,0.6,0.2,0.2,0.5,0.0,0.1,0.1,0.0,1.0
538,0.2,0.1,0.2,0.3,0.0,0.4,0.7,0.1,1.0
2335,0.5,0.4,0.3,0.3,0.0,0.7,0.4,0.1,0.8
2691,0.0,0.0,0.1,0.2,0.0,0.2,0.9,0.0,1.0
1958,0.3,0.2,0.4,1.0,0.2,0.4,0.4,0.1,0.6
3580,0.2,0.6,0.8,0.4,0.4,1.0,0.9,0.5,0.1
1750,0.6,0.1,0.1,0.6,0.1,0.3,0.3,0.0,0.9
2688,0.4,0.6,0.7,0.5,0.3,1.0,0.8,0.5,0.5
3068,0.0,0.9,1.0,0.8,0.7,0.9,1.0,0.8,0.1
1507,0.7,0.2,0.1,0.6,0.0,0.3,0.4,0.1,0.6
2247,0.1,0.9,0.8,0.4,0.5,0.9,1.0,0.6,0.3
2894,0.2,0.8,0.6,0.3,0.3,1.0,0.9,0.5,0.4
14,0.6,0.3,0.1,0.4,0.0,0.2,0.4,0.1,0.8
985,0.3,0.4,0.2,0.3,0.0,0.2,0.4,0.2,0.8
3451,0.3,0.8,0.7,0.4,0.5,0.7,0.8,0.3,0.6
1772,0.2,0.1,0.1,0.7,0.0,0.3,0.6,0.1,1.0
2332,0.1,0.9,0.8,0.4,0.5,0.9,0.9,0.5,0.3
3753,0.2,0.8,0.8,0.3,0.3,1.0,0.9,0.4,0.7
84,0.3,0.4,0.4,0.4,0.1,0.5,0.7,0.1,0.8
355,0.1,0.7,0.5,0.2,0.0,0.9,1.0,0.1,0.6
2285,0.3,0.7,0.7,0.2,0.3,0.8,1.0,0.3,0.5
929,0.5,0.4,0.5,0.7,0.4,0.7,0.5,0.3,0.6
1589,0.5,0.3,0.3,0.6,0.2,0.3,0.3,0.1,0.7
760,0.4,0.1,0.3,0.3,0.0,0.5,0.5,0.0,1.0
1010,0.4,0.2,0.3,0.3,0.1,0.3,0.5,0.1,0.8
1290,0.3,0.5,0.3,0.5,0.4,0.6,0.5,0.3,0.3
1426,0.4,0.5,0.4,0.8,0.3,0.6,0.6,0.3,0.6
3923,0.5,0.3,0.3,0.6,0.1,0.7,0.5,0.2,0.8
1709,0.6,0.1,0.4,0.3,0.1,0.4,0.5,0.1,0.9
228,0.6,0.2,0.3,0.4,0.2,0.5,0.5,0.1,0.9
1258,0.6,0.1,0.1,0.6,0.1,0.5,0.5,0.1,0.9
99,0.6,0.3,0.4,0.7,0.3,0.5,0.5,0.4,0.6
1243,0.2,0.6,0.5,0.8,0.3,1.0,0.9,0.5,0.2
2450,0.3,0.2,0.4,0.9,0.3,0.5,0.7,0.3,0.9
3342,0.7,0.5,0.5,0.4,0.0,0.4,0.6,0.0,0.6
628,0.4,0.6,0.7,0.4,0.1,0.6,1.0,0.4,0.4
3600,0.2,0.7,0.9,0.4,0.3,0.9,1.0,0.6,0.5
1910,0.6,0.4,0.7,0.7,0.3,1.0,0.7,0.4,0.4
2952,0.2,0.8,0.5,0.3,0.4,0.8,0.8,0.4,0.4
769,0.5,0.2,0.0,0.3,0.0,0.6,0.6,0.2,0.9
2675,0.5,0.3,0.6,0.9,0.2,0.8,0.7,0.2,0.7
3849,0.2,0.6,1.0,0.7,0.4,1.0,1.0,0.2,0.5
3690,0.6,0.6,0.7,0.9,0.4,0.7,0.7,0.6,0.8
3947,0.6,0.4,0.4,0.9,0.2,0.8,0.9,0.0,0.9
999,0.6,0.5,0.7,0.3,0.5,0.6,0.7,0.5,0.7
161,0.2,0.6,0.7,0.3,0.4,0.8,0.8,0.4,0.6
3275,0.4,0.1,0.3,0.1,0.0,0.3,0.7,0.0,0.9
3831,0.7,0.5,0.6,0.4,0.4,0.8,0.8,0.3,0.7
2368,0.1,0.8,0.9,0.7,0.5,1.0,0.9,0.5,0.2
851,0.5,0.2,0.2,0.8,0.1,0.6,0.3,0.0,1.0
3094,0.2,0.1,0.0,0.4,0.0,0.1,0.1,0.0,1.0
327,0.6,0.4,0.0,0.7,0.0,0.4,0.3,0.0,1.0
3375,0.4,0.4,0.4,0.4,0.0,0.4,0.4,0.3,0.9
148,0.5,0.4,0.4,0.3,0.2,0.8,0.5,0.3,0.8
497,0.8,0.4,0.3,0.6,0.1,0.3,0.3,0.2,0.8
900,0.2,0.4,0.5,0.6,0.4,0.6,0.7,0.3,0.7
1224,0.3,0.7,0.8,0.3,0.4,0.9,0.8,0.5,0.5
3910,0.6,0.4,0.3,0.5,0.2,0.6,0.6,0.2,0.7
2166,0.2,0.8,0.9,0.5,0.5,0.9,0.9,0.6,0.3
845,0.1,0.8,0.7,0.3,0.5,0.8,0.9,0.4,0.3
312,0.4,0.0,0.5,1.0,0.2,0.6,0.7,0.2,0.7
79,0.1,0.4,0.4,0.5,0.3,0.3,0.8,0.3,0.7
400,0.2,0.5,0.4,0.5,0.3,0.4,0.7,0.3,0.7
388,0.1,0.8,0.8,0.4,0.7,1.0,1.0,0.6,0.2
3469,0.3,0.4,0.6,0.7,0.2,0.6,0.7,0.2,0.7
3291,0.5,0.0,0.1,0.4,0.0,0.2,0.4,0.0,0.9
701,0.5,0.8,0.6,0.6,0.5,0.6,0.6,0.1,0.6
1094,0.4,0.6,0.6,0.8,0.4,0.7,0.7,0.3,0.5
1118,0.5,0.5,0.4,0.5,0.3,0.6,0.5,0.2,0.7
2155,0.5,0.8,0.8,0.3,0.4,0.8,0.8,0.4,0.3
3869,0.4,0.3,0.4,0.5,0.2,0.6,0.7,0.1,0.8
3943,0.1,0.5,0.2,0.7,0.0,0.5,0.3,0.2,0.8
2611,0.1,0.8,0.9,0.4,0.6,0.9,0.9,0.6,0.3
112,0.0,0.9,0.9,0.7,0.6,0.9,0.9,0.7,0.3
2032,0.5,0.6,0.3,0.3,0.1,0.4,0.7,0.0,0.9
3611,0.3,0.7,0.9,0.3,0.4,0.9,0.9,0.4,0.5
722,0.3,0.8,0.6,0.4,0.4,0.5,0.7,0.4,0.5
2562,0.1,0.9,0.9,0.3,0.5,0.9,0.9,0.7,0.4
319,0.4,0.4,0.2,0.4,0.2,0.4,0.7,0.0,0.8
2751,0.6,0.2,0.1,0.5,0.1,0.3,0.4,0.0,0.8
1026,0.2,0.9,1.0,0.4,0.4,1.0,1.0,0.8,0.4
1997,0.5,0.2,0.1,0.5,0.0,0.2,0.3,0.0,1.0
493,0.5,0.2,0.1,0.4,0.1,0.2,0.4,0.1,0.9
2457,0.6,0.3,0.2,0.7,0.0,0.3,0.3,0.1,0.9
3874,0.4,0.0,0.0,0.1,0.0,0.2,0.7,0.0,1.0
3496,0.3,0.3,0.2,0.5,0.2,0.5,0.4,0.1,0.8
3426,0.4,0.9,0.9,0.5,0.5,0.8,0.9,0.8,0.2
333,0.1,0.6,0.6,0.1,0.4,0.7,0.6,0.2,0.5
2058,0.2,0.6,0.8,0.5,0.6,0.7,0.8,0.4,0.4
2753,0.3,0.4,0.1,0.4,0.2,0.2,0.6,0.2,0.9
1270,0.4,0.4,0.4,0.6,0.2,0.6,0.6,0.3,0.7
949,0.4,0.5,0.5,0.6,0.4,0.6,0.5,0.2,0.8
812,0.2,0.8,0.9,0.6,0.4,1.0,1.0,0.3,0.3
1489,0.3,0.6,0.7,0.4,0.3,0.7,0.8,0.3,0.4
1236,0.5,0.2,0.2,0.3,0.1,0.2,0.5,0.1,0.6
3844,0.1,0.9,1.0,0.7,0.5,1.0,1.0,0.6,0.4
3348,0.0,0.9,0.9,0.4,0.7,0.9,0.9,0.5,0.2
1993,0.6,0.4,0.6,0.7,0.4,0.7,0.7,0.5,0.7
198,0.3,0.3,0.3,0.7,0.1,0.5,0.5,0.0,1.0
278,0.5,0.1,0.0,0.6,0.0,0.5,0.4,0.0,1.0
1579,0.5,0.3,0.4,0.5,0.1,0.7,0.6,0.1,0.9
661,0.4,0.3,0.4,0.5,0.0,0.6,0.4,0.1,0.9
3589,0.8,0.3,0.3,0.6,0.1,0.4,0.4,0.2,0.7
664,0.5,0.1,0.2,0.7,0.1,0.3,0.5,0.0,0.9
761,0.0,0.8,0.9,0.4,0.7,1.0,0.9,0.8,0.3
1843,0.2,0.5,0.7,0.3,0.5,0.7,0.7,0.5,0.3
3137,0.5,0.2,0.3,0.5,0.1,0.3,0.4,0.0,0.9
394,0.4,0.2,0.3,0.7,0.2,1.0,0.6,0.1,0.7
54,0.6,0.2,0.4,0.8,0.1,0.3,0.5,0.2,0.9
123,0.3,0.3,0.6,0.7,0.2,0.5,0.6,0.0,0.7
752,0.4,0.6,0.9,0.4,0.3,0.8,0.9,0.3,0.5
